"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
58 1 3433 33.0863185088 563.384076386 0.77604754932364 36.2456690736 514.654618569 0.156471262790376 34.5586650766 552.355886298 0.581400380684195
59 1 3600 33.2417494898 565.653848079 0.820295069106983 36.2507126095 514.716746351 0.156894791784209 34.60575727 552.94634428 0.590973757457456
60 1 3660 33.7508543991 573.088349904 0.975315859816132 36.2915567236 515.219876348 0.160354369916971 35.2607303558 561.158620228 0.734057718766193
61 1 3759 34.0340810635 577.224332714 1.06826863948698 36.3507834722 515.949449128 0.165465486166699 35.4400103496 563.40649394 0.776477537301721
62 1 3803 34.140835754 578.783280443 1.10455107768122 NA NA NA 35.521317971 564.42595663 0.796179761176214
63 1 3828 34.1800646412 579.356143183 1.11805513412265 NA NA NA 35.5163468558 564.363627091 0.794966856413239
64 1 3847 34.0105563957 576.880800012 1.06036512687215 NA NA NA 35.6206889108 565.671903366 0.820652808794885
65 1 3935 33.8186455312 574.07830951 0.997127197788771 36.3767861357 516.269757704 0.167745023395024 35.4837200481 563.954541048 0.787033122997034
66 1 4148 33.6358878861 571.409484242 0.938954852629305 36.3943484533 516.486095578 0.169296981903702 35.4003209475 562.908854679 0.766965331168427
67 1 4157 33.6486161716 571.595356466 0.942941560936915 36.4017188903 516.576886822 0.169951271453587 35.4436704309 563.452385287 0.777358209642466
68 1 4162 33.6528724632 571.65751145 0.944276863560776 NA NA NA 35.441980167 563.431192182 0.776951433004986
69 1 4172 33.6497567863 571.612012959 0.943299293350817 NA NA NA 35.442251793 563.434597922 0.777016793711778
70 1 4186 33.6735986378 571.960177522 0.950794658080127 NA NA NA 35.437362463 563.373293835 0.775840780582743
71 1 4216 33.6521170306 571.646479805 0.944039786817552 NA NA NA 35.4056246266 562.975354017 0.76823245033756
72 1 4240 33.6227733011 571.217970854 0.934857284780326 NA NA NA 35.397984875 562.879564205 0.766407603211456
73 1 4375 33.0974084679 563.546023992 0.779156992428318 36.4729895429 517.454820009 0.176369277938028 35.0794687328 558.885900174 0.692596084535266
74 1 4468 32.9658969924 561.62555085 0.742753545458822 NA NA NA 35.0774792603 558.860955489 0.692148956429834
75 1 4510 32.7922394453 559.089615079 0.696254077686568 36.5143298431 517.964062176 0.180168202213531 34.9130695263 556.799530167 0.655792810300528
76 1 4540 32.6552560081 557.08923442 0.660831290768211 NA NA NA 34.8638084398 556.181877864 0.64512795688805
77 1 4563 32.5293327486 555.250366467 0.629242394365942 36.5209484652 518.045592339 0.180781639296112 34.6617541048 553.648451694 0.602481357477368
78 1 4626 32.3838506476 553.125879105 0.593903520946225 36.5300433176 518.157625447 0.181626941476046 34.5367465045 552.081063764 0.57697699856371
79 1 4779 32.1431929595 549.611534637 0.538150773250835 36.5343286174 518.210413051 0.1820261773323 34.1852489909 547.67386805 0.50884271322678
80 1 4818 32.0533399517 548.299403605 0.518193534821168 36.5302554257 518.160238258 0.181646688042655 34.074145163 546.28081036 0.48839632927815
81 1 4904 32.0280477052 547.9300588 0.51265964657682 NA NA NA 33.9570964444 544.813213603 0.467417492909657
82 1 4946 31.8675059262 545.585653694 0.478387643633979 NA NA NA 33.7450780475 542.154854628 0.430873658401339
83 1 4986 31.8625277091 545.512956372 0.477348420423983 NA NA NA 33.6709492217 541.225402126 0.418536369494097
84 1 4990 31.8138372315 544.801925231 0.467258354116152 36.5343043723 518.210114393 0.182023916853711 33.6407189835 540.846365088 0.413570139813615
85 1 5016 31.7270937916 543.535203479 0.449615605818519 36.5399852483 518.28009312 0.182554102172712 33.4294471204 538.197366407 0.379906836077957
86 1 5046 31.6619299893 542.583610992 0.436641375651396 36.5469295374 518.365634947 0.183203650851728 33.1907722473 535.204779442 0.344052386261508
87 1 5064 31.4119846211 538.933637749 0.389080657182547 36.5488907047 518.389793192 0.183387382097007 33.0718008223 533.713075136 0.327030243485688
88 1 5121 31.1324178266 534.851100328 0.339965680207614 36.5406908855 518.28878537 0.182620032532478 33.0107187708 532.94720754 0.318508103928748
89 1 5385 30.9193776663 531.740056942 0.305372690270628 36.5239531635 518.082605111 0.181060602499192 33.0074070949 532.905684619 0.318050253176997
90 1 5482 30.5739795248 526.69617882 0.254354745439799 36.5093692067 517.902955574 0.179709380383984 32.9490826341 532.174392635 0.310057124990478
91 1 5502 30.2930447859 522.593665191 0.217332125933433 36.5530229475 518.440695392 0.183774927161763 32.9768386343 532.522406833 0.313844364014074
92 1 5551 30.0794911762 519.475123861 0.191773760090393 NA NA NA 33.0474017101 533.407150746 0.323608473620923
93 1 5574 30.1760083425 520.884572161 0.203054066676357 36.5626559517 518.559357616 0.184680564565397 33.089417954 533.933964743 0.329515499313884
94 1 5733 30.4048815363 524.226826667 0.231600207858392 36.4876202149 517.635044997 0.177707325852867 33.0199979371 533.063552893 0.319793274766616
95 1 5855 30.6799550908 528.243748928 0.269352657829315 NA NA NA 32.7326593256 529.460803376 0.281552595839958
96 1 5956 30.7132466071 528.729907741 0.274182963432617 NA NA NA 32.7371124319 529.516637942 0.282120913439589
97 1 6026 30.4234907013 524.49857787 0.234034289298029 36.4732085802 517.457518177 0.176389258219235 32.6810530404 528.81374617 0.275021729167942
98 1 6044 30.6507350987 527.817046924 0.265160048224462 NA NA NA 32.804302526 530.359090258 0.290788229975392
99 1 6102 30.6505346138 527.814119227 0.265131433039553 36.4685734309 517.400421022 0.175966781719737 32.6927041241 528.959831431 0.276487314146992
100 1 6203 30.5473384997 526.30713769 0.250674363721006 NA NA NA 32.554404911 527.225788726 0.259422823060414
101 1 6228 30.4412676479 524.758176116 0.236375597993799 NA NA NA 32.4053014047 525.356278108 0.241829882133967
102 1 6293 30.3136116336 522.894004598 0.219909933856608 36.424119221 516.852820787 0.171950615810409 32.3102737285 524.164788692 0.23104694203478
103 1 6711 30.3612733375 523.590012471 0.225963453072188 36.4404944299 517.054535502 0.173422512806462 32.300724748 524.045060318 0.229981711593133
104 1 6772 30.4533505725 524.934624082 0.237975966950328 36.4635235471 517.338215046 0.175507304745947 32.2518626458 523.432410614 0.224582933985369
105 1 6808 30.4193384665 524.437942435 0.233489685476493 36.4299195445 516.924270905 0.172470982987161 32.0920496533 521.428620806 0.207527337160091
106 1 6882 30.4079809623 524.272087845 0.232004419916661 36.4104992567 516.685045999 0.170733022449554 32.0479058998 520.875131367 0.202977031053393
107 1 6972 30.4768012132 525.277075761 0.241102790328257 36.4020330017 516.580756141 0.169979194915818 32.087407063 521.370410425 0.207045530418069
108 1 7292 30.5063813901 525.709037572 0.245086201517124 36.3838457039 516.356719574 0.168367669215534 32.0392084668 520.766079986 0.202088637785646
109 1 7308 30.6129404873 527.265129034 0.259801959238614 36.3100309029 515.447446807 0.161936602353295 32.0824302096 521.308008939 0.206529884184772
110 1 7343 30.69681421 528.489944064 0.271791632912517 36.3022525058 515.351630188 0.161269089571402 32.0622163749 521.054560986 0.204444582563659
111 1 7346 30.7693989743 529.549905484 0.282459891280095 NA NA NA 32.0182577665 520.50339296 0.19995959680895
112 1 7348 30.68477463 528.314129064 0.270048398291779 NA NA NA 31.932679904 519.430388531 0.191422961491717
113 1 7374 30.6358710451 527.599985899 0.263044081844562 NA NA NA 31.8949310784 518.95708088 0.187738517624058
114 1 7655 30.7357302566 529.058238366 0.277477487639059 NA NA NA 32.0063307572 520.353848049 0.198754458558686
115 1 7712 30.8482229371 530.700978445 0.294355204123211 36.2805832379 515.084701673 0.159419687862189 32.2400605689 523.284432148 0.223291929407027
116 1 7768 30.9698764871 532.477495472 0.313353926259942 NA NA NA 32.1539938232 522.205297936 0.214029372020106
117 1 7800 30.9842904347 532.68798356 0.315656822880742 36.2135210165 514.2586092 0.153790512533004 32.1542060171 522.207958494 0.214051880838989
118 1 7902 30.9692309859 532.468069163 0.313251053523761 NA NA NA 32.0433753594 520.818325907 0.20251392885271
119 1 7918 30.7974511578 529.959553879 0.286656101571024 NA NA NA 31.7659784861 517.340229294 0.175522169668601
120 1 7973 30.7493510831 529.257144442 0.279486063042228 NA NA NA 31.6807022326 516.271006542 0.167753953662209
121 1 7989 30.6625309003 527.989302008 0.266847287756008 36.1466700036 513.435118454 0.148319807225306 31.6424376945 515.791232712 0.164347537738792
122 1 8001 30.6191771666 527.356203786 0.26068109820457 NA NA NA 31.5715367307 514.902252245 0.158164189084109
123 1 8045 30.5374154917 526.162231169 0.249312707084986 36.1726222843 513.7548064 0.150427008856614 31.3450266253 512.062191286 0.139507075138789
124 1 8106 30.3374591265 523.242251544 0.222924858810654 NA NA NA 31.1510205119 509.629676464 0.124817395581534
125 1 8129 30.3220140204 523.01670536 0.220969026300466 NA NA NA 31.111841161 509.138432398 0.121991149775443
126 1 8156 30.1718996539 520.824572636 0.202564819363432 NA NA NA 30.9830825074 507.524012483 0.113027108701944
127 1 8161 30.1326028811 520.250718556 0.197926280369795 NA NA NA 30.9920247993 507.636133989 0.113633779867131
128 1 8181 30.1377596732 520.326023626 0.198530781397843 NA NA NA 31.0768444046 508.69963113 0.119505782124643
129 1 8402 29.7397565734 514.513950872 0.155515292824482 NA NA NA 31.0685654553 508.59582684 0.118923209706505
130 1 8465 29.9342544217 517.354219315 0.17562543858545 36.1536833033 513.521510375 0.148887185480906 31.1238944595 509.289560766 0.122855679449278
131 1 8615 29.7289240301 514.35576233 0.154445167018648 NA NA NA 31.0635859838 508.533392528 0.118573801713271
132 1 8618 29.7396319589 514.512131117 0.155502952841718 NA NA NA 31.1088801465 509.101306189 0.121779440250686
133 1 8647 29.7184299147 514.20251588 0.153413425352802 36.1093806834 512.975777469 0.145328719009611 30.9761980936 507.437693354 0.1125616495029
134 1 8663 29.7123554251 514.113809597 0.152818427183934 NA NA NA 30.9831628193 507.525019461 0.113032546839264
135 1 8677 29.7734070513 515.005351632 0.158872796132199 NA NA NA 31.1540453072 509.667602379 0.125037528537821
136 1 8705 29.7713940222 514.975955199 0.158670526405435 36.113468191 513.026128609 0.145654489698454 31.1606176413 509.750008545 0.125516797418236
137 1 8729 29.7248514557 514.296290185 0.154044188918851 36.1084023337 512.963725866 0.145250821961466 31.1728131724 509.902920274 0.12640960969941
138 1 8805 29.7222308072 514.258020634 0.153786552521099 NA NA NA 31.1509175325 509.628385273 0.124809906033521
139 1 8808 29.6941401706 513.847810705 0.151043985277804 NA NA NA 31.1894883241 510.111999014 0.12763771983768
140 1 8816 29.6308014773 512.922870437 0.144986967643156 NA NA NA 31.1285223962 509.347587416 0.123188787429732
141 1 8819 29.5553486815 511.821026911 0.137998357977598 NA NA NA 31.1132232379 509.155761351 0.122090057393031
142 1 8882 29.2947257373 508.015128129 0.11570189363747 36.097086999 512.824340194 0.144352031357776 30.9782241137 507.463096286 0.112698485539447
143 1 9007 28.7933196079 500.693052234 0.0803185702467746 36.0750577352 512.552977142 0.142613530402603 30.7541507536 504.65358807 0.0982822077648711
144 1 9010 27.7000229975 484.727549846 0.0316337816040309 NA NA NA 30.2264242441 498.036773096 0.0697219330117995
145 1 9039 27.4477560518 481.043674412 0.0247616376168753 NA NA NA 30.1794760275 497.448120343 0.0675232679956422
146 1 9042 27.242624486 478.048120898 0.0201064480094398 35.8507619127 509.790034205 0.125750058728721 29.8938449289 493.866780206 0.0552553154243596
147 1 9108 27.1197763091 476.254158635 0.0176774343312825 35.7564171148 508.627866803 0.119102806221283 29.6598924183 490.933403831 0.0465429651050022
148 1 9317 26.9673881943 474.028822172 0.0150032865744935 35.7326149345 508.334664437 0.117466563596599 29.5379857731 489.404896734 0.0424463469046232
149 1 9438 26.9539715167 473.8328973 0.0147847542535566 NA NA NA 29.1357979026 484.362128035 0.030891063051644
150 1 9562 27.08651585 475.768453351 0.0170627911957223 NA NA NA 29.0462851236 483.239786281 0.0286961355157863
151 1 9579 27.0807907929 475.68484986 0.016958781069267 35.7224395781 508.209321358 0.1167720459622 29.0491594136 483.275825109 0.0287646277897561
152 1 9587 27.0838427256 475.729417491 0.0170141623044644 NA NA NA 28.982332211 482.43792285 0.0272055273321507
153 1 9627 27.022152329 474.828547439 0.015923071142385 NA NA NA 28.4978760995 476.363646885 0.0178184587128542
154 1 9657 27.1162253167 476.202303194 0.0176109620422561 35.6272214157 507.036395591 0.110415938301308 28.5011684259 476.404927196 0.0178718671999327
155 1 9775 27.314053338 479.091202433 0.0216391182607461 NA NA NA 28.6256214589 477.965361773 0.0199887222517652
156 1 9906 27.0994434152 475.957235674 0.0172995756753888 35.6267576535 507.030682831 0.110385608321603 28.0397875233 470.619976072 0.011559635292007
157 1 9917 27.0608159009 475.393154832 0.0165999466051627 35.6632945508 507.480755246 0.112793678633402 27.7908441925 467.49863968 0.00901037217916792
158 1 9930 27.0725928908 475.565135206 0.0168107503888525 35.6657348704 507.510815831 0.112955858264439 27.82832693 467.968611028 0.00936085580757992
159 1 10367 27.061557374 475.403982626 0.0166131544399034 NA NA NA 27.8091966672 467.728749267 0.00918057254746482
160 1 10378 27.0409337118 475.102813552 0.0162489845019513 35.6673078349 507.530192077 0.113060484311503 27.8001973273 467.615912475 0.00909677811100669
161 1 10431 27.1544622145 476.760679828 0.0183375830850795 NA NA NA 27.850940589 468.252148797 0.00957779419565774
162 1 10437 27.6614937013 484.164903291 0.0304959963607572 35.7355434239 508.370738444 0.11766699820856 27.9899895073 469.995591562 0.0110065033433296
163 1 10443 27.6782631619 484.409789135 0.0309871413679034 NA NA NA 27.9840229263 469.920780534 0.0109417373998578
164 1 10733 27.8345636888 486.692258881 0.0358729666206142 35.766252715 508.749024665 0.119783709940848 27.8360122834 468.06497261 0.00943411537623533
165 1 10836 28.1279389226 490.976442103 0.0466625887091812 NA NA NA 28.1430480549 471.914691836 0.0127806088457744
166 1 10854 28.225611399 492.402761495 0.0507633236399291 NA NA NA 28.0912890688 471.265720016 0.0121558604527929
167 1 10976 28.4271022588 495.345149472 0.060093775415644 35.7437645041 508.472008166 0.118230991569532 28.1054386449 471.443132227 0.0123240737106575
168 1 11194 28.5044077606 496.474048219 0.0640004332582144 35.7742172922 508.847134706 0.120337135880858 28.056946749 470.835124296 0.0117555172842757
169 1 11340 28.6383193265 498.429570083 0.0712187406293609 NA NA NA 28.4137296007 475.308589382 0.0164970889277844
170 1 11353 28.6455853039 498.535675762 0.0716271810118631 NA NA NA 28.4200160563 475.387411107 0.0165929438571353
171 1 11357 28.6459928839 498.541627688 0.0716501441790834 NA NA NA 28.4246939143 475.446063686 0.0166645671261507
172 1 11422 28.7108473902 499.4887035 0.075374982013831 35.7855290727 508.986476597 0.121126305016529 28.4442399654 475.691138742 0.016966586883081
173 1 11442 28.6847684416 499.107870419 0.0738601531799318 NA NA NA 28.4443163642 475.692096655 0.0169677761121611
174 1 11571 28.6344453447 498.372998002 0.0710016899239663 35.7713332198 508.811607841 0.120136521347932 28.3383686202 474.363687705 0.0153829498764048
175 1 11635 28.5938105437 497.779604583 0.0687548583223558 35.7130688722 508.093890203 0.116135075214056 28.3060484705 473.958446644 0.0149244862681561
176 1 11764 28.9391699079 502.822916436 0.089646110068286 35.761110567 508.68568215 0.119427378090604 28.3609869777 474.647284386 0.0157106369168553
177 1 11832 29.1543896926 505.965789061 0.104836791746808 35.8051131759 509.22771943 0.122501385742456 28.7248548582 479.20958398 0.0218188830502384
178 1 11869 29.6422978761 513.090753315 0.146073366691209 35.8279872594 509.509489223 0.124121630984584 29.1925508905 485.073716355 0.0323503553420907
179 1 11922 29.6762486282 513.586539004 0.149315270157238 NA NA NA 29.3894164756 487.542084208 0.0378396981815344
180 1 12064 29.7291233791 514.358673441 0.154464813390333 NA NA NA 29.5256241222 489.249902139 0.042047154208918
181 1 12090 29.7738698914 515.012110524 0.158919328002477 35.8211214079 509.424913613 0.123633694071903 29.5238997441 489.228281298 0.0419917024528346
182 1 12140 29.7558703142 514.749261184 0.15711676823079 NA NA NA 29.5138742281 489.102577958 0.0416704345331194
183 1 12182 29.6899320519 513.786359192 0.150636125678974 NA NA NA 29.5857736029 490.004076844 0.0440173744872144
184 1 12309 29.7616030668 514.832977054 0.157689305635705 NA NA NA 29.8589833893 493.429674331 0.0538834783459889
185 1 12346 29.8028804769 515.435754545 0.161855043939093 NA NA NA 29.8949536874 493.880682198 0.0552993804532275
186 1 12371 29.8874276761 516.67040441 0.170627049830966 35.8034106819 509.2067476 0.122381403430656 30.0823368582 496.230156306 0.0631405690093323
187 1 12499 29.9573301009 517.6911954 0.178125640383578 35.7557571924 508.619737683 0.119057220837173 30.128427395 496.808055178 0.0651923552889166
188 1 12509 29.9825445724 518.059404448 0.18088570552901 NA NA NA 30.0993243805 496.443151655 0.0638910167260543
189 1 12631 30.0576005082 519.155452595 0.189276720822214 NA NA NA 30.2998592598 498.95752637 0.0732684555626933
190 1 12651 30.1150317633 519.994126045 0.195876017242954 35.7833727706 508.959914624 0.120975583665514 30.3638071564 499.759326909 0.0764654725486709
191 1 12818 30.2202705645 521.530937114 0.208376065149928 35.7367813627 508.385987744 0.117751800585992 30.3348527918 499.39628721 0.0750052635034979
192 1 12827 30.3226353297 523.025778392 0.221047477575208 NA NA NA 30.2863346238 498.787949872 0.0726053381396366
193 1 12996 30.4525977006 524.923629829 0.237876037124441 NA NA NA 30.3195853805 499.2048592 0.0742437593989373
194 1 13081 30.4370286814 524.696274131 0.235815877000338 35.6853906172 507.752941191 0.114268306109399 30.535984047 501.91813949 0.0855908591992229
195 1 13116 30.3555722467 523.506758963 0.225233476203927 NA NA NA 30.4981357715 501.443584903 0.0835190093684138
196 1 13208 30.3466595384 523.376605933 0.22409548555239 NA NA NA 30.5091693691 501.581927913 0.0841191150544145
197 1 13259 30.3738778029 523.77407654 0.227583037536701 35.5427576378 505.995945546 0.104991074610254 30.5525619621 502.125999043 0.0865102383478552
198 1 13366 30.3766456088 523.814495042 0.227939730973256 NA NA NA 30.5975263374 502.689777718 0.0890406506163327
199 1 13413 30.3472849305 523.385738587 0.224175209227636 NA NA NA 30.6308624685 503.1077575 0.0909516420137454
200 1 13462 30.3000309763 522.695685118 0.218205442972295 NA NA NA 30.5324050495 501.873264799 0.0853933282943437
201 1 13555 30.0246737018 518.67461967 0.185563202842261 35.4782394985 505.201191836 0.100979999711123 30.2882930281 498.812505012 0.072701079575862
202 1 13597 30.0071532608 518.418767197 0.183607906918557 NA NA NA 30.190743973 497.589401688 0.0680461309224131
203 1 13953 29.4913477894 510.886416499 0.132261021728182 35.4793198463 505.214499883 0.101046228627349 29.6350301551 490.621672295 0.0456835890867011
204 1 14077 29.3733461902 509.163229217 0.12213269913788 NA NA NA 29.4731073591 488.591429051 0.0403837552751126
205 1 14294 29.2803150445 507.804687569 0.114550222761619 35.4893066987 505.337520913 0.101659959322228 29.4239093018 487.974567028 0.038872538269669
206 1 14310 29.4817644157 510.746469687 0.131416817137277 35.4994446819 505.462403619 0.102285757239807 29.591886591 490.080723573 0.0442215551424333
207 1 14346 29.450448471 510.289160311 0.12868501673968 NA NA NA 29.5331013903 489.343654676 0.0422882651690219
208 1 14403 29.4155403775 509.779394484 0.125688022322104 35.5396014561 505.957066758 0.104792198588345 29.5836657433 489.97764778 0.0439471396932864
209 1 14436 29.3756529371 509.196914836 0.122325178123713 NA NA NA 29.5701635963 489.808353257 0.043499305515736
210 1 14483 29.305671419 508.174968839 0.116582219440355 NA NA NA 29.5263084787 489.258482834 0.0420691772366956
211 1 14492 29.2317725422 507.095817324 0.110731776423521 NA NA NA 29.5713239429 489.822902077 0.0435376515232281
212 1 14610 28.9220582311 502.573033181 0.088512233809371 NA NA NA 29.3599113366 487.172138711 0.0369733993261968
213 1 14625 28.9988205617 503.693999953 0.0936826225915139 35.574782986 506.390443352 0.107024612519995 29.3172376255 486.637081166 0.035748106666049
214 1 14646 29.0939877858 505.083734934 0.100396837520082 NA NA NA 29.442995979 488.213882296 0.0394534756617602
215 1 14671 29.1066050882 505.267986462 0.101312730419638 NA NA NA 29.4532441385 488.342377215 0.0397681871700388
216 1 14763 29.2369149627 507.170912523 0.111131858315708 NA NA NA 29.4767868209 488.637563397 0.0404985957667321
