position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
4482	0.14674647	0.14684765	37.61762914	0.14443548	0.14451246	36.36487488
4576	0.12695720	0.12699357	38.12331258	0.13236091	0.13239212	38.62312782
4585	0.13330236	0.13335271	40.41836379	0.12498338	0.12505937	38.85333090
4610	0.12445323	0.12451090	37.90992176	0.12669211	0.12675277	37.87099807
4612	0.14599990	0.14611046	37.50141746	0.14713522	0.14716067	36.67645227
4627	0.14305120	0.14306699	36.57844918	0.14619536	0.14625357	36.47937792
4662	0.14074949	0.14084271	36.95129322	0.13051984	0.13054879	37.66275644
4762	0.12070823	0.12073812	40.36293690	0.13453187	0.13463719	37.47518872
4881	0.13899992	0.13911123	34.90972352	0.14311317	0.14318220	35.05240051
5011	0.13459814	0.13462971	41.28748249	0.11894615	0.11900959	41.73043815
5113	0.13288645	0.13292734	39.65055421	0.13234940	0.13236345	38.91867499
5231	0.14307793	0.14308942	37.67235556	0.12813420	0.12818817	38.64603152
5349	0.13599762	0.13608921	38.42529608	0.13126273	0.13133081	37.91829909
5434	0.14252783	0.14265328	34.46954440	0.13288707	0.13290850	34.57595624
5448	0.14177432	0.14182425	34.65522801	0.13248621	0.13255656	34.29850742
5450	0.13376996	0.13383294	37.37147437	0.12734280	0.12736636	37.32937522
5510	0.13581825	0.13589049	37.89728655	0.12410105	0.12414934	37.85954163
5594	0.11418258	0.11424009	54.14722743	0.10262394	0.10278255	52.51226121
5659	0.14114176	0.14119020	37.43629596	0.12992900	0.12998866	37.29497244
5767	0.13814654	0.13820191	35.15483932	0.13955272	0.13966142	35.64182963
5768	0.14900870	0.14913455	36.45514561	0.13363298	0.13372236	36.86264203
5815	0.13701679	0.13711920	36.49346426	0.12751480	0.12754861	37.04755791
6210	0.10902937	0.10911768	46.27824790	0.10886721	0.10888732	44.67951412
6212	0.13179598	0.13185415	35.93467404	0.13863862	0.13876156	35.15914896
6217	0.13829819	0.13830962	35.74852606	0.12606697	0.12606038	35.49124065
6551	0.12889621	0.12887174	40.83641332	0.12109362	0.12114503	38.51205778
6781	0.14237026	0.14249418	36.70174833	0.12608120	0.12612258	36.60367411
6849	0.14444689	0.14456123	35.69902182	0.12337555	0.12345236	35.15672456
6879	0.15881538	0.15887013	37.79367045	0.13929919	0.13937286	37.64692074
6881	0.13139712	0.13142384	37.97369786	0.13068727	0.13072202	38.82180845
6945	0.13233838	0.13239818	37.00864668	0.12547574	0.12554062	36.24081799
6954	0.13033115	0.13039980	36.83687256	0.13049497	0.13051767	35.94664426
6975	0.13218855	0.13221051	37.12482188	0.12585265	0.12589838	37.91375968
7100	0.14320765	0.14327907	33.91531362	0.13561202	0.13572020	34.48199400
7160	0.13773159	0.13778734	37.05124714	0.12252555	0.12263465	36.29242571
7249	0.13262790	0.13267925	36.40050005	0.12725423	0.12737407	33.38585728
7260	0.13992173	0.13997321	37.89286819	0.12616622	0.12622945	36.01781540
7298	0.14002067	0.14008901	34.88458447	0.13183073	0.13191038	34.99866482
7301	0.14314405	0.14315530	38.52264174	0.12980353	0.12983946	37.31853243
7413	0.13966605	0.13969049	36.09092497	0.14133981	0.14137065	35.01055553
7424	0.13799317	0.13805301	35.21737867	0.13598163	0.13601870	35.09298120
7440	0.12751449	0.12757447	41.75227711	0.11021064	0.11024133	41.66138312
7533	0.13076489	0.13077752	38.87424995	0.12842916	0.12849574	39.23550390
7740	0.11366579	0.11369260	47.45603584	0.11587671	0.11591441	46.44376624
7969	0.14690457	0.14698992	37.42135371	0.12993838	0.12994645	37.15749724
8147	0.14049930	0.14057715	35.18357005	0.15142146	0.15147889	34.91235191
8194	0.14406513	0.14417147	33.98181406	0.13925912	0.13931049	33.00188653
8217	0.13706871	0.13711381	34.14181050	0.13482137	0.13487869	32.76490142
8241	0.13541091	0.13540208	38.31998334	0.12849435	0.12858770	37.61831016
8251	0.12621675	0.12617454	37.25192432	0.12254865	0.12257498	37.43664184
8361	0.12603811	0.12608903	38.68089065	0.12413165	0.12417215	39.04124246
8423	0.12553916	0.12561815	38.16661150	0.13417617	0.13427569	37.27237346
8443	0.13273871	0.13279816	36.64729767	0.13605067	0.13613253	35.89711598
8469	0.13699804	0.13709918	33.04922550	0.12786906	0.12793382	32.54833280
8594	0.13525928	0.13531012	36.56955203	0.12596431	0.12600272	36.29810569
8606	0.11655056	0.11654238	44.45837119	0.12171254	0.12175942	43.89949868
8726	0.12165527	0.12169469	41.76634557	0.11379125	0.11382162	41.93110425
8798	0.11867060	0.11867850	43.22426473	0.11844653	0.11844116	43.43135448
8860	0.12212459	0.12213490	43.34458481	0.11900575	0.11913766	42.26927084
8884	0.13098690	0.13101732	42.47484248	0.11469806	0.11475266	41.76078097
8903	0.12957982	0.12963238	43.76475383	0.11623151	0.11628071	42.45802140
9012	0.12635391	0.12640503	41.08995780	0.14127931	0.14134992	40.30613558
9073	0.13980536	0.13990048	37.01513277	0.13254328	0.13262260	36.91220230
9135	0.12596057	0.12595231	38.72176550	0.13138214	0.13137876	38.97470485
9156	0.13429362	0.13437073	35.44490715	0.12292480	0.12300242	35.88261980
9245	0.13778139	0.13784035	37.51682011	0.12898332	0.12905906	35.55513986
9343	0.12288815	0.12294418	41.66977766	0.11621912	0.11621356	41.22766712
9391	0.12727812	0.12737152	40.36204597	0.11631532	0.11639137	38.10272223
9471	0.13926669	0.13933363	38.36503864	0.12956102	0.12962534	38.12710361
9484	0.12763776	0.12769650	38.30645894	0.13045746	0.13049103	37.33854862
9501	0.11796357	0.11802580	37.68522480	0.12007724	0.12015599	37.45062487
9507	0.13421727	0.13425095	38.02489940	0.14315901	0.14313035	37.10082196
9515	0.13952257	0.13958362	36.59517995	0.12595768	0.12602725	36.33426029
9696	0.12156927	0.12162217	43.08884921	0.11444579	0.11453936	41.30436402
9819	0.11864490	0.11870544	38.28074871	0.12099458	0.12107052	36.19549421
9949	0.12596859	0.12605977	38.88638741	0.11760808	0.11770944	39.16713133
9977	0.12968028	0.12975033	38.81624511	0.12541369	0.12549250	39.06151361
10006	0.14195488	0.14202743	38.05739196	0.13508534	0.13516333	38.54831628
10061	0.12778690	0.12789450	42.55617612	0.12783283	0.12789791	41.53559642
10104	0.11815790	0.11822653	39.47680838	0.11757631	0.11763363	39.28185687
10305	0.12592607	0.12594543	39.26404433	0.12752937	0.12758570	38.34340940
10348	0.12793741	0.12805043	44.36264860	0.11429560	0.11430044	45.01937157
10410	0.13072569	0.13079488	38.76652034	0.13035077	0.13035246	38.66536044
10486	0.13330860	0.13341417	34.88103211	0.11681105	0.11682287	35.05103980
10515	0.13551913	0.13556536	34.41355841	0.12569043	0.12573617	35.56719709
10535	0.12772486	0.12776740	39.56166635	0.12756490	0.12764383	40.09281585
10553	0.14376825	0.14373530	34.90699217	0.12598665	0.12616040	35.29744778
10614	0.13065900	0.13076990	37.97197780	0.12897863	0.12906895	36.43771894
10647	0.14678422	0.14680315	33.80171851	0.13636113	0.13643403	32.49114428
10720	0.14121136	0.14130673	33.40784455	0.13942519	0.13949267	31.85346388
10794	0.14338804	0.14351258	32.55761477	0.14267267	0.14270365	32.46096875
10797	0.14194280	0.14205599	33.00567827	0.13688504	0.13701343	32.37937493
10825	0.14528274	0.14523383	33.25776917	0.14497709	0.14501659	33.23540731
10897	0.14085937	0.14094054	32.22136728	0.13987984	0.13996541	30.26107264
10924	0.13496190	0.13503405	39.29339938	0.14156942	0.14160523	38.74615012
11138	0.14629855	0.14636056	35.28726455	0.13170588	0.13183171	33.41637227
11269	0.13953383	0.13957269	35.74088455	0.12991160	0.12997987	35.92872182
11402	0.14428549	0.14432677	31.85231682	0.13683268	0.13690166	31.51359390
11442	0.13923478	0.13925981	35.99462860	0.12925247	0.12935258	35.27132331
11469	0.13285999	0.13289704	41.80581428	0.13048592	0.13055521	41.56479628
11507	0.12531293	0.12532064	37.65609178	0.13088187	0.13099948	36.58737864
11588	0.14128617	0.14126941	37.33160115	0.13031815	0.13049461	35.77637319
11745	0.13696337	0.13703124	36.88656603	0.13037368	0.13047605	36.11426597
11787	0.14170210	0.14175796	36.46455935	0.12085373	0.12092793	35.02415670
11795	0.13690747	0.13701913	34.59187853	0.13789360	0.13794580	33.97526103
12008	0.13582252	0.13592173	36.50849605	0.12744452	0.12756061	34.46488934
12037	0.11380736	0.11389357	41.71584248	0.10243945	0.10243764	44.51982688
12103	0.13044079	0.13045289	38.07335583	0.12425276	0.12430863	37.18730092
12537	0.11964600	0.11968633	42.58287101	0.12107318	0.12116530	43.27574565
12562	0.12619289	0.12622152	41.31124702	0.12402231	0.12412974	40.59318315
12566	0.13648630	0.13658354	39.75005038	0.13029499	0.13029483	40.33974596
12570	0.13389231	0.13395937	41.01439333	0.13729548	0.13729446	39.46173262
12595	0.12671194	0.12675771	41.22573328	0.11599137	0.11598705	41.99284946
12668	0.13810949	0.13826675	43.89201609	0.12252100	0.12264021	41.16905649
13031	0.13270949	0.13278478	34.45320160	0.13585479	0.13586067	34.26920920
13210	0.13642932	0.13653152	41.31080507	0.11650702	0.11653602	41.69720797
13250	0.12760840	0.12771796	39.87405589	0.13093392	0.13096614	39.10603308
13313	0.14465534	0.14466717	34.53533840	0.13020533	0.13027336	34.38663500
13319	0.14313330	0.14318222	40.71724946	0.11803381	0.11807078	38.97264776
13362	0.14154799	0.14160126	37.19375268	0.13236548	0.13242112	36.56797196
13394	0.14239661	0.14244685	36.51086702	0.11752921	0.11757339	35.40343708
13426	0.13955398	0.13956467	37.13371378	0.12696785	0.12697931	36.07852340
13447	0.13627841	0.13629205	34.08900392	0.12785003	0.12789344	33.19509725
13461	0.11789625	0.11789596	39.99724111	0.11270888	0.11275270	40.79733970
13570	0.13097955	0.13105056	43.42511823	0.12350390	0.12354617	42.80884492
13673	0.12692146	0.12693877	41.51693736	0.12436984	0.12439377	41.14017098
13711	0.13627332	0.13628650	35.35030945	0.11804725	0.11805149	35.20532589
13778	0.12961993	0.12973369	40.65723697	0.13760778	0.13765799	40.09184629
13779	0.13345517	0.13349233	40.50724108	0.12480583	0.12486983	40.12883263
13801	0.14530944	0.14537456	33.54157101	0.14444910	0.14445915	32.85518445
13841	0.14006492	0.14009634	38.33782949	0.13323581	0.13327535	38.38305761
14040	0.14493224	0.14500872	32.72616947	0.13095972	0.13092686	33.54811756
14066	0.10265416	0.10273692	46.33265520	0.10509972	0.10511623	45.58282113
14081	0.14027294	0.14030059	35.80249130	0.13005517	0.13010357	34.87660192
14185	0.12085113	0.12089766	37.15796860	0.13843383	0.13848274	38.45540318
14281	0.14064605	0.14077396	39.32812249	0.11854103	0.11856987	38.04929902
14303	0.12912587	0.12917384	38.18996724	0.12239539	0.12245504	40.38070763
14317	0.13393069	0.13399104	41.46356505	0.13207897	0.13212853	39.28123709
14576	0.12924016	0.12930246	38.57372748	0.13066923	0.13067074	37.98410479
14578	0.12724104	0.12734123	39.04644728	0.12289295	0.12293017	39.36844861
15080	0.12545926	0.12547305	39.15277126	0.12279204	0.12289288	39.44996428
15127	0.13197455	0.13204819	37.57584427	0.14180666	0.14190514	37.30234624
15149	0.12693902	0.12694622	35.86352426	0.13675504	0.13677821	35.29483406
15153	0.14335271	0.14333490	36.89899733	0.14327355	0.14330465	35.77940498
15204	0.14839104	0.14847570	40.04687104	0.13606616	0.13618122	40.28440317
15220	0.13781212	0.13783153	39.33315314	0.13302162	0.13292536	39.09568109
15292	0.12662864	0.12665345	43.25482796	0.11522957	0.11536049	42.52650426
15315	0.13559094	0.13560779	33.71993177	0.13603521	0.13615039	33.34792880
15338	0.15171822	0.15178900	32.36598226	0.14406371	0.14413235	32.53793266
15422	0.13644547	0.13652270	40.15979969	0.12684474	0.12688299	39.08130269
15436	0.12450935	0.12459325	46.08356211	0.11600309	0.11605172	44.73765750
15459	0.15140758	0.15149210	37.63707005	0.13310967	0.13320251	39.70127062
15468	0.14629295	0.14636310	33.97146311	0.13196332	0.13198152	32.25670160
15668	0.14623582	0.14631278	36.69671060	0.13284782	0.13285847	37.40446568
15745	0.13678692	0.13679339	37.69758419	0.12688120	0.12699148	38.19085446
15855	0.11695688	0.11701991	45.25071438	0.11114764	0.11120033	45.03237943
15916	0.13768156	0.13776671	38.38479133	0.13797494	0.13799364	36.83918843
15952	0.13451753	0.13459332	38.52153741	0.11421167	0.11428465	37.85125636
16024	0.14466553	0.14478083	34.30670025	0.12692671	0.12692305	34.42724558
16079	0.15002869	0.15013848	37.59115619	0.13033264	0.13046619	37.31913740
16097	0.13469426	0.13475373	36.62310923	0.13275129	0.13286757	36.86121562
16117	0.13191236	0.13193027	36.93246848	0.12288711	0.12299104	37.07133157
16272	0.13463607	0.13465188	41.25147968	0.11740078	0.11743347	40.89216561
16296	0.12134347	0.12131147	41.19143790	0.11530622	0.11541105	41.28022752
16302	0.11367549	0.11371979	42.85228373	0.10903019	0.10902476	40.82825775
16311	0.13607978	0.13609731	41.53106690	0.12640745	0.12647225	40.49651777
16373	0.12223982	0.12228336	41.42694852	0.11782248	0.11790756	41.03808015
16480	0.12023822	0.12032027	45.88122772	0.10730382	0.10734260	46.94416173
16763	0.13737795	0.13743041	36.12881293	0.13300236	0.13301106	35.17572302
16845	0.13058580	0.13060855	40.30289847	0.12814427	0.12823012	40.88600952
16897	0.12406397	0.12416217	38.86937019	0.12436823	0.12452139	40.23983362
16958	0.13472800	0.13478562	37.29661780	0.12974641	0.12986775	37.16297932
17016	0.13893644	0.13906344	36.93918761	0.13186081	0.13189797	37.05363736
17019	0.14444097	0.14454325	37.34796724	0.12895352	0.12894755	38.31583389
17084	0.12267551	0.12274594	41.24515301	0.12686800	0.12696796	40.94529408
17150	0.13367449	0.13373616	32.69685371	0.12977573	0.12978714	32.33787019
17181	0.13170974	0.13174142	34.07408827	0.13289019	0.13293387	33.72167577
17200	0.14282713	0.14294337	34.36066965	0.12542328	0.12551821	34.47872955
17286	0.12849596	0.12852493	39.70844011	0.12223506	0.12228721	40.02274692
17361	0.12279046	0.12287511	44.32655527	0.11360188	0.11366303	44.34516347
17395	0.13579372	0.13585605	38.01546629	0.12855663	0.12862937	37.71924136
17410	0.12867807	0.12878883	41.58854600	0.12373681	0.12374665	40.76513391
17449	0.12417577	0.12418670	40.85506341	0.12010598	0.12015462	42.03098286
17530	0.12797665	0.12799330	41.13841410	0.11757285	0.11764862	41.49516852
17659	0.12857224	0.12865514	36.46440219	0.12470128	0.12479964	35.30053171
17663	0.13420606	0.13427935	36.45679611	0.12795539	0.12800683	36.37397577
17904	0.14878844	0.14887928	37.11696051	0.13369694	0.13376294	35.37046886
18053	0.14783199	0.14790911	37.89004039	0.13288410	0.13296387	36.69166435
18158	0.15197445	0.15199897	36.29210084	0.13810780	0.13821600	38.47500968
18446	0.13798237	0.13799866	37.51338950	0.11971955	0.11969390	39.15074942
18465	0.11274216	0.11283035	41.43658486	0.12299739	0.12303081	40.37817805
18757	0.15055991	0.15056811	32.93722379	0.12992892	0.12991540	32.26944869
18779	0.13903043	0.13909804	36.28713512	0.13105613	0.13107113	37.25205973
19010	0.13985160	0.13997897	35.00634606	0.13126547	0.13129806	34.47739682
19059	0.12040194	0.12043745	40.62842514	0.12289115	0.12295507	40.34522919
19103	0.11873895	0.11886075	45.17392395	0.11965760	0.11968290	42.94707112
19298	0.13304869	0.13306576	37.80600814	0.12573813	0.12580274	36.68170945
19309	0.13570300	0.13585408	38.50561407	0.12634850	0.12646025	36.25326714
19318	0.11654504	0.11653201	48.54730668	0.11027851	0.11028990	47.71367911
19369	0.12483121	0.12478162	46.13485799	0.11346578	0.11348901	44.35623877
19374	0.13746150	0.13757960	41.51971203	0.12877900	0.12878553	42.29843015
19406	0.13162226	0.13166432	41.10157301	0.13245808	0.13255086	38.45080320
19508	0.14920136	0.14927633	34.00505166	0.13049688	0.13060361	34.43431137
19557	0.12781671	0.12786053	41.62793874	0.12182063	0.12179115	40.93092397
19609	0.13053932	0.13054537	40.76940474	0.12425640	0.12424160	41.63946588
19928	0.12210105	0.12218865	44.45680858	0.11219363	0.11225327	43.01588452
19931	0.11884081	0.11887719	45.93645781	0.11029854	0.11039239	44.71736573
20096	0.13565309	0.13572143	41.11603435	0.11240642	0.11244442	40.27171901
20353	0.14132303	0.14140491	41.31048462	0.13064807	0.13067893	40.18966868
20441	0.12473656	0.12480094	41.15827857	0.11882712	0.11892121	39.83792643
20617	0.14912646	0.14917338	36.53078915	0.12840388	0.12843012	37.08650161
20643	0.13486057	0.13492993	39.82165055	0.12878243	0.12889713	38.42728002
20747	0.12467044	0.12471255	42.99351814	0.11801174	0.11812291	41.24187115
20824	0.12403840	0.12412328	43.03694512	0.12223224	0.12231254	41.77869359
20830	0.12386789	0.12395238	43.39971378	0.11832431	0.11839765	42.93786177
20946	0.14672793	0.14668430	36.98786597	0.14203607	0.14214840	37.74951625
21016	0.13640582	0.13641776	33.73680257	0.13347506	0.13354661	33.14975916
21034	0.14492221	0.14501106	34.94187509	0.12618174	0.12626513	33.92419685
21198	0.15690548	0.15699745	32.15486802	0.13659891	0.13667363	31.60388671
21313	0.13242372	0.13249330	40.22374101	0.13339406	0.13339704	41.04511430
21412	0.14513307	0.14515502	36.88809105	0.13017945	0.13013918	37.03199261
21581	0.12843850	0.12847799	39.99415628	0.12506676	0.12515095	39.18078790
21613	0.13001303	0.13014193	38.14618757	0.11636260	0.11643793	37.55047793
21636	0.12782963	0.12791029	36.61872470	0.12713517	0.12723342	35.65473101
21656	0.11473227	0.11474728	48.05913086	0.11517342	0.11521081	45.41770666
21680	0.12965604	0.12969984	47.88227741	0.11154612	0.11159755	48.77643006
21719	0.10856440	0.10864431	48.32046888	0.11464479	0.11475434	48.88509426
21735	0.12256590	0.12257955	47.81619373	0.11262241	0.11265340	46.90220227
21776	0.12153185	0.12161713	45.66347238	0.11687785	0.11690855	46.08313147
22054	0.12344475	0.12348907	45.31869394	0.11437553	0.11437925	44.26948210
22127	0.12702456	0.12706746	43.00604472	0.13050243	0.13055291	42.68681397
22137	0.12033459	0.12034128	44.73282885	0.11360586	0.11361226	44.74684493
22166	0.13998863	0.14000696	39.16856891	0.13710545	0.13721432	38.55864919
22174	0.11914134	0.11919790	43.86201868	0.11531525	0.11535378	43.52916718
22193	0.12158132	0.12159552	34.69478703	0.13571887	0.13578375	33.90469883
22226	0.12751695	0.12755097	42.61599699	0.11525802	0.11531578	42.90247643
22241	0.12044392	0.12051733	38.88936633	0.12912537	0.12919415	37.73064745
22284	0.12776960	0.12777280	45.10935424	0.12530689	0.12537056	44.09435222
22436	0.14487574	0.14494242	37.13720692	0.13807694	0.13821842	36.17340148
22476	0.12957451	0.12974176	37.10275592	0.12567943	0.12574635	36.21041726
22600	0.13213250	0.13218269	34.85982933	0.13301310	0.13305939	33.60342867
22640	0.13144170	0.13146867	36.24268630	0.12736136	0.12742117	35.47943119
22662	0.13803466	0.13804243	37.44169970	0.11005643	0.11009232	37.87916989
22738	0.13669881	0.13672449	35.39554365	0.12543712	0.12547705	35.06565437
22795	0.13372714	0.13379812	33.92897052	0.13443848	0.13451352	33.61698567
22893	0.14167719	0.14171179	34.31087457	0.12450083	0.12452044	34.61926337
22956	0.13584040	0.13598082	42.65162179	0.11830237	0.11828513	44.57235826
23099	0.14084904	0.14092078	41.02876811	0.12751736	0.12760963	39.54161824
23188	0.13267716	0.13273636	41.24250947	0.11878991	0.11886136	41.32858452
23310	0.14548412	0.14553248	36.68309939	0.13076280	0.13075819	36.89724406
23311	0.13239682	0.13242512	34.76206344	0.12923245	0.12929114	35.48468385
23329	0.14694718	0.14695791	38.41131542	0.13722111	0.13723075	37.51233305
23350	0.13682300	0.13685572	35.43911972	0.12270973	0.12278811	35.29603711
23537	0.13115312	0.13126384	39.50970660	0.11925674	0.11933487	40.10460548
23730	0.12793143	0.12803258	37.18980910	0.13077944	0.13084147	37.07988426
24014	0.12978042	0.12982431	37.70195699	0.12730065	0.12740486	36.48176135
24093	0.12871497	0.12874656	37.82205485	0.12930287	0.12933863	37.06666259
24126	0.14138179	0.14141830	36.70552957	0.12358006	0.12357452	36.64241794
24142	0.13640300	0.13638582	39.02607001	0.13031469	0.13032153	37.51365234
24189	0.14074238	0.14078501	40.41829681	0.13355694	0.13356537	39.38485540
24213	0.13178551	0.13193345	37.04216781	0.13183939	0.13183844	35.64022981
24215	0.12687654	0.12697727	40.76409736	0.11903473	0.11907220	39.82157036
24378	0.14006036	0.14011478	37.82764072	0.13054584	0.13062031	36.80660261
24415	0.14820276	0.14830741	33.42122967	0.13498236	0.13502021	32.82992685
24424	0.13886691	0.13892558	38.42799765	0.11442625	0.11444608	37.57457222
24434	0.13315918	0.13325159	36.71414246	0.13078318	0.13086210	36.53175492
24779	0.13974473	0.13990842	34.16686768	0.13053266	0.13060898	33.55598483
24786	0.13944023	0.13949176	36.70935662	0.11739985	0.11743949	37.55296182
24823	0.14525375	0.14531592	37.69909936	0.14088506	0.14095234	36.81768032
25021	0.13356007	0.13359801	37.28509079	0.13830548	0.13837830	35.97563722
25097	0.13776391	0.13778986	33.68500022	0.13044692	0.13049241	32.45670848
25246	0.12850054	0.12855607	36.18986502	0.12745762	0.12758074	35.23798744
25323	0.13173155	0.13176439	39.09090185	0.11220816	0.11224355	39.87050690
25368	0.13869130	0.13873529	34.98384214	0.13768789	0.13774619	34.01486442
25388	0.13124312	0.13132360	38.55331761	0.13107891	0.13108480	37.71126179
25430	0.13711333	0.13716729	38.40042122	0.13215670	0.13224043	40.70632845
25555	0.12013114	0.12017380	43.44367901	0.11050197	0.11058633	41.32885576
25632	0.12344251	0.12349983	36.21629646	0.12895704	0.12902890	36.56210019
25722	0.13526439	0.13529800	36.75139216	0.13565005	0.13565594	35.97113339
25853	0.13384900	0.13396905	41.97488313	0.12662073	0.12671169	41.13185522
25900	0.12790030	0.12793237	39.06108255	0.12081929	0.12084475	37.44260741
26143	0.13509368	0.13516147	38.59584970	0.12204617	0.12212627	37.72915730
26167	0.13509398	0.13509498	35.59649174	0.13763102	0.13764579	35.81807019
26168	0.13382426	0.13393491	41.01553154	0.12373074	0.12380008	39.63917334
26170	0.13425781	0.13432717	37.32126995	0.12513559	0.12517183	37.68604485
26171	0.12766065	0.12761903	35.87804575	0.11853866	0.11855874	35.70283965
26210	0.12451019	0.12462018	45.46995574	0.11170495	0.11168392	45.72376086
26223	0.14776566	0.14777473	34.35745556	0.13637121	0.13643538	34.23351759
26265	0.12963057	0.12971044	38.83489369	0.11766717	0.11774076	38.50797420
26314	0.10802923	0.10807676	45.63297327	0.11106502	0.11108608	44.97356680
26355	0.12740626	0.12745686	39.95702048	0.12843066	0.12857006	39.06313310
26631	0.12613263	0.12622808	39.49298962	0.11447239	0.11448234	40.63287930
26921	0.13516382	0.13519114	38.08075864	0.12523760	0.12524841	38.16780646
26962	0.13310007	0.13310140	36.77814755	0.13014148	0.13021657	37.08324242
