vcf_ord pos chrom a_freq_old muttype unique for_relatedness a_freq_final keep_loci simID quasi_indep Hscan_v1.3_H12 pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p CHR rehh_2.0.2_ALL_iHS rehh_2.0.2_ALL_log10p Spearmans_ALL_rho selCoef originGen freq_old freq_final pa2 prop He tajD pi thetaW
62 3135 1 0.01 MT=1 10917_3135_MT=1_62 FALSE 0.0100704934541793 TRUE 10917 TRUE 2074.85 0 0 0 0 0 NA NA 0.393948053332755 0.0228930038884608 0.0199381572315369 NA NA 0.469124142127054 0.219001116492127 NA NA NA 0.0415124405021289 NA NA NA NA NA NA NA 0.7666849624885583 0.0018781672894467496 0.001344905623858394
65 3226 1 0.0255 MT=1 10917_3226_MT=1_65 FALSE 0.0256797583081571 TRUE 10917 TRUE 2096.46 0 0 0 0 0 NA NA 0.0238036316789643 0.0114612792789132 0.0500406166427831 NA NA 0.000429190781633912 0.100105699291316 NA NA NA -0.0443814723151279 NA NA NA NA NA NA NA 0.6257331625523385 0.0019310431008437965 0.0014671697714818844
67 3315 1 0.438 MT=1 10917_3315_MT=1_67 FALSE 0.438569989929507 TRUE 10917 FALSE 2180.38 0.179551832666193 -0.219324494964075 1.27047234599142 NA NA 2.37070782125274 0.301803168849534 0.441069776372784 0.00692204127786446 0.492452707725478 0.100394569488747 0.0798611881469651 0.0880221144174748 0.54169230108507 1 NA NA 0.0333656812056599 NA NA NA NA NA NA NA 0.834132402920255 0.001925079823517502 0.001344905623858394
69 3365 1 0.4995 MT=1 10917_3365_MT=1_69 FALSE 0.498992950654582 TRUE 10917 TRUE 2212.1 0.0731005778464897 -0.158464029380415 1.26664142184408 1.0529369271733 -1.15886531388629 2.02731859468671 0.246603848080549 0.362853216467741 0.00772980205536345 0.499997971703232 0.113300257081043 0.091452357338613 0.184930578760787 0.23434268472898 1 NA NA 0.0311611257184047 NA NA NA NA NA NA NA 0.9644358092453695 0.0021821327566074805 0.0014671697714818844
70 3438 1 0.9545 MT=1 10917_3438_MT=1_70 FALSE 0.954179254783484 TRUE 10917 FALSE 2043.51 0 0 0 NA NA NA NA 1.24665155904573 0.0189130713740765 0.0874424090486374 NA NA 1.344015497894 1.20955530912892 NA NA NA -0.115503931099567 NA NA NA NA NA NA NA 1.2481040910202579 0.0027499876899071767 0.001711698066728865
72 3482 1 0.0455 MT=1 10917_3482_MT=1_72 FALSE 0.0458207452165156 TRUE 10917 TRUE 2074.59 0 0 0 0 0 NA NA 1.24665155904668 0.0189130713740767 0.0874424090486372 NA NA 1.344015497894 1.20955530912892 NA NA NA 0.115503931099567 NA NA NA NA NA NA NA 1.634445854307733 0.0026788297656668444 0.0014671697714818844
76 3718 1 0.0275 MT=1 10917_3718_MT=1_76 FALSE 0.027190332326284 TRUE 10917 TRUE 2096.1 0 0 0 0 0 NA NA 0.0127122693766118 0.00825997950005582 0.0529020363085402 NA NA 0.0119286727545272 0.0744674918468456 NA NA NA -0.0148683142296992 NA NA NA NA NA NA NA 1.8015118820144196 0.0030067892388773317 0.0015894339191053748
77 3741 1 0.1285 MT=1 10917_3741_MT=1_77 TRUE 0.127895266868077 TRUE 10917 FALSE 2046.54 0.0489600244084962 -0.114337257916966 -1.67303682775513 NA NA 3.27796751980581 0.455038295175089 1.50982352275266 0.0246875991246312 0.22307613516164 0.861364141783358 0.844975138595048 1.36009800573309 0.49439349805981 1 NA NA -0.0555226363905971 NA NA NA NA NA NA NA 1.8111798983771765 0.0030143956357932783 0.0015894339191053748
78 3857 1 0.1515 MT=1 10917_3857_MT=1_78 FALSE 0.151560926485398 TRUE 10917 FALSE 1860.41 0.12696063368602 -0.231919184469391 -2.12557029936163 NA NA 5.67819519827704 0.891568107622541 2.31891162318302 0.0321698897888372 0.257180424096571 1.43647604652154 1.45538943675293 2.18391897622442 0.913727072071973 1 NA NA -0.0826818050353461 NA NA NA NA NA NA NA 1.665465859384205 0.0028997538338745425 0.0015894339191053748
79 3867 1 0.615 MT=1 10917_3867_MT=1_79 FALSE 0.615307150050352 TRUE 10917 TRUE 2052.12 -0.274306445008075 -0.0524089231742748 2.26266169600658 2.92559884845034 -1.49061092577663 6.30308380216124 1.00983696654252 1.90969432307945 0.0371986886710915 0.473408522294531 1.93759274719415 1.99444454635803 1.62368172075213 0.590053505401182 1 -2.1186879817858 1.46703114159868 0.106166420849865 NA NA NA NA NA NA NA 1.064337873980471 0.0024268111036700227 0.0015894339191053748
81 3923 1 0.05 MT=1 10917_3923_MT=1_81 FALSE 0.0498489425981873 TRUE 10917 TRUE 1704.94 0 0 0 0 0 NA NA 0.526164031831297 0.0201535929923031 0.0947280510400597 NA NA 0.412660849002539 0.125442542314349 NA NA NA -0.0674811303533651 NA NA NA NA NA NA NA 1.064337873980471 0.0024268111036700227 0.0015894339191053748
83 4021 1 0.6415 MT=1 10917_4021_MT=1_83 FALSE 0.643504531722054 TRUE 10917 TRUE 2034.59 -0.262585431721616 -0.1580183843785 0.300162629682085 -0.222122969298047 -2.7251406731538 0.758622808349557 0.0658369400008613 0.104493636454853 0.013214974271957 0.458812898750468 0.290057567126931 0.259548238173003 0.258642441348485 0.477707348654793 1 -0.567147989691694 0.243657850610946 -0.0160798001856709 NA NA NA NA NA NA NA 1.3304995451736419 0.002818531928853297 0.001711698066728865
84 4022 1 0.0745 MT=1 10917_4022_MT=1_84 FALSE 0.0750251762336354 TRUE 10917 TRUE 1874.73 0.0546321706244681 -0.19686753653859 -1.39456051317947 -2.0884037034164 1.77446020317099 2.4557300526448 0.315742945017335 1.10688758369132 0.0198600715087304 0.138792798329495 0.593449597103062 0.566144134827323 0.906813847210219 0.429841481410967 1 NA NA -0.0848109691433103 NA NA NA NA NA NA NA 1.3304995451736419 0.002818531928853297 0.001711698066728865
86 4058 1 0.0485 MT=1 10917_4058_MT=1_86 FALSE 0.0483383685800604 TRUE 10917 FALSE 1931.66 0 0 0 NA NA NA NA 0.441997909285915 0.0107826003613932 0.0920035414061571 NA NA 0.30212040815618 0.0272182361271558 NA NA NA 0.0676795405259627 NA NA NA NA NA NA NA 1.6429643576403934 0.0032744763284232267 0.0018339622143523555
87 4227 1 0.03 MT=1 10917_4227_MT=1_87 FALSE 0.0297079556898288 TRUE 10917 FALSE 1837.29 0 0 0 NA NA NA NA 0.0308293124366231 0.0121551950478132 0.0576507861171196 NA NA 0.0569035712211933 0.0744577944353948 NA NA NA -0.0185240376035555 NA NA NA NA NA NA NA 1.5232726200925202 0.0033598420168389803 0.0019562263619758457
90 4352 1 0.2525 MT=1 10917_4352_MT=1_90 FALSE 0.252769385699899 TRUE 10917 FALSE 2050.52 0.163757201937167 -0.363594415181977 0.159098720361438 NA NA 1.1685953195501 0.11887458211322 0.211079567765874 0.0178960026055632 0.37775404670559 0.452259800504943 0.421765004394637 0.0351132284129029 0.159186452085395 1 0.288924126472326 0.112023126457252 0.0266168902772798 NA NA NA NA NA NA NA 1.316748277642583 0.003169540690372914 0.0019562263619758457
91 4358 1 0.0135 MT=1 10917_4358_MT=1_91 FALSE 0.013595166163142 TRUE 10917 TRUE 1682.62 0 0 0 0 0 NA NA 0.492433750469689 0.00513533405173543 0.0268206752402771 NA NA 0.273607655991457 0.0664921032352717 NA NA NA -0.0069122769289723 NA NA NA NA NA NA NA 1.2301018147139922 0.0029124877572829356 0.0018339622143523555
92 4429 1 0.029 MT=1 10917_4429_MT=1_92 FALSE 0.0292044310171198 TRUE 10917 TRUE 1664.41 0 0 0 0 0 NA NA 0.628907345196706 0.0119748591141221 0.0567030644521722 NA NA 0.563577830005723 0.051120723919446 NA NA NA -0.0886966957159688 NA NA NA NA NA NA NA 0.9598861918694077 0.0023446328239832394 0.0015894339191053748
93 4449 1 0.026 MT=1 10917_4449_MT=1_93 FALSE 0.0261832829808661 TRUE 10917 TRUE 1647.56 0 0 0 0 0 NA NA 0.377152133389085 0.00394286399278722 0.0509954373464196 NA NA 0.263380085430263 0.0811549502488229 NA NA NA -0.0128410430133427 NA NA NA NA NA NA NA 0.8570651828180821 0.002424684981930791 0.001711698066728865
94 4483 1 0.3555 MT=1 10917_4483_MT=1_94 FALSE 0.356998992950655 TRUE 10917 TRUE 1995.76 -0.113269718708623 -0.185975266623498 0.518761458683555 1.33368750542829 -2.88455095108277 0.636557746397485 0.0515798708425858 0.606465907758231 0.0163772396877806 0.459101423965746 0.378003462423956 0.346896250080554 0.355801144066835 0.131270757421748 1 NA NA 0.055918516763618 NA NA NA NA NA NA NA 0.700962410243813 0.0024485502549837024 0.0018339622143523555
96 4552 1 0.6475 MT=1 10917_4552_MT=1_96 FALSE 0.648036253776435 TRUE 10917 TRUE 2234.7 -0.608507120640954 -0.14505124956945 0.217109514058115 0.0800609223704893 -0.87444031218812 3.06410788777523 0.418111495249858 0.011152745717307 0.0103845620494964 0.456170535135678 0.167481843155214 0.141439813006833 0.00884860201195613 0.0861843486385602 1 0.0457286907269082 0.016136338263744 -0.0353207936565778 NA NA NA NA NA NA NA 0.3327663938187836 0.0018512408065476014 0.0015894339191053748
98 4672 1 0.048 MT=1 10917_4672_MT=1_98 FALSE 0.0473313192346425 TRUE 10917 TRUE 2097.04 0 0 0 0 0 NA NA 0.281469790244779 0.0217893769434033 0.0901821309083015 NA NA 0.0223009436382216 0.482100746772808 NA NA NA 0.0458399662491705 NA NA NA NA NA NA NA 0.8466503232496448 0.0022555435082926008 0.0015894339191053748
100 4727 1 0.0245 MT=1 10917_4727_MT=1_100 FALSE 0.0246727089627392 TRUE 10917 TRUE 2108.41 0 0 0 0 0 NA NA 0.141895517185696 0.0150994117359679 0.0481279327903581 NA NA 0.265796730506624 1.40996705565229 NA NA NA 0.0173717138947263 NA NA NA NA NA NA NA 0.9979423229805431 0.002708935548129807 0.0018339622143523555
103 4812 1 0.0165 MT=1 10917_4812_MT=1_103 FALSE 0.0166163141993958 TRUE 10917 FALSE 2096.93 0 0 0 NA NA NA NA 0.0333597139682371 0.024090264520159 0.0326804246036454 NA NA 0.228210891258068 0.494337490935869 NA NA NA -0.0106622266281284 NA NA NA NA NA NA NA 1.082599170886413 0.002783160764090243 0.0018339622143523555
105 4936 1 0.0415 MT=1 10917_4936_MT=1_105 FALSE 0.0417925478348439 TRUE 10917 FALSE 2144.68 0 0 0 NA NA NA NA 0.0371740171725298 0.0259667690197272 0.0800918615606321 NA NA 0.035858760379529 0.229221039915516 NA NA NA 0.0510775226213481 NA NA NA NA NA NA NA 0.882964599143391 0.002769831830688558 0.0019562263619758457
106 4979 1 0.012 MT=1 10917_4979_MT=1_106 FALSE 0.0120845921450151 TRUE 10917 FALSE 2062.13 0 0 0 NA NA NA NA 0.0199964807647017 -0.00256311668827836 0.0238771095554073 NA NA 0.118158835778788 0.352113776236576 NA NA NA 0.0226469270575953 NA NA NA NA NA NA NA 1.0214976556156667 0.002897482760808154 0.0019562263619758457
108 5077 1 0.54 MT=1 10917_5077_MT=1_108 FALSE 0.541792547834844 TRUE 10917 TRUE 2582.2 -0.456944387985906 -0.0841227616531877 -0.797301751806805 -0.347726857227279 -1.61340837610936 2.28317738546038 0.287559641811427 0.141347098105667 0.00839426382181284 0.496506765890945 0.132044951286015 0.108527204352221 0.0385590155880184 0.651409038593708 1 -0.909940639126876 0.440268305082914 -0.0416585249450108 NA NA NA NA NA NA NA 0.3257225522543411 0.0019826645257558376 0.001711698066728865
109 5209 1 0.0145 MT=1 10917_5209_MT=1_109 FALSE 0.0146022155085599 TRUE 10917 FALSE 1926.01 0 0 0 NA NA NA NA 0.377926950902153 0.00702273261539753 0.0287779816216027 NA NA 0.736971476040191 1.30723750130745 NA NA NA 0.00985963647163354 NA NA NA NA NA NA NA 0.09083482085298945 0.002039925875033594 0.0019562263619758457
110 5221 1 0.6935 MT=1 10917_5221_MT=1_110 FALSE 0.693856998992951 TRUE 10917 TRUE 2233.14 -0.261104731977644 0.157709100014431 -0.111798759377152 0.3356355372787 -1.89241436370049 0.727857181713005 0.062164820911184 0.0484241965204034 0.0018712441830276 0.424838927882894 0.023342262143475 0.015314076124949 0.0615092911490492 0.0991707480674927 1 -1.58758917029448 0.949313798496116 -0.0290835141255131 NA NA NA NA NA NA NA 0.09083482085298945 0.002039925875033594 0.0019562263619758457
111 5309 1 0.0705 MT=1 10917_5309_MT=1_111 FALSE 0.0709969788519638 TRUE 10917 TRUE 2156.87 -0.0322110382408723 -0.608260035035878 0.373228232198162 0.499954983642235 1.01351494804399 2.69829438250983 0.356037106218787 0.229231973033159 0.0274902510530399 0.131912815691715 1.03000075931339 1.0226668012901 0.138057268835528 0.0093629231750904 1 NA NA 0.0424773087697966 NA NA NA NA NA NA NA 0.15310470507405663 0.0020973043003832837 0.0019562263619758457
112 5345 1 0.0895 MT=1 10917_5345_MT=1_112 FALSE 0.0881168177240685 TRUE 10917 FALSE 2144.64 0.299188161595688 0.328247408613836 -0.66708516097019 NA NA 1.84227324731675 0.217685577124227 0.896145953965719 0.0217879522497773 0.160704488316503 0.696578956720712 0.672857127743843 1.16082839530039 1.48518308949284 1 NA NA -0.0665408313182142 NA NA NA NA NA NA NA 0.21513550277904575 0.0022862970103223663 0.0020784905095993364
