vcf_ord pos chrom a_freq_old muttype unique for_relatedness a_freq_final keep_loci simID quasi_indep Hscan_v1.3_H12 pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p CHR rehh_2.0.2_ALL_iHS rehh_2.0.2_ALL_log10p Spearmans_ALL_rho selCoef originGen freq_old freq_final pa2 prop He tajD pi thetaW
20 634 1 0.1835 MT=1 10924_634_MT=1_20 FALSE 0.183299389002037 TRUE 10924 FALSE NA -0.63828967544917 0.945032468717615 -1.43555745648454 NA NA 6.10476900698742 0.972150059771578 0.182447327319628 0.0340354515580061 0.299401445987033 1.34195101804351 1.33161794995853 0.132131704185109 0.219606760531777 1 NA NA -0.00146388784411964 NA NA NA NA NA NA NA 1.7935008883250303 0.003814829582882762 0.0020813287155389067
21 671 1 0.0125 MT=1 10924_671_MT=1_21 FALSE 0.0117107942973523 TRUE 10924 FALSE NA 0 0 0 NA NA NA NA 0.106512576589523 0.040700937705327 0.023147303188555 NA NA 0.364831659023798 1.71711464634935 NA NA NA -0.0218877680821819 NA NA NA NA NA NA NA 1.6224510697327026 0.0038439108350597165 0.00220375981645296
23 714 1 0.177 MT=1 10924_714_MT=1_23 FALSE 0.177698574338086 TRUE 10924 FALSE NA -0.407865863205538 1.18168504380545 -1.61380546563515 NA NA 6.1281326823435 0.976582889451863 0.211647355896929 0.0262738311731216 0.292243582032595 0.774739217840759 0.774969731959441 0.0885795855730729 0.114685487629621 1 NA NA 0.0206365055236796 NA NA NA NA NA NA NA 1.5182639585796622 0.003738587106245197 0.00220375981645296
24 736 1 0.754 MT=1 10924_736_MT=1_24 FALSE 0.7520366598778 TRUE 10924 TRUE NA -0.0633154778429206 0.737733112147812 -0.321048000602943 0.619925676135392 0.0279232503644934 0.79447891258856 0.0701790812394031 0.265049695394521 0.0149413140588037 0.372955044155284 0.212974046197068 0.218583289560557 0.162490227669221 0.0496573323854392 1 NA NA 0.0151858370990954 NA NA NA NA NA NA NA 1.5182639585796622 0.003738587106245197 0.00220375981645296
25 826 1 0.158 MT=1 10924_826_MT=1_25 FALSE 0.160386965376782 TRUE 10924 FALSE NA -0.396826101377884 0.0860568217874669 -2.00708561911663 NA NA 5.40607355631367 0.840536147647253 0.236089640296698 0.0336590350625368 0.269325973428018 1.24281759315066 1.23450440254905 0.318845569191993 0.0286150854840864 1 NA NA -0.00231059985344971 NA NA NA NA NA NA NA 1.832879651960019 0.0038528909640398873 0.0020813287155389067
26 860 1 0.01 MT=1 10924_860_MT=1_26 FALSE 0.010183299389002 TRUE 10924 TRUE NA 0 0 0 0 0 NA NA 0.265331732414088 0.00380538395782969 0.020159199605112 NA NA 0.29598203415857 0.496443466414241 NA NA NA -0.0129956416312333 NA NA NA NA NA NA NA 1.8585155771996165 0.003672490807191528 0.0019588976146248534
30 1008 1 0.0325 MT=1 10924_1008_MT=1_30 FALSE 0.0305498981670061 TRUE 10924 FALSE 2042.32 0 0 0 NA NA NA NA 0.437163457828088 -0.00375180682786858 0.0592332037779835 NA NA 0.477929376155112 0.327400067929938 NA NA NA 0.0285899059975412 NA NA NA NA NA NA NA 0.8693829884450107 0.0030826272415842397 0.00220375981645296
33 1153 1 0.0145 MT=1 10924_1153_MT=1_33 FALSE 0.014765784114053 TRUE 10924 TRUE 2051.18 0 0 0 0 0 NA NA 0.242368910356325 0.00979566753297153 0.0290955114671003 NA NA 0.178778140989167 0.16982917399597 NA NA NA -0.0267212187182025 NA NA NA NA NA NA NA 0.07478179043831533 0.0017762832975634364 0.0017140354127967467
36 1189 1 0.025 MT=1 10924_1189_MT=1_36 FALSE 0.0244399185336049 TRUE 10924 TRUE 2051.03 0 0 0 0 0 NA NA 0.0572837710160874 0.0195563023774982 0.0476852178313514 NA NA 0.184237717713769 0.535646910662789 NA NA NA -0.0317713739796087 NA NA NA NA NA NA NA 0.2052064963882323 0.0017531473385340188 0.0015916043118826932
38 1258 1 0.231 MT=1 10924_1258_MT=1_38 FALSE 0.232688391038697 TRUE 10924 TRUE 2519.84 -0.150697610463681 -0.510946540310915 -0.784471632921314 -0.70405428118508 1.81124428647684 0.758269712146107 0.0657945101952167 0.270393962467325 0.0214475694064105 0.357089007429038 0.424690197020298 0.429425168690414 0.32558475793987 0.00919346325965048 1 NA NA -0.0309622737835434 NA NA NA NA NA NA NA -0.4479506494952045 0.001136904125803655 0.00146917321096864
40 1369 1 0.036 MT=1 10924_1369_MT=1_40 FALSE 0.0366598778004073 TRUE 10924 TRUE 2236.23 0 0 0 0 0 NA NA 0.519632010167858 0.0112813037170915 0.0706318623201332 NA NA 0.344845240008765 0.0652261277914699 NA NA NA -0.040468349429154 NA NA NA NA NA NA NA -0.6267324279707643 0.0009105792742584594 0.0013467421100545867
41 1390 1 0.0335 MT=1 10924_1390_MT=1_41 FALSE 0.0341140529531568 TRUE 10924 TRUE 2269.4 0 0 0 0 0 NA NA 0.463111779252922 -0.000830898107260217 0.0659005686885321 NA NA 0.439794253581394 0.100521049104431 NA NA NA -0.0403825184741033 NA NA NA NA NA NA NA -0.6267324279707643 0.0009105792742584594 0.0013467421100545867
43 1404 1 0.015 MT=1 10924_1404_MT=1_43 FALSE 0.0152749490835031 TRUE 10924 FALSE 2221.84 0 0 0 NA NA NA NA 0.160613583538606 0.00485082024933106 0.0300832500279988 NA NA 0.0540555693754774 0.53267007788986 NA NA NA 0.0379275846371757 NA NA NA NA NA NA NA -0.6267324279707643 0.0009105792742584594 0.0013467421100545867
47 1476 1 0.016 MT=1 10924_1476_MT=1_47 FALSE 0.0162932790224033 TRUE 10924 FALSE 2259.94 0 0 0 NA NA NA NA 0.7359959457202 0.0632139196837488 0.0320556161622028 NA NA 0.57414453247347 0.280568149789653 NA NA NA -0.108086849867731 NA NA NA NA NA NA NA -0.6339878820232898 0.0009989103063318201 0.00146917321096864
48 1477 1 0.0565 MT=1 10924_1477_MT=1_48 FALSE 0.0570264765784114 TRUE 10924 TRUE 2351.28 0.148546563264353 -0.84611969675167 0.338710126112656 -0.626300354237023 -0.849740973884337 1.03707609681234 0.101120410390082 0.238687898340939 0.0202014049338726 0.107548915094927 0.401447761120859 0.406377360945189 0.178753073989016 0.0490728739167006 1 NA NA -0.0448022774517698 NA NA NA NA NA NA NA -0.6339878820232898 0.0009989103063318201 0.00146917321096864
55 1738 1 0.025 MT=1 10924_1738_MT=1_55 FALSE 0.024949083503055 TRUE 10924 FALSE 2260.95 0 0 0 NA NA NA NA 0.432998714719982 0.0294019563715895 0.0486532534708253 NA NA 0.319390782322735 0.14928810461216 NA NA NA -0.0977444714097234 NA NA NA NA NA NA NA 0.4693198574158088 0.0019610631329673943 0.0015916043118826932
56 1852 1 0.0325 MT=1 10924_1852_MT=1_56 FALSE 0.0325865580448065 TRUE 10924 TRUE 2252.66 0 0 0 0 0 NA NA 0.602379347087048 0.0249579448825419 0.0630493485591979 NA NA 0.515335735721192 0.0475546872918145 NA NA NA -0.109675323128658 NA NA NA NA NA NA NA 0.18196863073964528 0.001604149129705943 0.00146917321096864
57 1963 1 0.0455 MT=1 10924_1963_MT=1_57 FALSE 0.0463340122199593 TRUE 10924 TRUE 2277.73 0 0 0 0 0 NA NA 0.217798598387532 0.0168401402811066 0.0883743430631199 NA NA 0.237685145269199 0.32916502879595 NA NA NA -0.0226054796400345 NA NA NA NA NA NA NA 1.0644882016521875 0.0020875529760367695 0.0013467421100545867
59 2008 1 0.1315 MT=1 10924_2008_MT=1_59 TRUE 0.130346232179226 TRUE 10924 TRUE 2195.91 0.00479139429814347 -0.800676798815904 0.204213861636641 -0.495061963424164 -1.38057514421845 0.609150868847636 0.0485000966311899 0.131024315271935 0.00361222685072751 0.226712183871811 0.0194039595160874 0.0213050065410744 0.184205318734614 0.132013298406196 1 NA NA -0.0309909291786874 NA NA NA NA NA NA NA 1.2124049918190327 0.0020119862893455418 0.0012243110091405334
60 2036 1 0.016 MT=1 10924_2036_MT=1_60 FALSE 0.0157841140529532 TRUE 10924 FALSE 1853.88 0 0 0 NA NA NA NA 0.641610762516859 0.0352489985976389 0.0310699515930331 NA NA 0.566180994815701 0.141997749233319 NA NA NA -0.118000780646261 NA NA NA NA NA NA NA 1.2124049918190327 0.0020119862893455418 0.0012243110091405334
61 2079 1 0.497 MT=1 10924_2079_MT=1_61 FALSE 0.4979633401222 TRUE 10924 TRUE 2199.96 0.0208951600445222 -1.47964638048586 -1.50592508273727 -1.86795638353834 0.551386259791166 3.58877854504873 0.509438899157815 0.95485945158338 0.0208956835037194 0.499991704033084 0.445176950728775 0.449725822698696 0.9981870555281 0.0237423271336477 1 NA NA -0.0731257411927162 NA NA NA NA NA NA NA 1.2124049918190327 0.0020119862893455418 0.0012243110091405334
64 2145 1 0.2165 MT=1 10924_2145_MT=1_64 FALSE 0.217922606924644 TRUE 10924 FALSE 1885.66 0.119577478950587 1.40482118570705 -0.277697719757686 NA NA 2.21272071314176 0.276177396954421 0.617422675701394 0.00928546414015598 0.340864688631622 0.0710336612497252 0.0750116419968 0.444003756336601 0.210146255012631 1 NA NA 0.0523147912804824 NA NA NA NA NA NA NA 1.0478238311388943 0.002075955715746012 0.0013467421100545867
67 2424 1 0.1315 MT=1 10924_2424_MT=1_67 FALSE 0.130346232179226 TRUE 10924 TRUE 1910.28 -0.23924987218645 1.00032814438756 -1.07042737688342 0.771875620606249 2.7020207095511 3.16524186670127 0.43551966318826 0.252936848849217 0.0197417987177701 0.226712183871811 0.396171702209344 0.401142895959854 0.244089580552416 0.394825411923962 1 NA NA 0.00140418811630405 NA NA NA NA NA NA NA 1.2109276858996014 0.0023673833929345 0.00146917321096864
68 2451 1 0.308 MT=1 10924_2451_MT=1_68 FALSE 0.304480651731161 TRUE 10924 FALSE 2078.53 0.545514280248047 -0.303264519910949 0.940696368571669 NA NA 2.78533432486934 0.370672127304367 0.0923398952457406 0.0255847139747581 0.423544368905057 0.797823648516799 0.797683635309026 0.174229039033134 0.587148317719742 1 NA NA -0.0605622085408312 NA NA NA NA NA NA NA 1.2109276858996014 0.0023673833929345 0.00146917321096864
69 2497 1 0.0325 MT=1 10924_2497_MT=1_69 FALSE 0.0330957230142566 TRUE 10924 TRUE 1680.85 0 0 0 0 0 NA NA 0.574038252793686 0.0681646702728875 0.0640007922648405 NA NA 0.520706067916888 0.0847546022963078 NA NA NA -0.0939971958568295 NA NA NA NA NA NA NA 1.139014603526499 0.002314041592630311 0.00146917321096864
71 2638 1 0.0325 MT=1 10924_2638_MT=1_71 FALSE 0.0330957230142566 TRUE 10924 FALSE 1731.87 0 0 0 NA NA NA NA 0.574038252793686 0.0681646702728875 0.0640007922648405 NA NA 0.520706067916888 0.0847546022963078 NA NA NA -0.0939971958568295 NA NA NA NA NA NA NA 1.2284808564212042 0.002022430457128169 0.0012243110091405334
72 2677 1 0.2245 MT=1 10924_2677_MT=1_72 FALSE 0.227087576374745 TRUE 10924 TRUE 2070.75 -0.255514373521096 -0.650997803923081 -0.686629867042681 -1.15083141280199 0.307405763112171 0.800782429981801 0.0709491658934251 0.530954905097327 0.0182037922350597 0.351037618061979 0.347825668124256 0.35312894636837 0.611295578946546 0.704976252478448 1 0.201622637616992 0.0756112511919554 0.029008420152376 NA NA NA NA NA NA NA 1.102704635445174 0.002459677435529061 0.0015916043118826932
73 2732 1 0.016 MT=1 10924_2732_MT=1_73 FALSE 0.0152749490835031 TRUE 10924 FALSE 1791.66 0 0 0 NA NA NA NA 0.101324391866364 0.0405733905921995 0.0300832500279988 NA NA 0.369504100927046 1.76518108137046 NA NA NA -0.048677560469947 NA NA NA NA NA NA NA 1.102704635445174 0.002459677435529061 0.0015916043118826932
75 2884 1 0.011 MT=1 10924_2884_MT=1_75 FALSE 0.0112016293279022 TRUE 10924 FALSE 1787.42 0 0 0 NA NA NA NA 0.423384104654031 -0.000933815774746042 0.0221523056566051 NA NA 0.47483972784282 0.0715634784022001 NA NA NA -0.0315313858264468 NA NA NA NA NA NA NA 1.2473553993752189 0.0029307900930889566 0.0018364665137108
76 2979 1 0.0175 MT=1 10924_2979_MT=1_76 FALSE 0.0178207739307536 TRUE 10924 TRUE 1789.68 0 0 0 0 0 NA NA 0.13341414903217 0.0169793482307436 0.035006387894525 NA NA 0.0844620703708332 0.493046536442034 NA NA NA 0.0571560662792367 NA NA NA NA NA NA NA 0.7393692216031734 0.00232948163087513 0.0017140354127967467
78 3041 1 0.6285 MT=1 10924_3041_MT=1_78 FALSE 0.630346232179226 TRUE 10924 TRUE 1979.3 0.0105300490350362 -0.106989796243811 -0.304577067146578 -0.206070403138086 1.94151284607784 0.120642906132552 0.00469392953642537 0.0663013439161428 0.0238235508785796 0.466019719513359 0.625109948084783 0.627557356069673 0.0592890812807913 0.0035215007281293 1 1.02687301649803 0.516440855722315 0.0786980126813155 NA NA NA NA NA NA NA 0.7427891341041929 0.0023323283441996955 0.0017140354127967467
79 3155 1 0.0145 MT=1 10924_3155_MT=1_79 FALSE 0.014765784114053 TRUE 10924 FALSE 1390.59 0 0 0 NA NA NA NA 0.483575812588296 0.0287942670578958 0.0290955114671003 NA NA 0.246277162958486 0.544701869729551 NA NA NA -0.0109012004855329 NA NA NA NA NA NA NA 1.3518412106056206 0.0030224570606566243 0.0018364665137108
80 3166 1 0.098 MT=1 10924_3166_MT=1_80 FALSE 0.0992871690427699 TRUE 10924 TRUE 1487.69 -0.21153362589932 -0.873181400097809 0.183724407800517 -0.888341525851011 0.635293450066639 0.979953920962607 0.0936098089401819 0.376061664718484 0.0167270066649018 0.178858454212485 0.264731440948131 0.270354943910457 0.305492328186314 0.0247989209275416 1 NA NA -0.0462743885030404 NA NA NA NA NA NA NA 1.3518412106056206 0.0030224570606566243 0.0018364665137108
81 3167 1 0.2465 MT=1 10924_3167_MT=1_81 TRUE 0.244908350305499 TRUE 10924 FALSE 1654.18 0.0655957835271532 0.416528812865064 -0.0633395749934 NA NA 0.220439125090498 0.0113410996415097 0.094390814445861 -0.00012037070897743 0.369856500512276 0.00575970203006374 0.00657786072220047 0.0238141428740416 0.41441178658867 1 NA NA -0.00682772461203801 NA NA NA NA NA NA NA 1.3518412106056206 0.0030224570606566243 0.0018364665137108
82 3177 1 0.115 MT=1 10924_3177_MT=1_82 FALSE 0.113034623217923 TRUE 10924 FALSE 1730.46 -0.222207482452236 2.00317575101185 -0.831052568434081 NA NA 5.78283562730251 0.911271379755334 0.896199356191376 0.0258000665297603 0.20051559434381 0.712682013287995 0.71387319563274 1.06989079824811 0.875506452790827 1 NA NA 0.0977074332813828 NA NA NA NA NA NA NA 1.3518412106056206 0.0030224570606566243 0.0018364665137108
84 3246 1 0.1355 MT=1 10924_3246_MT=1_84 FALSE 0.136456211812627 TRUE 10924 FALSE 1622.78 -0.24445686737859 0.453177902331185 -1.7071557396692 NA NA 4.20377028212388 0.619273918853009 0.0853228943414377 0.018953468259208 0.235671828140749 0.38063917782577 0.385726961567797 0.0122174530632996 0.171615954688636 1 NA NA 0.0693301556449101 NA NA NA NA NA NA NA 1.333701210720027 0.0026415229744022176 0.0015916043118826932
85 3254 1 0.1355 MT=1 10924_3254_MT=1_85 TRUE 0.136456211812627 TRUE 10924 FALSE 1668.22 -0.24445686737859 0.453177902331185 -1.7071557396692 NA NA 4.20377028212388 0.619273918853009 0.0853228943414377 0.018953468259208 0.235671828140749 0.38063917782577 0.385726961567797 0.0122174530632996 0.171615954688636 1 NA NA 0.0693301556449101 NA NA NA NA NA NA NA 1.333701210720027 0.0026415229744022176 0.0015916043118826932
88 3394 1 0.0245 MT=1 10924_3394_MT=1_88 FALSE 0.024949083503055 TRUE 10924 FALSE 1708.43 0 0 0 NA NA NA NA 0.354257050459922 0.0447016735010347 0.0486532534708253 NA NA 0.255453321255238 0.295745492455767 NA NA NA -0.0760251185260981 NA NA NA NA NA NA NA 1.372251769449651 0.002671870814484732 0.0015916043118826932
90 3493 1 0.0345 MT=1 10924_3493_MT=1_90 FALSE 0.0346232179226069 TRUE 10924 TRUE 1697 0 0 0 0 0 NA NA 0.516072579387116 0.000217452081762767 0.0668489014065812 NA NA 0.332279186831768 0.875492948867512 NA NA NA 0.0835124089677528 NA NA NA NA NA NA NA 1.8575343407590064 0.0038767208515494782 0.0020813287155389067
92 3575 1 0.463 MT=1 10924_3575_MT=1_92 FALSE 0.457230142566191 TRUE 10924 TRUE 2041.9 0.337609621460383 0.375129375886069 0.565575542864247 0.643232699111013 -1.68004861406725 0.958436354346084 0.090814421533396 0.259031055968102 0.00890825977275594 0.496341478590183 0.0808469084813394 0.0850663640333708 0.308189211800666 0.325847904641526 1 -0.81763208519257 0.383453806458099 -0.00346749093420921 NA NA NA NA NA NA NA 1.3597014817427244 0.0035782948097633316 0.00220375981645296
94 3623 1 0.151 MT=1 10924_3623_MT=1_94 FALSE 0.15224032586558 TRUE 10924 TRUE 1905.33 -0.185274494946838 1.61008344115416 -0.975193280865127 1.1166213656646 2.66659340140237 4.5547403038357 0.683067216134391 0.446759397633139 0.0248903057282754 0.258126418091845 0.668352874337496 0.670195671968563 0.462742795580125 0.269544018172678 1 -0.0310118866549805 0.0108795611360606 0.111666534240316 NA NA NA NA NA NA NA 1.562971461276764 0.00416669381832434 0.002448622018281067
96 3805 1 0.0265 MT=1 10924_3805_MT=1_96 FALSE 0.0269857433808554 TRUE 10924 FALSE 1833.02 0 0 0 NA NA NA NA 0.291333745405791 0.00646168309326352 0.052515026070076 NA NA 0.132980094151473 0.121654765620048 NA NA NA 0.00711420881337422 NA NA NA NA NA NA NA 1.728904611459706 0.003951525719819604 0.00220375981645296
98 3952 1 0.948 MT=1 10924_3952_MT=1_98 FALSE 0.947046843177189 TRUE 10924 FALSE NA 0.6709451662892 1.13173995411618 0.0536871680556459 NA NA 4.07240704136415 0.595592444231862 0.603123421778601 0.00728775106432216 0.100298240010619 0.0578482632354119 0.0614465591661708 0.480033096010589 0.0459961247362184 1 NA NA -0.0371742590996728 NA NA NA NA NA NA NA 1.934613047974201 0.004159478309564476 0.00220375981645296
100 3965 1 0.0265 MT=1 10924_3965_MT=1_100 FALSE 0.0269857433808554 TRUE 10924 FALSE 1719.35 0 0 0 NA NA NA NA 0.291333745405791 0.00646168309326352 0.052515026070076 NA NA 0.132980094151473 0.121654765620048 NA NA NA 0.00711420881337422 NA NA NA NA NA NA NA 1.6216119954766641 0.004231153503382198 0.002448622018281067
101 3966 1 0.052 MT=1 10924_3966_MT=1_101 FALSE 0.0529531568228106 TRUE 10924 FALSE 1720.71 -0.6709451662892 -1.13173995411618 -0.053687168055646 NA NA 3.73581175901751 0.535449204422285 0.603123421778843 0.00728775106432221 0.100298240010619 0.0578482632354126 0.0614465591661715 0.480033096010589 0.0459961247362177 1 NA NA 0.0371742590996728 NA NA NA NA NA NA NA 1.6216119954766641 0.004231153503382198 0.002448622018281067
102 3978 1 0.5615 MT=1 10924_3978_MT=1_102 TRUE 0.557026476578411 TRUE 10924 FALSE NA 0.611234518723427 0.655951929725694 2.09812155691926 NA NA 6.04796381750183 0.961380407788766 0.709089846333088 0.0171122339184295 0.493495961938104 0.304183107205412 0.309699551109834 0.718722882674102 0.185962360674305 1 0.377837775296199 0.151471520774828 -0.00924083430840992 NA NA NA NA NA NA NA 1.6216119954766641 0.004231153503382198 0.002448622018281067
103 3991 1 0.44 MT=1 10924_3991_MT=1_103 FALSE 0.444501018329939 TRUE 10924 FALSE 1482.2 -0.625588572837627 -0.448084315443203 -1.97975179607105 NA NA 5.6645516792701 0.889002283474985 0.56230065591643 0.0174556362346749 0.493839726067172 0.31980673800978 0.325257356690822 0.545326059005686 0.137975903869645 1 0.02329299141229 0.00814661720351723 0.0185123302269638 NA NA NA NA NA NA NA 1.6216119954766641 0.004231153503382198 0.002448622018281067
104 3995 1 0.028 MT=1 10924_3995_MT=1_104 FALSE 0.0285132382892057 TRUE 10924 FALSE 1477.97 0 0 0 NA NA NA NA 0.189796239714846 0.00439192407480496 0.0554004670629373 NA NA 0.0639948866983893 0.157902581162444 NA NA NA 0.0155994513544076 NA NA NA NA NA NA NA 1.7420988918890374 0.004164337363657162 0.002326190917367013
105 4018 1 0.0585 MT=1 10924_4018_MT=1_105 FALSE 0.0595723014256619 TRUE 10924 TRUE NA -0.782388201466131 -0.948881972107961 0.0811479383302306 -1.21987229852369 -0.0261621067711799 4.81747694066863 0.731279856190624 0.475564165496179 0.00716270636589143 0.112046884657024 0.0567777366685204 0.0603419886025314 0.37870677132755 0.0457455996903405 1 NA NA 0.0406655402087 NA NA NA NA NA NA NA 1.7420988918890374 0.004164337363657162 0.002326190917367013
106 4086 1 0.048 MT=1 10924_4086_MT=1_106 FALSE 0.0488798370672098 TRUE 10924 FALSE 1479.99 0 0 0 NA NA NA NA 0.271718628763271 0.00493491745937078 0.0929811971909855 NA NA 0.250301237751332 0.120098510581373 NA NA NA 0.0184573008323807 NA NA NA NA NA NA NA 1.1767357979901247 0.0037421303392690553 0.002448622018281067
108 4108 1 0.4515 MT=1 10924_4108_MT=1_108 FALSE 0.453665987780041 TRUE 10924 FALSE 1608.08 -0.132382711645295 0.133406950366375 -2.17607134331099 NA NA 5.9340183197594 0.939812742262061 0.271383948467603 0.0175063454185774 0.495706318623201 0.318112422187141 0.323570769570432 0.380257149353921 0.448341604925519 1 -0.564431567458305 0.242254504515611 0.0249461154076553 NA NA NA NA NA NA NA 1.1767357979901247 0.0037421303392690553 0.002448622018281067
109 4228 1 0.491 MT=1 10924_4228_MT=1_109 FALSE 0.487780040733198 TRUE 10924 TRUE 1501.12 0.50267687075421 0.423767982114089 2.13967275768869 1.34115856226914 -2.95776643579229 5.68362710978816 0.892589848665819 0.600904020657406 0.0156324843436762 0.499701345191035 0.256086933926761 0.261721329979846 0.545092689546306 0.0828806396207608 1 -0.261932126394632 0.100522161558705 -0.0392275422629547 NA NA NA NA NA NA NA 1.2457357801914972 0.004349331752004207 0.0028159153210232262
