pos	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
1559	-10.87488256	-10.86245378	38.68555799	-11.21511150	-11.20242158	37.89092598
1796	-10.78694864	-10.75784786	41.69628950	-9.76933136	-9.71101868	42.40066406
1868	-14.08154392	-14.08270235	37.71265845	-14.17828244	-14.18218358	36.39875477
1868	-14.69561928	-14.68921349	35.60709829	-14.47176006	-14.46725163	36.25832824
1964	-11.41621813	-11.41454332	39.11192332	-10.66882189	-10.66717824	40.98068782
2044	-5.62512615	-5.61122006	35.74931161	-12.82365068	-12.77315743	35.51614120
2049	-9.23226723	-9.23265619	38.79545626	-10.43794681	-10.43663670	37.27040739
2141	-13.15717141	-13.15508951	36.28174664	-12.62359514	-12.63012004	35.37077230
2238	-14.08192366	-14.07484159	35.49017192	-14.35311393	-14.34653181	34.45163582
2404	-9.07303757	-9.09286034	39.88020141	-7.13890552	-7.15437765	39.60002873
2418	-11.41157441	-11.39983243	42.60778328	-11.16129959	-11.16328306	41.70201713
2475	-12.16415929	-12.17220143	39.22680050	-12.30140777	-12.31062524	38.04585769
2606	-12.01558443	-12.01553062	36.40443124	-12.77654960	-12.78070673	35.27021684
2712	-12.23040881	-12.21205911	39.99584174	-11.48724564	-11.46775179	40.32055219
2717	-12.01765784	-12.02213926	40.28773304	-11.98588347	-11.98001042	40.08855679
2857	-14.16598560	-14.16456441	36.20207461	-12.70082566	-12.70329302	37.13633739
2903	-11.50622457	-11.51383014	37.94868520	-10.14281487	-10.13830493	37.41534564
2920	-11.19525750	-11.20541093	37.27086689	-10.95077509	-10.95524937	36.74556349
2947	-15.46965844	-15.49376758	37.00670620	-15.57830436	-15.59522959	36.68101334
3074	-14.41165224	-14.41315583	36.14943701	-13.86904987	-13.86834161	36.99452865
3094	-16.46150642	-16.45769194	38.71813417	-16.20766063	-16.19725477	38.39559756
3112	-9.86207482	-9.89126673	33.37740325	-10.59399343	-10.60356687	31.86298222
3132	-13.73203524	-13.71330579	37.26125921	-13.56222357	-13.54913250	36.63566387
3137	-16.65982928	-16.65733830	39.81916961	-16.55534518	-16.54209605	38.74181913
3152	-11.27143255	-11.27804247	35.45610639	-10.13182909	-10.13726116	35.21170792
3164	-8.89784352	-8.88951177	35.53020166	-9.56176510	-9.55082115	34.78019300
3224	-12.14534477	-12.15133585	44.74705180	-11.51981360	-11.51630977	43.74760626
3332	-15.37106802	-15.36673307	35.27427966	-15.10717512	-15.10585498	34.30473111
3341	-12.12072931	-12.12212359	38.76031653	-11.56849230	-11.57205272	37.80490288
3458	-15.16189060	-15.16857758	34.26094140	-15.33568555	-15.33197660	33.64213539
3465	-13.97643658	-14.00173431	33.34833983	-13.57089038	-13.59214714	33.81283567
3557	-12.58570841	-12.57078330	34.34247143	-13.15053323	-13.15257729	34.00087448
3562	-16.01142639	-15.98991436	43.23983167	-14.64859251	-14.60688616	42.70432767
3645	-14.61862432	-14.64061827	39.02421789	-14.68126482	-14.71733454	39.64696516
3716	-12.54116848	-12.52614180	36.77388061	-12.43554996	-12.43302208	36.67696924
3720	-14.19708272	-14.20865818	37.52481356	-13.20413659	-13.21328737	35.94801186
3805	-15.51626318	-15.50711362	34.30779790	-15.49956450	-15.50508711	34.52841930
3815	-14.60755057	-14.61013079	36.27127925	-13.47141775	-13.47577813	35.58711127
3835	-14.12709655	-14.13753851	35.87459180	-13.05444318	-13.05931100	35.39081841
3887	-12.48445493	-12.51136627	38.36656508	-11.70165659	-11.72445138	37.04441066
3888	-17.10835242	-17.11684516	39.84864993	-15.34625341	-15.35086296	38.99998150
4136	-8.16914641	-8.10389467	37.75172338	-9.45538239	-9.44958237	35.40465460
4237	-8.86287000	-8.85288887	38.95231591	-5.99857853	-6.02787004	39.32778148
4380	-15.43122891	-15.43367329	40.85751288	-15.02485805	-15.06637039	39.91325705
4428	-14.97450769	-14.96914189	42.18282631	-15.03767418	-15.01903440	40.52780200
4503	-14.10909548	-14.06245218	37.97334017	-13.27826704	-13.18606901	38.68847026
4539	-12.89660626	-12.86178794	39.80652343	-12.90074648	-12.88482684	38.83531938
4586	-11.71481104	-11.71731295	42.25441722	-11.32364162	-11.32980161	40.53997884
4601	-11.68221457	-11.68639277	41.75589624	-11.35678991	-11.36123486	40.71262478
4711	-13.03701479	-13.04413302	36.37180029	-12.20095126	-12.22780736	34.87401469
4822	-14.68448633	-14.69012900	40.89526165	-13.79267550	-13.78045794	40.27308228
4830	-12.74805631	-12.76348348	35.28784759	-11.29487496	-11.30779641	35.88597170
4843	-10.70305814	-10.69106466	34.02846527	-11.21281320	-11.19946347	35.23199119
4860	-10.67032076	-10.65192184	33.50110136	-11.07992011	-11.07753717	34.25245002
5317	-11.99392197	-11.94852053	36.69548692	-14.43306706	-14.42932978	35.55844263
5355	-13.54543184	-13.57249349	40.44400760	-12.74956646	-12.76425241	38.77418983
5457	-4.29957678	-4.25469762	35.56673621	-1.21317708	-1.15990998	36.26541196
5471	-14.04095789	-14.06827221	40.31023891	-12.55442220	-12.56090463	39.63081129
5507	-4.03937599	-4.01594631	39.46047928	-1.55023699	-1.51287386	39.30108569
5508	-5.25198281	-5.19251938	38.07836700	-6.41842056	-6.39846238	38.64834053
5512	-4.71548620	-4.64942006	41.74134076	-4.69281180	-4.58754076	38.76637719
5512	-12.41795063	-12.44793144	43.01103165	-13.60841356	-13.60472572	42.46684643
5543	-16.06531324	-16.06631657	37.67120212	-14.42936573	-14.41874513	38.34032736
5609	-13.77904053	-13.68146632	39.24159595	-16.13157808	-16.12208473	39.43290332
5635	-15.19663176	-15.18593620	37.23131281	-15.06445752	-15.06532388	37.53303789
5736	-12.54056350	-12.54611754	34.93047016	-11.71736520	-11.73507981	33.75641929
5811	-11.82584967	-11.82823681	36.92030197	-11.80982691	-11.79916395	36.23564291
5851	-9.54489643	-9.51054956	36.53414112	-11.13844637	-11.12514590	36.33904664
5870	-12.33870218	-12.31996804	36.33030557	-12.06682796	-12.05355191	34.74744297
5932	-13.74346045	-13.74557094	38.14809595	-15.00888678	-14.99496480	37.10027135
5973	-9.21525639	-9.16759709	38.47475377	-9.46540250	-9.39971224	36.41359599
6147	-6.90729402	-6.86692685	38.15402714	-7.66296627	-7.61363055	37.32173712
6220	-16.61710993	-16.61400884	37.61761751	-16.75896513	-16.75877680	37.98420300
6277	-13.92579969	-13.97523630	34.06839966	-13.25490918	-13.26876321	32.29749012
6342	-11.99511479	-11.99604303	40.72592242	-12.03037343	-12.03543707	38.29252447
6427	-13.15431847	-13.14449312	39.87897834	-12.52479185	-12.51288531	39.76830972
6485	-15.98056273	-15.93897392	38.04890195	-14.94519830	-14.91060773	38.80094430
6522	-14.80950321	-14.80287981	37.33176765	-15.44889429	-15.45282811	37.95162946
6525	-16.34113149	-16.33802401	38.11368430	-16.64114347	-16.64354211	38.04148436
6565	-11.61745054	-11.59746118	34.43062232	-11.36655901	-11.34829846	34.80709531
6642	-16.11167542	-16.11157751	41.74562338	-15.67264506	-15.67407088	41.45445516
6654	-16.14766919	-16.16308655	42.20979296	-15.88330999	-15.89104709	40.83079012
6764	-7.59230519	-7.64496956	40.99909603	-5.57996488	-5.59558610	40.01656472
6774	-15.94872108	-15.95289854	42.25898719	-15.74067516	-15.74877251	41.56856049
6850	-11.87515192	-11.87256302	34.08449522	-10.70626171	-10.69548447	34.94045218
6965	-5.87234733	-5.85503730	37.67914003	-8.04488266	-8.01708213	36.98753875
6981	-7.14160168	-7.09157901	42.23659365	-9.09202920	-9.05803125	41.73867245
7073	-7.07115562	-7.05592025	43.32442120	-4.32585001	-4.28054109	42.75410300
7111	-13.13475936	-13.16103359	39.59308667	-13.43511548	-13.42792251	40.29365514
7159	-11.33029228	-11.33518147	40.63712833	-12.09004407	-12.10491667	40.38937224
7294	-13.89422227	-13.89373313	39.17036963	-13.80121361	-13.80974335	39.14830596
7345	-16.43907092	-16.44621424	38.98553278	-15.72340527	-15.73825312	38.46559329
7349	-10.83536685	-10.84221364	44.80033331	-11.67717869	-11.67380530	43.31416129
7407	-12.50618538	-12.50705507	40.76834500	-11.90734463	-11.90478569	40.23823871
7411	-11.56561145	-11.56354878	41.98624996	-12.71934076	-12.71888724	39.97535978
7667	-12.44487940	-12.45744523	36.09615278	-12.28693088	-12.27928548	36.36752190
7697	-14.25679994	-14.26674712	39.43343096	-15.09914671	-15.06481130	37.42441075
7752	-14.45605213	-14.42486665	38.66667748	-15.40551153	-15.38339292	37.33578638
7843	-10.60422477	-10.62152874	34.23254097	-10.97341716	-10.97584366	34.19059536
7846	-15.14888558	-15.13366991	39.35348727	-15.90772018	-15.90357609	39.12325033
7993	6.51928644	6.26464664	45.42519740	-4.63565377	-4.66331786	43.74408870
8003	-14.69607037	-14.67706641	41.54211241	-15.16267583	-15.15666462	40.12871884
8056	-11.41395870	-11.40111165	39.95238873	-14.32282214	-14.30607702	39.18749828
8166	-10.17710201	-10.21882714	39.34577917	-8.02682996	-8.09320997	38.39451627
8280	-10.97976479	-10.99160379	39.87511864	-11.03311330	-11.05068494	39.17024144
8281	-9.44873550	-9.44396874	41.80932511	-12.14874461	-12.14791904	39.42179046
8295	-14.30503116	-14.29921650	35.42071598	-14.12867388	-14.12286057	35.24513911
8370	-16.35843810	-16.38898505	36.48780246	-15.83809492	-15.84678769	35.74299635
8430	-11.80368237	-11.80390652	40.70960050	-12.27132467	-12.26959351	39.55149691
8451	-13.23734599	-13.26883273	36.29586783	-12.43671744	-12.46241152	35.03902328
8486	-15.50471348	-15.50328593	34.89273854	-15.09407691	-15.09569685	33.48830309
8510	-11.85250936	-11.82270368	45.63239734	-13.10081709	-13.08202272	46.24463503
8511	-6.91086709	-6.92157864	42.76279523	-8.47836615	-8.48410535	42.98383162
8534	-7.84137427	-7.81751724	42.17053414	-8.59591968	-8.59518832	41.05406441
8535	-13.33895199	-13.36254395	35.67185862	-11.33394600	-11.37900623	35.71475459
8565	-11.32941477	-11.34470767	37.02722472	-10.73976940	-10.74204380	36.17399515
8644	-14.63228473	-14.57412319	39.54980990	-14.00780421	-14.00712437	39.30404493
8712	-13.55001349	-13.55086341	39.22870556	-13.08753087	-13.08834734	39.30603203
8713	-13.92935960	-13.95084021	36.91228312	-13.28375603	-13.29552196	37.12540098
8954	-6.66886805	-6.75632061	35.31010115	-7.64695539	-7.71159125	34.90502554
9166	-14.49232443	-14.49769771	36.61576826	-17.65356841	-17.65459331	37.22031039
9222	-14.94808257	-14.95134987	38.23088798	-14.49828654	-14.50392341	36.53344825
9230	-14.45272060	-14.36217021	37.27206470	-15.81574213	-15.78683704	35.76158755
9311	-11.50484328	-11.52525987	36.39924938	-8.90017208	-8.92973126	35.43465263
9322	-16.28942994	-16.31701417	39.39371932	-14.18971784	-14.22028213	39.02796507
9559	-10.37476254	-10.34226127	42.14090168	-11.20739855	-11.17279301	43.40182633
9567	-16.92610691	-16.93318804	40.66394607	-16.69951760	-16.69584863	39.78513930
9582	-11.71074894	-11.68365119	41.52998692	-9.89793245	-9.86522946	42.57556417
9590	-9.85929728	-9.84790481	37.43691021	-10.89635186	-10.88282982	36.15467728
9651	-9.61599080	-9.61568220	38.27623146	-10.90071329	-10.88636464	37.25885295
9686	-10.39336765	-10.38290828	38.17017125	-9.29534505	-9.26423852	37.45789076
9689	-8.16509399	-8.16146024	37.97909797	-10.09072199	-10.07306780	37.21015807
9775	-11.85250817	-11.84797933	38.68458078	-11.08158666	-11.09708070	38.40814739
9962	-15.69192384	-15.73544016	36.19155535	-16.15956298	-16.20281183	36.87737108
10008	-11.66381740	-11.66664686	38.39731911	-11.32092058	-11.32039192	37.84388277
10106	-14.32212894	-14.32600490	38.56706481	-15.25545529	-15.26078207	37.45933903
10227	-14.72193147	-14.71785345	38.82653374	-14.12162997	-14.08650983	38.22970886
10500	-16.17165107	-16.20263887	35.88643271	-15.84751935	-15.86745206	35.71413541
10522	-11.27698273	-11.21569098	35.24786786	-11.56656667	-11.54364715	34.88793334
10801	-12.52173836	-12.55596352	40.55213773	-10.90087158	-10.95499205	40.55259783
10840	-13.27772815	-13.28246130	35.81952643	-12.59246901	-12.57166208	34.39377055
10866	-10.80493480	-10.82593344	39.67138017	-10.77334396	-10.81225426	40.30009132
11003	-11.94230982	-11.95259694	37.50913010	-11.74242013	-11.73479515	37.00416446
11009	-10.08248426	-10.05121130	40.49255822	-11.26554259	-11.25943226	39.48101872
11024	-17.47222865	-17.46012718	36.27280049	-12.96369296	-12.91352476	36.80026867
11104	-8.80600305	-8.89229608	35.77338745	-8.89095509	-8.96416596	36.24018969
11113	-18.03034785	-18.03112097	39.15200828	-17.84885670	-17.84521335	37.85140692
11215	-17.53405327	-17.53983945	40.51683197	-16.88513949	-16.88569323	39.71725898
11250	-13.75455393	-13.75464863	38.19595835	-13.45803197	-13.44609630	38.73633397
11352	-16.02295549	-16.03961869	35.70416510	-16.04473926	-16.04768001	35.19166343
11365	-14.11880605	-14.12000481	36.30607882	-12.04883699	-12.02550687	36.86259104
11581	-12.03167723	-12.09016257	33.25421607	-11.30299574	-11.36790234	30.66650143
11710	-17.49651950	-17.49310417	37.68454565	-17.45621252	-17.45719316	37.81892773
11728	-13.96600209	-13.95788018	36.42863458	-15.10333011	-15.10412612	36.45749372
11734	-12.42405607	-12.43468245	39.79705644	-12.78054807	-12.79042332	39.49413125
11838	-12.66124543	-12.70955791	42.89252295	-12.84865466	-12.87477205	41.78567742
11909	-13.36882457	-13.38887752	43.25935725	-12.45707959	-12.47332727	43.39730455
12017	-12.61069860	-12.56505790	37.28059179	-11.34378714	-11.29421703	36.71803854
12116	-14.85686570	-14.86968122	37.38142441	-13.90397187	-13.91641561	37.60628023
12121	-9.57265584	-9.55561575	39.05180226	-12.94090298	-12.91754701	38.82036083
12153	-10.17945719	-10.13845531	38.27422049	-9.80883510	-9.75927643	37.30343525
12172	-13.61078662	-13.57914434	35.36084786	-13.23508108	-13.19478518	35.30379285
12371	-13.79133469	-13.84471451	36.19915381	-14.21116097	-14.23828824	34.68993047
12403	-14.45569789	-14.48717878	39.59962747	-14.69554349	-14.69843451	38.55984073
12551	-15.96174566	-15.97510516	40.08153567	-15.79030339	-15.80257417	40.96589532
12556	-12.33400652	-12.35402288	43.30484398	-11.74526552	-11.76990115	44.96601127
12647	-13.29005307	-13.29675320	42.78156209	-12.65568466	-12.65253077	42.03067676
12654	-9.97278631	-9.88319544	38.40053974	-10.46354657	-10.47990298	37.31075781
12951	-14.60271187	-14.62496389	37.57826552	-13.68193147	-13.73301567	35.75393023
12954	-9.44357751	-9.51618758	35.11441130	-8.80975224	-8.80648812	35.07384944
13000	-14.36749136	-14.38479695	39.97835131	-11.81187575	-11.80751720	42.28365677
13043	-15.14508486	-15.14702500	36.21263491	-13.57627523	-13.59426508	36.20604625
13149	-7.66784455	-7.68748376	39.38687557	-8.79959748	-8.84276418	37.40694606
13166	-17.10552504	-17.09614449	39.10659570	-17.39481016	-17.39733776	37.46755336
13171	-13.33681518	-13.34623352	34.11047043	-13.30022828	-13.31119821	33.76096316
13179	-14.18933843	-14.18522431	37.95372795	-14.70290138	-14.68220362	36.16838424
13240	-11.37438086	-11.40057800	38.07369360	-11.53679967	-11.55329528	36.71964552
13286	-12.04250538	-12.02319080	35.48194843	-11.56475154	-11.54674455	33.87846822
13304	-11.61436054	-11.62212630	41.31716884	-11.11716484	-11.11326581	42.18650412
13334	-11.59627692	-11.60088668	35.60247032	-11.43209704	-11.43953233	35.49859462
13419	-10.62566903	-10.70129771	39.32321738	-9.81200403	-9.84285694	40.01129909
13463	-12.96084035	-12.97583674	35.20377372	-12.10797704	-12.12360533	35.41946112
13555	-13.33187810	-13.33833462	38.77965487	-13.02962522	-13.02997620	38.43807200
13596	-14.48083598	-14.49245572	41.60459952	-14.87988324	-14.88649347	42.42415440
13663	-10.48723693	-10.48659679	43.16934607	-10.71100742	-10.68212988	41.72459382
13802	-9.88339631	-9.83228444	40.34635604	-7.76738179	-7.70601808	37.71635067
13881	-14.78276317	-14.78882208	35.92688305	-13.01626891	-13.03033321	35.55009737
13890	-11.45537363	-11.43112573	36.65889691	-7.74575301	-7.68406983	35.46751795
13953	-11.56008671	-11.54189072	35.72954977	-10.71842321	-10.68891305	34.95024626
13958	-12.32070134	-12.31542306	36.78655784	-9.94591035	-9.92313098	35.93122794
14052	-15.42639679	-15.40251090	38.71121695	-15.48546381	-15.49354493	39.02257702
14061	-12.74285985	-12.76681700	38.02678701	-13.32416972	-13.34644046	37.30608188
14218	-10.89861064	-10.90859474	37.73391306	-10.94112968	-10.93867289	39.49897505
14257	-4.19917619	-4.07201628	38.55581726	-10.96910909	-10.97180228	37.73664840
14361	-12.18449458	-12.02931137	44.16548224	-16.99226670	-16.99833620	44.46703782
14400	-13.69631963	-13.65089895	39.61468997	-7.79088278	-7.69228714	38.31137910
14420	-11.60073786	-11.57778881	33.73906582	-10.63408016	-10.61662195	33.58568608
14443	-14.72658276	-14.73041717	36.13551023	-15.09657832	-15.09558471	35.06427762
14490	-15.17645057	-15.18255030	35.66025374	-15.34083684	-15.33925993	34.87299851
14521	-15.46289389	-15.45643647	35.96146676	-14.78797159	-14.78128621	35.84196025
14806	-10.29940366	-10.27697637	35.16707958	-9.65219462	-9.64538349	34.21848805
14810	-16.03481187	-16.04136126	36.35067350	-14.52554473	-14.53034256	37.65061622
14889	-11.65514131	-11.66834646	35.88711516	-11.48687393	-11.48639361	35.41973808
14979	-12.88472275	-12.90061448	37.34041344	-13.06455322	-13.07345602	35.55292251
15016	-15.10877736	-15.11711608	38.23824996	-14.52150108	-14.52742683	38.83277744
15244	-15.30822990	-15.31412037	38.94354367	-15.44629318	-15.44533569	38.79683891
15381	-15.44800748	-15.45141164	35.58528701	-13.84673635	-13.86161608	36.47002436
15420	-13.51537356	-13.52444220	31.38621105	-12.75609568	-12.75241758	31.54913851
15512	-12.50337564	-12.49984781	40.25698449	-10.72244892	-10.69166856	40.93357484
15666	-17.09217992	-17.09136289	37.73024202	-16.35453240	-16.36292247	37.54033194
15680	-13.33731721	-13.32680650	38.27376202	-12.64099031	-12.64551669	37.26758699
15742	-11.35016071	-11.34709611	35.41506947	-12.48606815	-12.48066604	34.60961115
15774	-12.00199435	-12.00339404	35.45277103	-12.66095427	-12.66247284	33.59526191
15916	-12.36321549	-12.36060123	38.41696499	-12.54696794	-12.53842942	37.13862973
15930	-13.66700724	-13.67341552	36.64006022	-13.67442831	-13.66905390	35.62810164
16030	-16.36355589	-16.37524465	40.99759334	-15.42620783	-15.44865677	39.64462922
16063	-14.20412943	-14.19933145	39.81049904	-14.45088456	-14.44369874	38.63789271
16149	-14.02849685	-14.02802710	39.60839305	-13.38464555	-13.38675286	39.20528806
16213	-14.45754142	-14.45138678	39.95806877	-14.60645148	-14.59891524	38.80165039
16247	-4.62288711	-4.84480821	37.02043810	-6.18276657	-6.11652725	36.03160355
16330	-12.71332249	-12.71670791	37.09913130	-11.98581065	-11.98338878	36.45343376
16529	-15.00057442	-14.99911245	38.28257157	-15.28345578	-15.28215401	37.85514697
16542	-9.61660869	-9.63612530	37.96456581	-9.31587175	-9.38140930	37.99259670
16582	-12.18925875	-12.19127891	39.68927208	-11.04878896	-11.05747906	37.92867202
16592	-9.49627643	-9.51753034	37.61848437	-9.94488015	-9.97441064	37.31380175
16752	-16.17636485	-16.17017735	40.20450689	-15.15303213	-15.15528310	41.24559212
16795	-10.16769670	-10.15343394	34.85367548	-8.86317855	-8.83092614	34.43245855
16880	-11.66791274	-11.72747012	38.34743599	-9.57348875	-9.58245097	36.99595804
17158	-14.02144553	-13.97289807	41.64264370	-14.28491193	-14.23400742	41.53179751
17175	-15.51331116	-15.49178423	38.28971696	-14.99418105	-14.96569511	36.69782956
17187	-11.46634397	-11.45442919	35.91318258	-11.63354917	-11.60597023	35.12138926
17220	-10.85993038	-10.89440104	37.56600857	-11.64187767	-11.64371808	37.34824779
17296	-7.60128139	-7.61971254	36.70607761	-8.08238001	-8.08558112	35.52001324
17356	-16.12520995	-16.13577552	41.78480087	-13.14863940	-13.15098382	40.43649216
17388	-11.01227959	-11.05054490	35.37269711	-10.91823292	-10.91150644	35.52603053
17490	-11.02372290	-10.98148386	39.37502201	-10.01070057	-9.99397562	38.65409752
17508	-13.11681862	-13.11831365	35.27968737	-10.93276317	-10.90052411	34.59363461
17512	-14.05652101	-14.05469887	36.22009348	-14.63252228	-14.62699889	36.09754939
17598	-14.69718239	-14.73516300	40.97678192	-13.96838351	-13.99654494	41.65391639
17615	-15.70263647	-15.72182731	41.10006275	-13.78396402	-13.85693446	40.51816253
17675	-11.17398497	-11.17302846	39.59819401	-9.15957086	-9.13860720	40.29475422
17833	-13.59358858	-13.61762798	34.84292168	-11.63422379	-11.66484386	35.89277242
17899	-11.87145819	-11.87609248	37.85947937	-11.86534253	-11.86294195	36.52122267
18077	-11.92329494	-11.91138657	42.42596881	-11.41976931	-11.40177212	42.60676265
18276	-15.79676673	-15.78999379	36.94616517	-15.89647805	-15.89637768	37.68770695
18341	-10.23888215	-10.27876578	42.05480352	-10.73728417	-10.74946552	42.43921809
18366	-17.89123301	-17.88435150	36.13109025	-17.70074406	-17.70189874	37.00543986
18380	-12.94756455	-12.97752479	42.54160401	-12.91908093	-12.93707476	41.71805069
18422	-11.05646282	-11.06346462	42.21502216	-11.15102106	-11.14663931	41.71578354
18440	-12.73038318	-12.73804819	39.70501040	-12.32791994	-12.32723933	39.81785217
18591	-12.13977373	-12.17434204	38.23462548	-12.36338259	-12.39334219	37.69474203
18613	-14.25648173	-14.26016993	39.18346749	-13.88130340	-13.87910551	37.73390446
18694	-16.50606210	-16.51616041	35.79747820	-15.64364350	-15.64512539	37.03662457
18854	-12.88165226	-12.88783588	36.93152700	-12.93974090	-12.93888301	35.82224103
18873	-11.18479317	-11.19946208	43.34467640	-11.23312802	-11.24027445	42.28736569
18987	-9.57684810	-9.63514022	46.01048140	-10.12707755	-10.16310837	45.22599789
19183	-15.06866949	-15.08099520	43.48595001	-14.79939957	-14.81221378	43.92793290
19649	-14.85198398	-14.87003748	39.25904808	-14.60673083	-14.62186540	38.83105815
19667	-12.83761854	-12.83932707	38.50974081	-12.84686511	-12.84615846	38.07191978
19762	-9.53174383	-9.54609680	40.95486638	-9.32555734	-9.33284989	39.98975552
19827	-11.80675394	-11.79808881	34.89551130	-10.71410939	-10.72130205	35.25213019
20057	-13.32749558	-13.34714161	38.50877670	-12.71755351	-12.73993922	38.57739386
20236	-9.17411159	-9.17217959	36.07679625	-8.85303569	-8.87277317	35.84312901
20292	-6.33279611	-6.32538235	37.74879325	-5.39023386	-5.39936838	36.86714089
20336	-9.51875885	-9.51295078	34.59022442	-6.49267173	-6.50331544	33.60738059
20363	-8.19336332	-8.19671699	37.39963360	-9.61874286	-9.63670611	36.48718847
20364	-14.48234515	-14.50958808	39.93274069	-14.55351892	-14.56398650	38.88225908
20458	-16.18898825	-16.18219914	36.50003447	-15.20472221	-15.19969658	37.15463438
20491	-10.02191620	-10.00295807	35.62700977	-10.40539272	-10.38232174	33.93869564
20528	-17.89053113	-17.84425751	35.34499617	-15.18782631	-15.09338558	36.49811644
20810	-15.56621350	-15.56516968	43.59295149	-15.67157811	-15.64978346	42.69093587
20836	-12.54909737	-12.55779993	40.77820362	-13.38285781	-13.38776358	39.19704417
20974	-10.33715773	-10.31755880	38.60956891	-10.12836281	-10.11881805	37.05088614
20988	-9.27289694	-9.23018828	40.28457944	-11.28149243	-11.27719035	40.27355778
20993	-11.33587529	-11.33927560	40.20934517	-9.99001354	-9.98912960	38.89395596
21021	-13.74573800	-13.75710816	35.26926339	-13.78512170	-13.78124074	35.12577675
21029	-14.19769463	-14.19584286	39.41173013	-11.31249694	-11.38042317	41.50906055
21056	-11.04519807	-11.04540897	38.40829800	-10.97603085	-11.00304928	39.16131587
21161	-9.78166049	-9.78893460	41.85696707	-9.66532848	-9.68608652	42.60692660
21233	-9.70597970	-9.75171893	36.72011080	-5.60079759	-5.60284223	35.63963568
21481	-8.71208092	-8.72074906	40.18552909	-7.47334517	-7.43835598	39.71612831
21552	-12.07296666	-12.07032313	36.51506093	-11.49281666	-11.48850282	36.51570416
21567	-11.38561196	-11.37868973	38.11713124	-11.55510031	-11.55739301	36.46974887
21579	-4.88503740	-4.97179553	38.08157599	-10.69165580	-10.74925344	38.63704100
21583	-11.70961424	-11.71053807	37.93190637	-10.48515547	-10.47678754	37.17656549
21620	-11.79741523	-11.80616639	35.82697451	-10.77814871	-10.79942206	36.07186644
21620	-13.84307387	-13.86476674	37.23489531	-13.50440398	-13.51933048	37.14836855
21625	-16.82397492	-16.80852528	34.53360016	-16.31440633	-16.30313992	34.34282939
21686	-11.31984080	-11.32564822	38.79070667	-11.15275386	-11.15123901	39.23104252
21697	-13.16741764	-13.17457492	32.86315091	-12.73479832	-12.72189300	31.41926144
21702	-10.78504843	-10.77874305	39.51821848	-10.90728182	-10.91308087	38.92243747
21746	-13.16368269	-13.17624422	43.57124158	-13.03754087	-13.06184134	43.37256009
21869	-16.43621308	-16.44918663	38.72820738	-15.90509095	-15.90833483	36.72795948
