vcf_ord pos chrom a_freq_old muttype unique for_relatedness a_freq_final keep_loci simID quasi_indep Hscan_v1.3_H12 pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p CHR rehh_2.0.2_ALL_iHS rehh_2.0.2_ALL_log10p Spearmans_ALL_rho selCoef originGen freq_old freq_final pa2 prop He tajD pi thetaW
34 1218 1 0.0795 MT=1 10905_1218_MT=1_34 FALSE 0.0796593186372745 TRUE 10905 TRUE 1734.38 -0.060446365477781 -0.219516804732188 -0.26960298667062 -0.382584749222395 -1.24893074494632 0.127407487821683 0.00508624193683261 0.129609345573452 0.0138150780154559 0.14662742318304 0.268141620881225 0.262998942444497 0.0773645233695283 1.0512026555718 1 NA NA 0.053610713941661 NA NA NA NA NA NA NA 1.7938814785551416 0.004413785520359571 0.0024437803845964294
35 1249 1 0.0155 MT=1 10905_1249_MT=1_35 FALSE 0.0155310621242485 TRUE 10905 FALSE 1704.07 0 0 0 NA NA NA NA 1.5424830896071 0.0297081950512062 0.0305796964670824 NA NA 1.38638182179899 0.443602338460966 NA NA NA -0.0995271873037694 NA NA NA NA NA NA NA 1.6390402554773087 0.004243741953748433 0.0024437803845964294
39 1470 1 0.016 MT=1 10905_1470_MT=1_39 FALSE 0.0160320641282565 TRUE 10905 FALSE 1704.46 0 0 0 NA NA NA NA 1.58083615887979 0.0276174343907882 0.0315500740960879 NA NA 1.38832706153539 0.417099219622112 NA NA NA -0.100922405290278 NA NA NA NA NA NA NA 1.407309771241381 0.0034361919365008243 0.002077213326906965
40 1493 1 0.7605 MT=1 10905_1493_MT=1_40 FALSE 0.76002004008016 TRUE 10905 FALSE 1718.42 -0.08540113718912 0.257704592538116 -0.244100669710548 NA NA 0.478103976157931 0.0344808781852715 0.0441237715190738 0.012010580896524 0.364779157513424 0.170149132726829 0.170539566283616 0.0509059327111071 0.641964569838836 1 NA NA -0.0382746953498313 NA NA NA NA NA NA NA 1.600427092410564 0.003622677040188755 0.002077213326906965
41 1550 1 0.2065 MT=1 10905_1550_MT=1_41 FALSE 0.206913827655311 TRUE 10905 TRUE 1491.58 -0.0621601987094038 0.0762117623090733 -0.00393511534945903 -0.160357299135592 2.20531997877903 0.0529415575425405 0.0013870889847979 0.00840535254243877 0.00708888436007885 0.328200991160678 0.061278446449557 0.0650827831049591 0.0778102840151045 0.450437443780467 1 NA NA 0.0523803449101005 NA NA NA NA NA NA NA 1.600427092410564 0.003622677040188755 0.002077213326906965
42 1551 1 0.7705 MT=1 10905_1551_MT=1_42 FALSE 0.770040080160321 TRUE 10905 FALSE 1643.64 0.0589212278572945 0.546928490926066 0.112044909815467 NA NA 1.08573928240682 0.107617218736811 0.192252095262203 0.0165591391278489 0.354156710214015 0.311695506028267 0.303722282047132 0.313495940122431 0.880489914354058 1 NA NA -0.0618526442290872 NA NA NA NA NA NA NA 1.600427092410564 0.003622677040188755 0.002077213326906965
45 1579 1 0.1375 MT=1 10905_1579_MT=1_45 FALSE 0.137274549098196 TRUE 10905 FALSE 1783.02 -0.178304178247626 0.164663341902975 0.486947397106446 NA NA 0.527404121478773 0.039609671273174 0.150878288735493 0.0102046907451394 0.236860494536167 0.155462192471157 0.156540766666977 0.180785028679296 0.00500239096057009 1 NA NA -0.0162763683981651 NA NA NA NA NA NA NA 1.600427092410564 0.003622677040188755 0.002077213326906965
47 1696 1 0.479 MT=1 10905_1696_MT=1_47 FALSE 0.478456913827655 TRUE 10905 TRUE 2110.2 -0.257540031645419 0.58714714427632 1.59013489824597 1.72856625436724 -1.96367092274446 3.2053458801724 0.442450113626241 0.83437725304142 0.0197904339615105 0.499071790876342 0.51303171708902 0.490297191123116 1.03421110019211 0.417622920194493 1 NA NA -0.0680693420483827 NA NA NA NA NA NA NA 1.136148851802796 0.002655545066683132 0.0017106462692175006
48 1703 1 0.958 MT=1 10905_1703_MT=1_48 FALSE 0.957915831663327 TRUE 10905 TRUE 1853.68 0 0 0 0 0 NA NA 0.556061933042348 0.0248565766557557 0.0806261822241678 NA NA 0.658086354042682 0.833425124468561 NA NA NA -0.0533138558635881 NA NA NA NA NA NA NA 1.136148851802796 0.002655545066683132 0.0017106462692175006
49 1741 1 0.0235 MT=1 10905_1741_MT=1_49 FALSE 0.0235470941883768 TRUE 10905 FALSE 1835.71 0 0 0 NA NA NA NA 0.0363153569326225 0.0319028540408139 0.0459852570873209 NA NA 0.0510009418734913 0.334308535833055 NA NA NA -0.0159172825559699 NA NA NA NA NA NA NA 1.1703428919398673 0.0025089907004111353 0.0015884572499876791
50 1763 1 0.041 MT=1 10905_1763_MT=1_50 FALSE 0.0410821643286573 TRUE 10905 FALSE 1884.8 0 0 0 NA NA NA NA 0.677984723520474 0.019499351348608 0.0787888402054611 NA NA 0.598576585544177 0.0053260771404289 NA NA NA -0.0689513225060669 NA NA NA NA NA NA NA 1.3656850395042017 0.0024784262402355733 0.0014662682307578577
52 1851 1 0.025 MT=1 10905_1851_MT=1_52 FALSE 0.0250501002004008 TRUE 10905 FALSE 1905.86 0 0 0 NA NA NA NA 0.0623106041185071 0.0280294119907323 0.0488451853607013 NA NA 0.0856737814882189 0.300528475789402 NA NA NA -0.00888027314103546 NA NA NA NA NA NA NA 1.0832684995730524 0.002611566162728638 0.0017106462692175006
55 1906 1 0.0195 MT=1 10905_1906_MT=1_55 FALSE 0.0195390781563126 TRUE 10905 TRUE 1910.82 0 0 0 0 0 NA NA 0.664023799385918 0.0334959872155419 0.0383146051622283 NA NA 0.803325427404239 1.21224632393809 NA NA NA 0.0406075960785578 NA NA NA NA NA NA NA 1.4087469421409113 0.0030676517318975163 0.0018328352884473221
58 1976 1 0.2485 MT=1 10905_1976_MT=1_58 FALSE 0.24749498997996 TRUE 10905 TRUE 2325.33 0.0910750822944362 -0.584581279275209 -0.179274764924269 -0.556920778377582 0.407665866150449 1.17257305774793 0.119420956598928 0.180550332712567 0.00529842733630573 0.372482439829559 0.0446440483381297 0.0483843862587858 0.151686724015465 0.0938265265793645 1 NA NA 0.0359383787296858 NA NA NA NA NA NA NA 1.593750020537176 0.0030361173775822615 0.0017106462692175006
63 2328 1 0.026 MT=1 10905_2328_MT=1_63 FALSE 0.0260521042084168 TRUE 10905 FALSE 1857.72 0 0 0 NA NA NA NA 0.166355062127062 0.0313999865589577 0.0507467841494613 NA NA 0.110791406957635 0.0258600060840308 NA NA NA -0.0417384267775586 NA NA NA NA NA NA NA 1.3444697268112566 0.002094676811026804 0.0012218901922982147
64 2340 1 0.043 MT=1 10905_2340_MT=1_64 FALSE 0.0430861723446894 TRUE 10905 FALSE 1836.96 0 0 0 NA NA NA NA 0.316317387502754 0.0131287556523422 0.0824595081947461 NA NA 0.236505010469331 0.00897446679676904 NA NA NA 0.109654717354887 NA NA NA NA NA NA NA 2.119386773032004 0.0030370215417000715 0.0014662682307578577
65 2395 1 0.353 MT=1 10905_2395_MT=1_65 FALSE 0.352204408817635 TRUE 10905 TRUE 2121.37 -0.16492430565136 -0.228579551392487 -0.155391965969088 -0.188242268348051 -2.04231756979007 0.30021548499973 0.0177342190655088 0.0464001164100006 0.0165145305573113 0.456312926454111 0.356443811487449 0.345396697260399 0.0844340907261068 0.743087689798583 1 NA NA 0.0178505802573164 NA NA NA NA NA NA NA 2.4120004031547855 0.0032538879646628978 0.0014662682307578577
66 2574 1 0.697 MT=1 10905_2574_MT=1_66 FALSE 0.697394789579158 TRUE 10905 FALSE 1767.98 0.628900566668957 -0.718733282950545 0.482784166385112 NA NA 5.48459458310628 0.855229887710107 0.0114623340575031 0.0238406376825049 0.422070594094 0.785149988846937 0.740060237410845 0.149128819692629 0.336510119397893 1 0.332841567850932 0.131206388054815 0.0237605588529624 NA NA NA NA NA NA NA 3.1831737190029123 0.0038254320804383336 0.0014662682307578577
69 2665 1 0.012 MT=1 10905_2665_MT=1_69 FALSE 0.0120240480961924 TRUE 10905 FALSE 1506.77 0 0 0 NA NA NA NA 0.0041947226813169 0.00320886332208506 0.0237589407271457 NA NA 0.0148681733633119 0.0308130260361208 NA NA NA -0.0133718191806182 NA NA NA NA NA NA NA 3.1418158464521313 0.004323594396974238 0.0017106462692175006
70 2705 1 0.054 MT=1 10905_2705_MT=1_70 FALSE 0.0541082164328657 TRUE 10905 TRUE 1531.99 -0.461432134349603 -0.290381810959871 -1.02144233422559 -1.06332515745803 -0.00820834472439198 1.88829068762749 0.224817248706228 0.427241685573863 0.00742920317471155 0.10236103469464 0.0618396347294044 0.0656415238427156 0.492965460738719 0.0974321077198612 1 NA NA 0.0553217548438369 NA NA NA NA NA NA NA 3.183717537210432 0.004887827929399794 0.001955024307677144
72 2801 1 0.529 MT=1 10905_2801_MT=1_72 FALSE 0.528557114228457 TRUE 10905 FALSE 1481.32 -0.447955012006152 0.537405545537882 0.368661734382649 NA NA 2.57527725665932 0.33550821367778 0.206486506055463 0.0229066314385332 0.498368982453886 0.711473580097433 0.672613750483615 0.30698915038983 0.405399509069066 1 1.04672946219583 0.529847793514214 -0.0181459579564671 NA NA NA NA NA NA NA 3.242166081705679 0.00547387881153156 0.0021994023461367864
73 2835 1 0.528 MT=1 10905_2835_MT=1_73 TRUE 0.527555110220441 TRUE 10905 TRUE 1163.4 -0.465976995419867 0.56279913074617 0.324903527306438 0.418795560686498 -0.922209376003263 2.78688046282431 0.370932891833845 0.192460987560087 0.0219481442570037 0.498481431801479 0.652894179150005 0.618905303006882 0.280055276325519 0.354834360747768 1 1.03420016987796 0.521372051387588 -0.0165944701289483 NA NA NA NA NA NA NA 3.4649402358954955 0.005423157311897198 0.002077213326906965
74 2840 1 0.333 MT=1 10905_2840_MT=1_74 FALSE 0.333166332665331 TRUE 10905 FALSE 1274.1 0.112225948169643 -1.25480562893525 -1.60142400898004 NA NA 5.05700667750883 0.775544344243943 1.12415453456306 0.0085870697280849 0.44433305488733 0.0942938882458934 0.0975870449243573 1.22842219638378 0.377515473854863 1 -1.51874281887638 0.889992283770686 0.0818825102820041 NA NA NA NA NA NA NA 3.4649402358954955 0.005423157311897198 0.002077213326906965
75 2846 1 0.1575 MT=1 10905_2846_MT=1_75 TRUE 0.157815631262525 TRUE 10905 TRUE 1244.36 0.435636846609412 1.16475900478908 1.61343417277296 2.22236432757671 -0.346806576919591 4.86418749422198 0.73988937585222 1.1618402038265 0.0167527554231828 0.265819715583472 0.339103071791904 0.3292648345715 0.994304887266711 0.0292329572171587 1 NA NA -0.0992504227937131 NA NA NA NA NA NA NA 3.6753769699513064 0.005340738889038496 0.001955024307677144
76 2916 1 0.5235 MT=1 10905_2916_MT=1_76 FALSE 0.523547094188377 TRUE 10905 TRUE 1342.52 0.106729695698332 -1.14246940626097 -1.63035137157474 -1.90270006943268 -1.57072858328329 4.48327438236517 0.670018635895485 1.07597734583473 0.0207667995384615 0.498891068710567 0.534410896857791 0.509996424766956 1.03205576557557 0.00896491407188681 1 -1.44793638796265 0.830811136932363 0.121582459639837 NA NA NA NA NA NA NA 3.4816829193853067 0.004884653319869617 0.0018328352884473221
78 2987 1 0.59 MT=1 10905_2987_MT=1_78 TRUE 0.590180360721443 TRUE 10905 FALSE 1341.97 0.0647841914010974 -1.49445231511758 -1.46738493148876 NA NA 6.73929928803999 1.09319046126372 1.18758116804692 0.0222367912630592 0.483735005080301 0.616409601990748 0.58541202338401 1.11657471368049 0.104072918276405 1 -0.560569618953178 0.240263453552063 0.161193136322439 NA NA NA NA NA NA NA 3.4816829193853067 0.004884653319869617 0.0018328352884473221
80 3114 1 0.7295 MT=1 10905_3114_MT=1_80 FALSE 0.728957915831663 TRUE 10905 FALSE 1273.35 -0.784917351984017 -0.802393782437259 -1.12845881818874 NA NA 5.56900090795243 0.871053827364347 0.83744307055218 0.00359831095480001 0.395156545556042 0.0245383066017462 0.0276957365764565 0.632422449701796 0.116535256901125 1 -1.33045833182656 0.736678094564245 0.0884851283836632 NA NA NA NA NA NA NA 3.2861223472931065 0.004982162051187319 0.001955024307677144
81 3125 1 0.0545 MT=1 10905_3125_MT=1_81 FALSE 0.0546092184368737 TRUE 10905 FALSE 1200.97 0.201296990730737 0.0632783606777843 0.178426962669041 NA NA 0.302787604170024 0.0179535012571757 0.157224506434321 0.0212412868021869 0.103254103397175 0.586811209109515 0.558213611040034 0.0198434410214312 0.404006869751901 1 NA NA -0.034816264913048 NA NA NA NA NA NA NA 3.463220877829095 0.005421497001649788 0.002077213326906965
82 3187 1 0.0445 MT=1 10905_3187_MT=1_82 FALSE 0.0445891783567134 TRUE 10905 TRUE 1220.24 0 0 0 0 0 NA NA 0.062801811886496 0.0111900584680127 0.0852019670603732 NA NA 0.26701023361558 0.378432912184817 NA NA NA 0.0482064450524877 NA NA NA NA NA NA NA 3.737265515843097 0.005397749898782039 0.001955024307677144
83 3201 1 0.398 MT=1 10905_3201_MT=1_83 FALSE 0.398296593186373 TRUE 10905 FALSE 1321.98 0.612463295474712 -0.715893180721451 0.182612923509453 NA NA 5.30599352598931 0.821846539895506 0.0317903949433987 0.0103151248758942 0.479312834085004 0.113864348739565 0.11658785087625 0.100410100534438 0.311996357653436 1 -0.772712115592151 0.35685067079815 0.0148434777939581 NA NA NA NA NA NA NA 3.737265515843097 0.005397749898782039 0.001955024307677144
86 3272 1 0.551 MT=1 10905_3272_MT=1_86 FALSE 0.551102204408818 TRUE 10905 TRUE 1494.73 0.698133802735373 -0.568441175297968 0.20761813911873 0.257456860237789 -1.1921396714665 5.07926904236007 0.779672592759479 0.00832668009893947 0.0266875195572544 0.494777129409119 0.964811215666161 0.904145743265554 0.00812868515443233 0.00648317692922553 1 -0.209842407338986 0.0789429670109075 0.0105983054000558 NA NA NA NA NA NA NA 3.950330946273552 0.005295439865331528 0.0018328352884473221
87 3284 1 0.048 MT=1 10905_3284_MT=1_87 FALSE 0.0480961923847695 TRUE 10905 TRUE 1418.49 0 0 0 0 0 NA NA 0.0125749640688633 0.00683194876539372 0.0915658973257136 NA NA 0.124877509452298 0.60444468100364 NA NA NA 0.0140239009130098 NA NA NA NA NA NA NA 3.950330946273552 0.005295439865331528 0.0018328352884473221
89 3549 1 0.337 MT=1 10905_3549_MT=1_89 FALSE 0.337675350701403 TRUE 10905 TRUE 1725.42 0.285756104129006 -0.0751104591704037 0.170796286615319 0.254158990053984 0.87371659638751 0.683509133771982 0.0569629007472641 0.0933755735275645 0.0120672039495198 0.447301416460175 0.162542999597358 0.163295763858287 0.0239047623421929 0.176458755323383 1 0.394859204065537 0.159300107041021 -0.00232195953357993 NA NA NA NA NA NA NA 3.2955489223795698 0.005795542973658603 0.002321591365366608
90 3555 1 0.0375 MT=1 10905_3555_MT=1_90 FALSE 0.0375751503006012 TRUE 10905 FALSE 1435.33 0 0 0 NA NA NA NA 0.0166480912456536 0.025659210940141 0.0723265167609768 NA NA 0.155039949001465 0.187481389390056 NA NA NA 0.0484203923195549 NA NA NA NA NA NA NA 3.2955489223795698 0.005795542973658603 0.002321591365366608
91 3615 1 0.673 MT=1 10905_3615_MT=1_91 FALSE 0.673847695390782 TRUE 10905 TRUE 1642.28 0.253748449974554 -1.23590971652323 -0.81567222034522 -1.29335566987432 1.17822177040393 5.19592824430832 0.801343462023832 0.58708406773213 0.0147204144756146 0.439553957614628 0.284511458728278 0.278325942196063 0.602378340732075 0.225431289446776 1 1.04270587370043 0.527119952742233 0.141296744718007 NA NA NA NA NA NA NA 3.48619680407 0.006272252717021955 0.0024437803845964294
96 3811 1 0.011 MT=1 10905_3811_MT=1_96 FALSE 0.0110220440881764 TRUE 10905 TRUE 1306.41 0 0 0 0 0 NA NA 0.493077683892514 0.0239001942518244 0.0218011172645891 NA NA 0.549212711777649 0.0210976825082899 NA NA NA 0.0472068309135013 NA NA NA NA NA NA NA 3.5203653961422936 0.005754850570798256 0.0021994023461367864
97 3821 1 0.121 MT=1 10905_3821_MT=1_97 FALSE 0.12124248496994 TRUE 10905 FALSE 1313.89 -0.550445746382995 -1.27185709855243 -0.667255869001815 NA NA 6.41534587994882 1.03122990514132 0.750332066438067 0.0250276689089101 0.213085489616508 0.864647273900496 0.812725506304518 0.856315837304151 1.04415073244704 1 -0.839197048470654 0.396467271785423 0.116437569465462 NA NA NA NA NA NA NA 3.5203653961422936 0.005754850570798256 0.0021994023461367864
98 3842 1 0.314 MT=1 10905_3842_MT=1_98 FALSE 0.31312625250501 TRUE 10905 FALSE 1325.59 -0.23895116178642 1.55683564461016 0.702820784600413 NA NA 8.29382649683936 1.39454503695842 0.727093266585153 0.013622091575436 0.430156404994357 0.237923148401338 0.23462919411942 0.679433386268861 0.3229916846962 1 -0.567821487059385 0.244006157767351 -0.134559270396004 NA NA NA NA NA NA NA 3.5203653961422936 0.005754850570798256 0.0021994023461367864
99 3913 1 0.31 MT=1 10905_3913_MT=1_99 FALSE 0.310120240480962 TRUE 10905 FALSE 1251.25 -0.35436276399083 -1.92945946817751 -0.885567904186297 NA NA 12.1074769125574 2.15342085310599 0.995472765612725 0.0193223686741018 0.427891353849984 0.48683773312658 0.466138026430169 0.898520011651726 0.189124719313216 1 -1.10695954072294 0.57136084008197 0.153964969300926 NA NA NA NA NA NA NA 3.5203653961422936 0.005754850570798256 0.0021994023461367864
