vcf_ord pos chrom a_freq_old muttype unique for_relatedness a_freq_final keep_loci simID quasi_indep Hscan_v1.3_H12 pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p CHR rehh_2.0.2_ALL_iHS rehh_2.0.2_ALL_log10p Spearmans_ALL_rho selCoef originGen freq_old freq_final pa2 prop He tajD pi thetaW
20 650 1 0.2735 MT=1 10907_650_MT=1_20 FALSE 0.274048096192385 TRUE 10907 FALSE NA 0.168719254019856 0.385626883581381 -0.67387657415254 NA NA 1.74030263498266 0.202032693770507 0.220638911600744 0.00820947398083732 0.397891474331428 0.0826009534081077 0.0737893225430942 0.19044587619419 0.0191125970320205 1 NA NA 0.02640654334932 NA NA NA NA NA NA NA 2.210521366400777 0.004871331199174857 0.0024437803845964294
22 682 1 0.274 MT=1 10907_682_MT=1_22 FALSE 0.274549098196393 TRUE 10907 FALSE NA 0.198237806317615 0.301200526241319 -0.776417572853996 NA NA 1.81730482676607 0.213833373245129 0.280963296167941 0.00932549602297617 0.39834378175188 0.102393896499768 0.0923710046405726 0.255354744590049 0.00694280931224588 1 NA NA 0.0316209857279984 NA NA NA NA NA NA NA 2.220072353654187 0.00488181990434616 0.0024437803845964294
23 694 1 0.726 MT=1 10907_694_MT=1_23 FALSE 0.725450901803607 TRUE 10907 TRUE NA -0.198237806317615 -0.301200526241319 0.776417572853996 0.727314049530942 0.0806974555649197 1.77959348110746 0.208038854141996 0.280963296167936 0.00932549602297616 0.39834378175188 0.102393896499768 0.0923710046405724 0.255354744590049 0.00694280931224632 1 NA NA -0.0316209857279984 NA NA NA NA NA NA NA 2.220072353654187 0.00488181990434616 0.0024437803845964294
24 709 1 0.0185 MT=1 10907_709_MT=1_24 FALSE 0.0185370741482966 TRUE 10907 FALSE NA 0 0 0 NA NA NA NA 0.641840363881856 0.00512238501556346 0.0363869020606344 NA NA 0.638403058977059 0.0750786050170441 NA NA NA -0.00443399177387978 NA NA NA NA NA NA NA 2.220072353654187 0.00488181990434616 0.0024437803845964294
25 719 1 0.0135 MT=1 10907_719_MT=1_25 FALSE 0.0135270541082164 TRUE 10907 TRUE NA 0 0 0 0 0 NA NA 0.789250404721823 0.00622130283196748 0.0266881458307395 NA NA 0.627075754379465 0.115788107489655 NA NA NA 0.0616213370043498 NA NA NA NA NA NA NA 2.220072353654187 0.00488181990434616 0.0024437803845964294
26 758 1 0.011 MT=1 10907_758_MT=1_26 FALSE 0.0110220440881764 TRUE 10907 TRUE NA 0 0 0 0 0 NA NA 0.200859584162392 0.0196646902785415 0.0218011172645891 NA NA 0.213771828781288 0.0487221610393695 NA NA NA 0.0181318150910539 NA NA NA NA NA NA NA 2.0745816695424186 0.004935384854621825 0.002565969403826251
27 767 1 0.044 MT=1 10907_767_MT=1_27 FALSE 0.0435871743486974 TRUE 10907 TRUE NA 0 0 0 0 0 NA NA 0.0825361588529557 0.0209139299772791 0.0833746651619873 NA NA 0.184343312949428 0.550139300309214 NA NA NA 0.0568189644823899 NA NA NA NA NA NA NA 2.0745816695424186 0.004935384854621825 0.002565969403826251
28 802 1 0.2525 MT=1 10907_802_MT=1_28 TRUE 0.25250501002004 TRUE 10907 FALSE NA -0.235951869372139 0.351514956881845 -0.152014961244506 NA NA 0.988369983543635 0.094708275476713 0.0656023072730806 0.0203752642737975 0.377492459869639 0.572927983276598 0.552795308993218 0.303752955888419 0.988600680162158 1 NA NA 0.0692183734930594 NA NA NA NA NA NA NA 1.7308058522487966 0.004344517115924592 0.0024437803845964294
29 841 1 0.014 MT=1 10907_841_MT=1_29 FALSE 0.0140280561122244 TRUE 10907 TRUE NA 0 0 0 0 0 NA NA 0.00257658088517345 -0.000229384313017036 0.0276625395078736 NA NA 0.0763190042637571 0.104800975415248 NA NA NA 0.047178424809814 NA NA NA NA NA NA NA 1.7308058522487966 0.004344517115924592 0.0024437803845964294
31 885 1 0.29 MT=1 10907_885_MT=1_31 TRUE 0.289579158316633 TRUE 10907 TRUE NA 0.281846738639535 -0.161809067811581 1.24948603268178 1.37324568400137 -0.872528717840591 2.15757828749371 0.267322927169872 0.591442156312053 0.00452285388139943 0.411446138770527 0.0472933254006879 0.0411476836931827 0.563530371083675 0.32664293203251 1 NA NA -0.0615634772233719 NA NA NA NA NA NA NA 1.7308058522487966 0.004344517115924592 0.0024437803845964294
32 909 1 0.2335 MT=1 10907_909_MT=1_32 TRUE 0.232965931863727 TRUE 10907 FALSE NA 0.33904454844243 0.341869132222084 1.88335464811013 NA NA 2.88709436949299 0.387891867913956 1.14418493400464 0.0122513539213506 0.357385612909185 0.266951611380877 0.25071345385857 1.26794716565191 0.796182079301699 1 NA NA -0.0842694867153393 NA NA NA NA NA NA NA 1.7308058522487966 0.004344517115924592 0.0024437803845964294
34 935 1 0.253 MT=1 10907_935_MT=1_34 FALSE 0.253006012024048 TRUE 10907 TRUE NA -0.0392531719060415 -0.120958399205141 0.351260359741405 0.132734135440589 -0.0301780146436872 0.251637721717456 0.0137426682157157 0.0237224341262495 0.0122609953033294 0.377987939807471 0.199132822111921 0.184855735680164 0.00676349892841756 0.21961969264658 1 NA NA 0.0257888074116383 NA NA NA NA NA NA NA 1.7308058522487966 0.004344517115924592 0.0024437803845964294
40 1167 1 0.0665 MT=1 10907_1167_MT=1_40 FALSE 0.0666332665330661 TRUE 10907 TRUE 2472.87 -0.292024167681498 0.396438071145805 0.380907145426974 0.43801423635814 -0.783687936732557 1.30236017463874 0.137527102552417 0.169244052459761 0.00543709787932707 0.124386548648399 0.0675060022732245 0.0597402556346522 0.07545373173631 0.197903695424438 1 NA NA 0.0113964923951658 NA NA NA NA NA NA NA 1.0815550687201343 0.003121624609713569 0.002077213326906965
41 1244 1 0.028 MT=1 10907_1244_MT=1_41 FALSE 0.0275551102204409 TRUE 10907 FALSE 2459.23 0 0 0 NA NA NA NA 0.00859216439216583 0.00437386235839843 0.0535916522423605 NA NA 0.0411205209507506 0.201174856844363 NA NA NA 0.0104479375746857 NA NA NA NA NA NA NA 0.8608647483953005 0.002587413641099961 0.0018328352884473221
42 1295 1 0.0125 MT=1 10907_1295_MT=1_42 FALSE 0.0125250501002004 TRUE 10907 TRUE 2499.59 0 0 0 0 0 NA NA 0.142861964310564 0.0142028159991073 0.0247363464403758 NA NA 0.109268347642592 0.00150973730796173 NA NA NA 0.0389356853336995 NA NA NA NA NA NA NA 1.1363966319006666 0.002482290262361683 0.0015884572499876791
43 1301 1 0.0245 MT=1 10907_1301_MT=1_43 FALSE 0.0245490981963928 TRUE 10907 TRUE 2521.77 0 0 0 0 0 NA NA 0.0161168200811828 0.00744666622539614 0.0478928799482734 NA NA 0.382526266239082 2.04026116257551 NA NA NA 0.0201668908740599 NA NA NA NA NA NA NA 0.9552045337190499 0.002505059442995465 0.0017106462692175006
47 1470 1 0.206 MT=1 10907_1470_MT=1_47 FALSE 0.205911823647295 TRUE 10907 TRUE 3168.67 -0.134797986887577 0.341166249149866 0.121545327857 0.21811467243806 3.56110019962395 0.549417470923353 0.0419581836295815 0.0547332298849419 0.0119692366139075 0.32702428905908 0.169622228574349 0.156419218012766 0.146847731171276 0.00594259798835172 1 NA NA -0.0879277505433974 NA NA NA NA NA NA NA -0.19624508710885208 0.0010944941768995893 0.0012218901922982147
49 1494 1 0.0145 MT=1 10907_1494_MT=1_49 FALSE 0.0145290581162325 TRUE 10907 FALSE 2804.71 0 0 0 NA NA NA NA 0.161892769147215 0.000915373323522872 0.0286359291729752 NA NA 0.126462992693425 0.0439073579734153 NA NA NA 0.0290196730857141 NA NA NA NA NA NA NA -0.19624508710885208 0.0010944941768995893 0.0012218901922982147
55 1696 1 0.016 MT=1 10907_1696_MT=1_55 FALSE 0.0160320641282565 TRUE 10907 TRUE 2910.53 0 0 0 0 0 NA NA 1.83530500301942 0.024262518554099 0.0315500740960879 NA NA 0.947224424829556 1.11352622930254 NA NA NA -0.0702231996676348 NA NA NA NA NA NA NA -0.29850944575335153 0.0011365056960006257 0.0013440792115280362
56 1737 1 0.179 MT=1 10907_1737_MT=1_56 TRUE 0.178857715430862 TRUE 10907 TRUE 3446.05 -0.314405677348349 0.0847459131956959 -0.768347739863069 -0.737840204247402 -0.312208392551843 1.32038582341432 0.140082685683524 0.28387224746137 0.0153889496746357 0.293735266123429 0.294196532605375 0.277328361146061 0.467469109771823 0.567012604548356 1 NA NA 0.000355292998717604 NA NA NA NA NA NA NA -0.29850944575335153 0.0011365056960006257 0.0013440792115280362
57 1797 1 0.0115 MT=1 10907_1797_MT=1_57 FALSE 0.0115230460921844 TRUE 10907 TRUE 3157.55 0 0 0 0 0 NA NA 0.0936444425840152 0.00552757096571739 0.0227805310018836 NA NA 0.0993087999285227 0.160641584191689 NA NA NA 0.0724516841719326 NA NA NA NA NA NA NA -0.06886063327441978 0.001058216724135027 0.0010997011730683932
58 1805 1 0.0765 MT=1 10907_1805_MT=1_58 TRUE 0.0761523046092184 TRUE 10907 TRUE 3533.65 0.0473417807124687 0.586126739693006 1.16329982948022 1.24079432209984 -2.51085293418127 1.30572670061064 0.138003663273743 0.480806560226435 0.0208542108520566 0.140706262223846 0.623977613646011 0.603673584969493 0.251342813148219 0.251588010185731 1 NA NA -0.057619993995513 NA NA NA NA NA NA NA 0.05915766111180857 0.001010347706748026 0.000977512153838572
62 2024 1 0.013 MT=1 10907_2024_MT=1_62 FALSE 0.0130260521042084 TRUE 10907 TRUE 3494.59 0 0 0 0 0 NA NA 0.0233427858500807 0.010596431753901 0.0257127481415735 NA NA 0.00828723826168651 0.00442019188238159 NA NA NA 0.084586316101051 NA NA NA NA NA NA NA -0.30483733803998947 0.0007008270407248815 0.0008553231346087503
63 2088 1 0.076 MT=1 10907_2088_MT=1_63 TRUE 0.0761523046092184 TRUE 10907 TRUE 3863.88 -0.138478278158583 0.151806803364947 1.27289911655635 1.07765142206443 -0.193354859031306 1.74363054235768 0.202540161766593 0.454145802608191 0.0191527450724747 0.140706262223846 0.463318636698135 0.443925194603085 0.52523712830641 0.0201297152817024 1 NA NA -0.0944002430954057 NA NA NA NA NA NA NA -0.2965695792807367 0.0008129007420824136 0.000977512153838572
71 2511 1 0.0235 MT=1 10907_2511_MT=1_71 FALSE 0.0235470941883768 TRUE 10907 FALSE 3633.97 0 0 0 NA NA NA NA 0.0120225529059693 0.00898149169416472 0.0459852570873209 NA NA 0.34268666113255 1.90419172315971 NA NA NA 0.00760143274109145 NA NA NA NA NA NA NA -0.4097535580782171 0.00044434397953466165 0.0006109450961491073
72 2579 1 0.06 MT=1 10907_2579_MT=1_72 FALSE 0.0596192384769539 TRUE 10907 TRUE 3662.53 -0.304231133900425 -0.688207092458312 -1.65117250214604 -1.9578935241389 -1.0263385420178 2.5820519317446 0.336633858310264 0.92574815729094 0.00772719714333976 0.112129569760764 0.0712016619240267 0.06316858162866 0.898634243329307 0.154801738869105 1 NA NA 0.094854381494552 NA NA NA NA NA NA NA -0.16292246111030587 0.0005447026843202654 0.0006109450961491073
78 2989 1 0.064 MT=1 10907_2989_MT=1_78 FALSE 0.064128256513026 TRUE 10907 TRUE 3647.5 0.242180169629685 -0.047641087645991 -1.15946635713633 -1.07069945047802 1.22156786007484 2.04018302499935 0.248637283709211 0.456433069508316 0.0156107962000737 0.120031646459251 0.33356376477921 0.315913655200284 0.63989118797017 0.521657029953366 1 NA NA 0.0716750103072002 NA NA NA NA NA NA NA 0.419449019454456 0.0010679061321699982 0.0008553231346087503
79 3041 1 0.068 MT=1 10907_3041_MT=1_79 FALSE 0.0676352705410822 TRUE 10907 FALSE 3351.22 -0.305885749027705 -0.505344345122063 -1.94685372740368 NA NA 3.01306871955292 0.409364752274542 1.07684667685134 0.0118345018661485 0.126121481439834 0.166608632956152 0.153524553363202 1.07525384462458 0.128824094730345 1 NA NA 0.115526748355765 NA NA NA NA NA NA NA 0.6313296574845195 0.0010219437871734946 0.0007331341153789288
81 3082 1 0.217 MT=1 10907_3082_MT=1_81 FALSE 0.216933867735471 TRUE 10907 TRUE 3609.58 0.297177703748821 -0.551407996752022 -0.524133363236812 -0.6192938134092 0.642109314123881 1.99386499367764 0.241329515285877 0.166245133493605 0.0137570066864979 0.3397471295296 0.208867386202655 0.194268799005182 0.0740862661135684 0.158689311743951 1 NA NA 0.0388098354818859 NA NA NA NA NA NA NA 0.7352026241093494 0.0009098700858159625 0.0006109450961491073
82 3313 1 0.067 MT=1 10907_3313_MT=1_82 FALSE 0.0666332665330661 TRUE 10907 FALSE 2991.36 -0.270449029802897 -0.527436516176312 -1.91808883693669 NA NA 2.82309937313094 0.377049180631852 1.04254742998226 0.0121950499400817 0.124386548648399 0.178457689260086 0.164916339729601 1.04350304254253 0.127715346802892 1 NA NA 0.118137948600958 NA NA NA NA NA NA NA 0.5476217137855882 0.0011328659587583451 0.0008553231346087503
83 3363 1 0.1125 MT=1 10907_3363_MT=1_83 TRUE 0.112725450901804 TRUE 10907 TRUE 3212.33 -0.0609014456614459 -0.0530826781176037 0.287043055534455 0.242848986975908 0.610657081914383 0.17163141681467 0.00787367612496061 0.100445387079239 0.0154945394156482 0.200036847241577 0.268477365210097 0.252201809368771 0.113103378341056 0.0321736270962968 1 NA NA 0.0564131891235485 NA NA NA NA NA NA NA 1.6819816851225637 0.002112995416896452 0.0010997011730683932
90 3642 1 0.0295 MT=1 10907_3642_MT=1_90 FALSE 0.0295591182364729 TRUE 10907 TRUE 2885.27 0 0 0 0 0 NA NA 0.186472962277226 0.0182103337993175 0.0573707535311103 NA NA 0.116382018799518 0.234194014791237 NA NA NA 0.10415016443004 NA NA NA NA NA NA NA 1.6284482425459523 0.00168064490845391 0.0008553231346087503
91 3642 1 0.091 MT=1 10907_3642_MT=1_91 FALSE 0.0911823647294589 TRUE 10907 TRUE 2885.27 0.0614133695861718 0.879041561085842 0.774801676242481 1.08742005058258 -0.730930347256862 1.98061760681174 0.239246400179166 0.481279903309303 0.0379248111469973 0.165736282183606 2.0361880953827 2.03051169860249 0.316693263584887 0.0477643266367575 NA NA NA -0.0219519126742686 NA NA NA NA NA NA NA 1.6284482425459523 0.00168064490845391 0.0008553231346087503
92 3820 1 0.452 MT=1 10907_3820_MT=1_92 FALSE 0.452404809619238 TRUE 10907 TRUE 2728.86 -0.177976778596777 0.390806921348759 -0.648464324494054 -0.482587082103232 -0.213353961619094 1.42630588442212 0.155286644619111 0.193496777947119 0.0234744425416043 0.495469395705238 0.741653833096308 0.72128990302658 0.463676404543869 0.704031514231216 1 -1.05551507206793 0.535823812097521 -0.0566517975752749 NA NA NA NA NA NA NA 1.4238674433336802 0.0017678320193124238 0.000977512153838572
94 3851 1 0.4145 MT=1 10907_3851_MT=1_94 TRUE 0.413827655310621 TRUE 10907 FALSE 2524.63 0.236992200701599 -0.452679499648566 0.386814701286548 NA NA 1.57770957738881 0.177534741315264 0.158787299357272 0.0131282368710637 0.48514865402147 0.210099134640839 0.195460929464472 0.251926895175903 0.253223113593485 1 -0.151374474308838 0.0556751218948735 0.0212250783389575 NA NA NA NA NA NA NA 1.4238674433336802 0.0017678320193124238 0.000977512153838572
97 4010 1 0.0835 MT=1 10907_4010_MT=1_97 FALSE 0.0836673346693387 TRUE 10907 TRUE 2414.22 0.288675349500049 0.203744603578865 1.28181180894566 1.19194833808466 -0.526638956198044 1.73116347439742 0.200640278985241 0.516667536282079 0.0139103502678782 0.153334223557335 0.242748915511354 0.227140507214275 0.851648976934679 0.758203915868247 1 NA NA -0.0274025536309847 NA NA NA NA NA NA NA 1.1343811943066948 0.001607152221162196 0.000977512153838572
99 4144 1 0.1035 MT=1 10907_4144_MT=1_99 FALSE 0.103707414829659 TRUE 10907 TRUE 2558.3 -0.609767165104352 0.53102597905693 0.519726229094565 0.355874247300927 2.18396715771322 4.67044122603085 0.704252813271657 0.100150811730209 0.0218897865223682 0.185904373878016 0.692612169752551 0.672221254554817 0.168011924261032 0.0520968505754052 1 NA NA -0.069553757003907 NA NA NA NA NA NA NA 1.88610620586342 0.002024398371980755 0.000977512153838572
100 4222 1 0.013 MT=1 10907_4222_MT=1_100 FALSE 0.0130260521042084 TRUE 10907 FALSE 2356.34 0 0 0 NA NA NA NA 0.100549833167076 0.0107858958785484 0.0257127481415735 NA NA 0.220553437214832 0.446158332154908 NA NA NA -0.0194762503774232 NA NA NA NA NA NA NA 1.88610620586342 0.002024398371980755 0.000977512153838572
105 4388 1 0.02 MT=1 10907_4388_MT=1_105 FALSE 0.0200400801603206 TRUE 10907 TRUE 2358.15 0 0 0 0 0 NA NA 0.210575109894675 0.0324759355741407 0.0392769506949773 NA NA 0.202388047208629 0.104813200612859 NA NA NA -0.0252763739861629 NA NA NA NA NA NA NA 0.6801317439442855 0.001044268913842648 0.0007331341153789288
110 4558 1 0.1225 MT=1 10907_4558_MT=1_110 TRUE 0.122745490981964 TRUE 10907 TRUE 2519.46 0.0684657443903272 0.145079389123766 -0.185901133188585 -0.0162632663119818 -0.0838545272372316 0.20841446681721 0.0104524685730971 0.0296417805387871 0.0264112554938596 0.215358070851121 0.966135219656332 0.946657267624122 0.0618751801204558 0.355901942234135 1 NA NA -0.0542149966059062 NA NA NA NA NA NA NA 1.2939691916819331 0.0018792408941127434 0.0010997011730683932
111 4591 1 0.3075 MT=1 10907_4591_MT=1_111 TRUE 0.306613226452906 TRUE 10907 FALSE 2478.93 0.0194580294213657 0.643088834570244 0.467751032334102 NA NA 1.19489039741182 0.122496160061881 0.22774852956979 0.014734117671075 0.42520311163409 0.233976743489733 0.218614575082943 0.343490843409241 0.418542200393921 1 0.512713191061332 0.21598788850027 0.0122258714727735 NA NA NA NA NA NA NA 1.3817554635546567 0.002118881515268274 0.0012218901922982147
113 4894 1 0.328 MT=1 10907_4894_MT=1_113 FALSE 0.327655310621242 TRUE 10907 FALSE 1993.56 -0.687176841339466 1.41800930639465 0.816519361016695 NA NA 10.6852773522175 1.86789038506014 0.438242748147769 0.0261789026022049 0.440594616085879 0.996332976728194 0.977054104738514 0.489195057862346 0.038649472615751 1 -0.257008992356141 0.098448055843945 -0.106220939019797 NA NA NA NA NA NA NA 2.2886407708719063 0.003838909745459687 0.0018328352884473221
114 4901 1 0.6245 MT=1 10907_4901_MT=1_114 TRUE 0.625250501002004 TRUE 10907 TRUE 1820.75 0.0728958432129019 0.0580894051532691 0.658738256618171 0.717426520437955 1.45703942179898 0.378796418212743 0.0247580478154367 0.22827708891064 0.0129174341047793 0.468624623997494 0.210604718459591 0.195950319177261 0.204192344260967 0.191197217933681 1 -1.12603193073267 0.584772824244759 -0.0940622586904641 NA NA NA NA NA NA NA 2.502151562942737 0.004259977269153517 0.001955024307677144
115 4997 1 0.022 MT=1 10907_4997_MT=1_115 FALSE 0.0220440881763527 TRUE 10907 FALSE 1552.87 0 0 0 NA NA NA NA 0.948269520067965 0.013990597037518 0.0431162927056519 NA NA 0.605281072309127 0.534221276862892 NA NA NA 0.101057889340889 NA NA NA NA NA NA NA 2.502151562942737 0.004259977269153517 0.001955024307677144
116 5044 1 0.0185 MT=1 10907_5044_MT=1_116 FALSE 0.0185370741482966 TRUE 10907 TRUE 1550.27 0 0 0 0 0 NA NA 0.067362194246211 0.0175970553631861 0.0363869020606344 NA NA 0.219674794947875 0.380680985355653 NA NA NA 0.0236998164721426 NA NA NA NA NA NA NA 2.502151562942737 0.004259977269153517 0.001955024307677144
117 5073 1 0.139 MT=1 10907_5073_MT=1_117 FALSE 0.139278557114228 TRUE 10907 FALSE 1582.27 0.150187719753682 -1.10702875149537 -1.92092156329055 NA NA 4.91868162463208 0.749947495985535 1.11995333186278 0.0119119549146967 0.239760081284814 0.166957369825828 0.153859432946193 0.849068803445669 0.31849234642772 1 NA NA 0.110917836565145 NA NA NA NA NA NA NA 2.523447915989362 0.00404472650016369 0.0018328352884473221
118 5110 1 0.012 MT=1 10907_5110_MT=1_118 FALSE 0.0120240480961924 TRUE 10907 FALSE 1507.19 0 0 0 NA NA NA NA 0.525211925764644 0.0272385031147399 0.0237589407271457 NA NA 0.589896589748825 0.263203008289248 NA NA NA 0.133672787051109 NA NA NA NA NA NA NA 2.059628713868478 0.00406610832575544 0.002077213326906965
119 5126 1 0.653 MT=1 10907_5126_MT=1_119 TRUE 0.652805611222445 TRUE 10907 TRUE 1521.22 -0.272741858751287 1.3900801692944 1.66555771528137 1.79808331755113 -0.614539017376318 6.8904928361229 1.12221837267826 0.861326686415966 0.0162507394369845 0.45330089035787 0.351133854834722 0.333178187252534 1.12384541952927 0.247812471207344 1 -0.420865502804012 0.171434642428758 -0.137957528547599 NA NA NA NA NA NA NA 2.059628713868478 0.00406610832575544 0.002077213326906965
120 5151 1 0.337 MT=1 10907_5151_MT=1_120 TRUE 0.337174348697395 TRUE 10907 FALSE 1524.41 0.228877313071083 -1.36524831928656 -1.68008757887277 NA NA 6.26038780427812 1.00171178200539 0.845211703674001 0.0157498991419905 0.446975614555765 0.328499769624099 0.310942471272363 1.11283028854988 0.255745728276318 1 0.946122221114517 0.4633326804115 0.143246505758031 NA NA NA NA NA NA NA 2.059628713868478 0.00406610832575544 0.002077213326906965
125 5265 1 0.161 MT=1 10907_5265_MT=1_125 FALSE 0.160320641282565 TRUE 10907 TRUE 1515.58 -0.602335314050998 -0.535275335969901 -0.50213041652521 -0.983580336279552 -1.36868559283122 3.85601193856992 0.556834241141998 0.395078794568577 0.0270771469155999 0.269235866522624 0.983319936470494 0.963953246344281 0.0665867957505424 0.822670786420183 1 -0.72520342605517 0.32945057973498 0.0543327483610623 NA NA NA NA NA NA NA 2.059628713868478 0.00406610832575544 0.002077213326906965
126 5275 1 0.064 MT=1 10907_5275_MT=1_126 FALSE 0.064128256513026 TRUE 10907 TRUE 1432.68 -0.0771624383839488 -0.717991548926954 -0.801774365863621 -0.853313372966509 0.841293865328563 1.34457138212159 0.143526479961099 0.289590361299237 0.0264970052659778 0.120031646459251 0.906920922017209 0.887102598477943 0.571266699624773 0.702648995076875 1 NA NA 0.0420115768924951 NA NA NA NA NA NA NA 2.059628713868478 0.00406610832575544 0.002077213326906965
