pos	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
3694	-10.27316411	-10.26162931	39.95721656	-10.11900581	-10.10904318	39.47662101
3754	-10.23699962	-10.24436704	41.47037290	-9.03749111	-9.03017125	41.85733982
3831	-10.78001759	-10.81099852	39.78569451	-8.67256845	-8.73845874	39.34916786
3925	-11.47177293	-11.46638847	39.23886811	-12.04845517	-12.04467154	38.74367833
3962	-14.29944473	-14.28777047	37.86848967	-13.38059956	-13.36943065	37.46986912
4082	-11.59618954	-11.60011991	39.78178576	-11.15389107	-11.16350751	39.01585002
4091	-11.41909570	-11.42141364	38.83973658	-11.26710949	-11.27321288	38.12362428
4099	-14.47725312	-14.47363512	36.81277404	-14.82525597	-14.82494282	35.63145054
4113	-14.60447156	-14.61057595	40.20607768	-14.57739391	-14.58117257	38.74887925
4144	-14.50513341	-14.50601992	40.24303339	-14.74480157	-14.74076050	38.44614227
4163	-16.73295512	-16.73238784	34.78339331	-16.57298130	-16.57619744	34.96388618
4326	-13.55237816	-13.57172033	36.89258353	-13.04314926	-13.06454181	36.81130926
4383	-9.72999558	-9.73874308	44.88984644	-11.09416192	-11.09686490	44.69096024
4459	-15.91759895	-15.92005528	37.72278851	-15.69812764	-15.68903297	36.13723778
4500	-1.10540313	-1.05605491	43.56065319	-7.80415989	-7.81071652	44.24757581
4536	-2.43161160	-2.48119450	42.23683666	-3.64421070	-3.69238280	41.59893238
4649	-12.89970353	-12.88720309	37.38547703	-12.73468339	-12.72328927	36.12213432
4714	-11.10956188	-11.09945516	35.28105280	-10.77282583	-10.76612303	34.65695035
4755	-11.10847814	-11.10054381	35.25089418	-11.13949965	-11.13556059	34.72688876
4801	-7.75657197	-7.75990898	39.02433086	-8.32648992	-8.31943331	39.27094751
4889	-12.61461890	-12.60850219	38.96561458	-12.62851964	-12.62694425	38.45262495
4910	-14.45567427	-14.46553728	34.61774404	-14.12605759	-14.13988359	33.94203609
4917	-12.11070150	-12.11237960	43.27717309	-11.92137144	-11.92173394	43.42704517
4955	-11.35840917	-11.35872423	43.36228839	-11.32216655	-11.32202340	42.38630700
5066	-9.11857369	-9.12928769	39.22148411	-10.34112846	-10.34712439	39.48789738
5249	-13.48945943	-13.48692065	37.07050611	-14.95695154	-14.95013736	35.91329405
5326	-13.90798520	-13.90932716	36.05171519	-13.89879851	-13.90110458	35.45637557
5430	-9.85016565	-9.88607309	39.87712559	-9.76228134	-9.79259147	39.22840372
5545	-12.57288011	-12.58388886	41.39402320	-11.78304878	-11.79523008	40.03018369
5573	-12.83365120	-12.83209728	41.93274319	-12.69070961	-12.69382875	41.34616109
5673	-4.35474439	-4.43893058	44.44217458	-8.87260006	-8.89356651	43.49981736
5705	-10.91829880	-10.92733693	35.98661042	-9.83357533	-9.84352823	35.88403255
5714	-12.15703295	-12.15225532	39.38530868	-12.43430272	-12.43669965	38.95654515
5735	-10.16927365	-10.17657062	42.39409729	-10.46323593	-10.46793552	42.21188146
5939	-9.51470610	-9.50955570	37.99720810	-11.18883869	-11.19289444	37.92812058
5985	-11.36019220	-11.36350272	39.71450714	-11.60959937	-11.61067756	39.02195412
6031	-14.95867818	-14.96390022	41.94509803	-13.83118984	-13.82870057	39.79454459
6177	-17.32733618	-17.33073269	37.71399035	-15.94179519	-15.94721660	37.58407462
6181	-9.19232818	-9.20115900	39.55090870	-10.28622433	-10.28750248	40.12716837
6183	-9.48639201	-9.46834382	37.95322972	-10.10952644	-10.09443591	37.86641759
6335	-15.04271484	-15.05006110	40.68258081	-13.74762327	-13.76261180	41.38816538
6397	-4.40256780	-4.38957284	43.11705352	-8.50566987	-8.50741521	41.80116575
6405	-14.95032913	-14.95423000	35.88145152	-15.56330641	-15.56571536	37.24388342
6672	-15.05566718	-15.05052993	36.02316941	-15.68630171	-15.68678295	35.84688461
6677	-16.39348571	-16.39593883	38.06705309	-16.72856676	-16.73574373	39.38745286
6677	-16.79889267	-16.79333958	38.96081278	-16.90145909	-16.89515371	39.49112711
6704	-11.60288368	-11.57626317	44.87600965	-11.73312067	-11.71259507	45.57995312
6766	-13.78199716	-13.78013641	37.73832561	-14.07637034	-14.07573668	38.83701389
6868	-16.91943386	-16.89621927	37.84787442	-13.77751023	-13.74425610	38.42474009
6888	-13.84483250	-13.84141432	38.03449183	-13.85467829	-13.85405047	37.94007355
6930	-16.11514764	-16.11191095	36.61835877	-15.44396962	-15.43805396	36.74581375
6938	-9.55955833	-9.56038415	38.60744631	-8.55404959	-8.56155516	37.81384476
7004	-6.86158757	-6.86657977	35.57539895	-4.88689333	-4.85519398	34.60584513
7159	-12.98750451	-12.98413259	38.48759950	-13.65059083	-13.64984392	37.88743081
7392	-14.55035725	-14.54927866	38.72896416	-14.34744249	-14.34497448	38.16081646
7437	-11.35344090	-11.35704790	35.90750327	-9.77165746	-9.79133381	35.81153693
7555	-12.04742233	-12.04929127	36.68242374	-12.28054622	-12.27736390	35.90782645
7711	-10.34317130	-10.34230150	36.98033244	-10.18691865	-10.18111521	37.28291459
7729	-14.56325510	-14.59155116	36.17612971	-13.27958487	-13.28766476	35.30564216
7900	-15.60674039	-15.59504701	36.24288788	-14.37248212	-14.34801023	35.69878353
7903	-11.16149766	-11.16694050	38.06218231	-11.19760620	-11.20026736	37.82089681
7952	-11.99833134	-12.00021018	40.29068743	-12.03778318	-12.03654030	40.86652456
8149	-11.90784385	-11.91214130	39.77601158	-12.72405673	-12.72704900	37.33341925
8182	-11.81598096	-11.82658401	37.84187016	-11.17541188	-11.19693073	37.91212096
8218	-9.27088218	-9.23431650	38.49883430	-9.63855454	-9.61802907	39.14981869
8348	-8.96534772	-8.95025067	38.96888110	-10.22192690	-10.21261858	39.34753434
8353	-16.74483483	-16.74834165	36.93901649	-16.51614609	-16.52043494	37.20820253
8386	-11.69358944	-11.68759504	38.60767342	-11.33705987	-11.32811415	38.07261071
8448	-17.17984668	-17.18116739	37.82272243	-16.62544858	-16.62001379	39.98306688
8533	-14.56398313	-14.56779021	34.47105726	-13.94524255	-13.94539090	34.70984049
8537	-13.43730447	-13.44404539	35.77634729	-12.87229490	-12.88432156	35.82347660
8686	-15.88761907	-15.88392425	35.55384312	-12.19434704	-12.21012037	36.56299459
8699	-13.77734708	-13.77885916	33.22291363	-13.56358335	-13.56210276	33.16532923
8703	-13.49554726	-13.49445345	33.44498369	-13.34836532	-13.34954843	32.40014245
8774	-12.39497575	-12.40130593	39.62837396	-13.13550564	-13.14358868	38.90198612
8794	-15.83889287	-15.84070235	37.39786745	-14.90621719	-14.91010232	37.21268818
8951	-15.86074690	-15.84510317	40.30015388	-14.58637728	-14.57661907	39.78510944
8985	-15.69464810	-15.69608956	41.37190492	-15.32433832	-15.32476647	41.81701490
8995	-16.14647414	-16.14668988	40.60677621	-15.12024059	-15.12155613	41.61795779
8999	-16.43291167	-16.42969002	38.30306457	-16.24437186	-16.24023796	38.49511612
9095	-11.09676944	-11.08379950	37.95500674	-11.20040013	-11.19034228	37.66889154
9292	-3.58498124	-3.63986730	39.32348986	-6.55938301	-6.57914318	38.94475094
9293	-11.72906637	-11.71540524	37.37730505	-11.86036692	-11.84685779	36.66432754
9314	-8.81625505	-8.84230453	36.64378348	-10.91707771	-10.92370367	35.19678447
9494	-14.85038571	-14.84952139	35.42947445	-14.29892975	-14.30204718	36.69810267
9522	-14.96411359	-14.96917555	40.15191148	-15.13637534	-15.14025990	41.52080801
9658	-10.08600614	-10.08596091	38.42328385	-10.41565791	-10.41636991	38.15101752
9695	-8.11587190	-8.07051665	34.13967836	-8.49984131	-8.45506837	33.63037716
9848	-6.04984025	-6.01934448	34.67448005	-8.34159457	-8.34047409	34.68797259
9930	-5.02554594	-4.96203644	39.85029782	-8.27382238	-8.23433674	38.76699520
9999	-6.72547756	-6.70682821	38.07615762	-9.36069862	-9.35346554	35.62676458
10011	-16.49014393	-16.49044842	36.84046014	-16.56218307	-16.56697622	35.39401805
10022	0.38036573	0.41548022	34.68589470	-7.46785210	-7.46179328	33.97928224
10037	-15.98877204	-15.99467443	36.15795633	-16.32372315	-16.31626105	36.26350689
10519	-10.83899769	-10.82970616	37.35263075	-11.15680284	-11.15161968	36.06672036
10599	-10.62481394	-10.61093591	40.82147640	-10.33620173	-10.31380405	40.77478046
10698	-13.16466990	-13.16465045	34.93396947	-12.95428731	-12.95387959	34.68158755
10871	-10.70679210	-10.69838395	41.48269138	-11.14216311	-11.13480344	41.55567801
10921	-6.05822259	-6.02297305	36.07901665	-8.49405704	-8.47921592	35.87038040
10951	-13.42793775	-13.42056639	34.82223518	-14.36412150	-14.36591811	33.84261337
11082	-9.21232446	-9.20557829	41.15416661	-8.90511993	-8.89152475	38.87897065
11083	-11.12960477	-11.10382090	39.38765036	-11.19020709	-11.17337515	39.45165061
11150	-12.28753658	-12.28414321	39.84838188	-11.73642766	-11.73871593	40.90960084
11176	-15.53218024	-15.53436846	35.47520192	-14.64378162	-14.65692339	37.30713508
11178	-16.14762946	-16.15596458	37.42587342	-15.93634821	-15.95617926	37.62492902
11233	-10.84214106	-10.86695751	37.02039577	-3.97961896	-4.02870991	37.66880867
11233	-10.75705092	-10.80480030	37.53245044	-10.22964407	-10.25681722	37.50587144
11236	-11.17332618	-11.18858275	37.20269163	-9.67421479	-9.69888594	37.24428512
11246	-16.05029519	-16.06442703	38.10308033	-16.07242773	-16.06767753	38.01906940
11282	-12.01955531	-12.04246770	33.13514330	-11.53408087	-11.55215558	32.14154416
11306	-3.37109184	-3.31953678	40.69844081	-0.90588991	-0.89173725	40.47650803
11314	-15.49358343	-15.49860502	38.36308486	-15.56750184	-15.55962579	39.86218610
11330	-13.99363367	-13.99464409	33.30999046	-12.87116265	-12.86613398	32.11031042
11563	-11.53093898	-11.54069756	37.15603798	-11.31678777	-11.32267373	36.19917285
11711	-14.51540526	-14.52271342	38.24631809	-14.03450426	-14.04447950	38.80552932
11753	-13.49220108	-13.49328453	33.84470088	-13.64271822	-13.64241880	34.06535964
11841	-11.66629230	-11.66516053	38.85071456	-11.99451073	-11.99485173	39.24517174
11880	-13.26206657	-13.25773275	36.55440409	-13.39825450	-13.39989583	36.98788203
12120	-16.16770482	-16.17325389	38.44295706	-16.45953369	-16.46035800	37.88758192
12311	-7.73912690	-7.73303961	34.45176960	-9.92868337	-9.92301579	33.03620876
12368	-14.41030019	-14.40371112	35.82346667	-15.17486344	-15.17754341	36.47974199
12476	-16.25361882	-16.26428993	39.16789782	-15.70786360	-15.71979279	40.22085981
12582	-6.74575726	-6.73493315	42.85628143	-6.39659796	-6.39413580	40.55291296
12683	-12.33673671	-12.34668945	34.79284459	-12.55475980	-12.56603701	35.13519114
12740	-12.46570313	-12.46621053	40.09246151	-12.34922047	-12.34634374	39.29077572
13029	-13.01581170	-13.01497543	35.99232114	-12.74155720	-12.74238347	35.58779462
13114	-11.68533613	-11.66570201	42.63193935	-11.50910797	-11.48640448	42.26900689
13122	-17.03750696	-17.04584253	36.04794006	-16.40561264	-16.40868954	34.94912968
13165	-12.51713034	-12.55949987	40.14996135	-5.86266366	-5.91966249	40.83679935
13198	-11.39229206	-11.39192514	31.17116054	-11.59170562	-11.59490891	30.87417856
13250	-9.51837872	-9.49963977	39.84637620	-10.56912660	-10.55463097	41.59106295
13320	-13.49527640	-13.48802236	36.06276090	-13.27567223	-13.26425404	35.91540438
13342	-10.21722880	-10.16940636	39.89819024	-9.98869846	-9.95387773	39.43221548
13385	-12.17635402	-12.16523401	41.91676558	-13.26998555	-13.26836391	40.76278862
13447	-6.52072243	-6.49595845	38.33516873	-10.52475204	-10.48439782	37.32792500
13533	-13.97636658	-13.97956801	33.38826382	-14.32690957	-14.32733816	32.63785521
13570	-11.09619589	-11.07290023	34.59253180	-10.87553420	-10.85293663	33.77427337
13619	-10.58109454	-10.58170021	37.37081969	-10.59450225	-10.59216099	36.95084924
13733	-11.66382092	-11.66355730	35.76321689	-11.54599526	-11.54425036	34.06302706
13934	-13.25198763	-13.25108743	33.60122086	-13.13454964	-13.13443082	33.49114145
13954	-10.02260701	-10.02586468	35.72307674	-11.09587786	-11.09861532	35.63350587
14096	-11.23114483	-11.23359726	38.65424527	-10.80758867	-10.80482089	38.02914776
14098	-11.18628330	-11.19480644	42.79763263	-11.80064038	-11.81418892	41.97982203
14113	-11.59224997	-11.59631846	37.45841960	-10.84817409	-10.84625104	36.70124821
14115	-14.82804081	-14.84727697	38.00506078	-14.00559502	-14.03603976	37.80528534
14274	-14.01592069	-14.01217922	35.53142130	-12.80329839	-12.79471344	35.26263654
14290	-10.24208897	-10.23427564	38.56302222	-11.61657285	-11.61382620	38.19235258
14292	-14.86856038	-14.86060464	37.17609283	-13.95599758	-13.95474950	39.03008809
14584	-16.72608447	-16.72493796	35.68390797	-17.11812298	-17.12023191	36.47698315
14657	-7.63206345	-7.65980768	36.02929908	-7.59980927	-7.64396648	36.47440596
14824	-14.31115673	-14.32374810	34.02954114	-13.43586878	-13.45780588	34.08959711
15007	-14.38702581	-14.38483096	44.43789500	-14.39133066	-14.39145458	45.70173223
15081	-11.14576310	-11.09385271	35.56421675	-9.70332021	-9.67483285	35.44355156
15159	-10.79168381	-10.78354350	41.06288995	-10.53313361	-10.52618592	41.29756585
15293	-11.22925075	-11.22478885	38.82795528	-10.53943245	-10.53524707	37.18976128
15337	-11.46207622	-11.46392245	36.26699361	-10.99015346	-10.98718765	35.65190722
15338	-10.76141161	-10.76762117	41.47076678	-10.81561144	-10.82421217	39.71976239
15351	-16.04619697	-16.06214928	40.97797634	-13.73262192	-13.74985858	40.89370641
15389	-14.71644444	-14.70573551	41.74323459	-15.13235383	-15.13107462	40.95817707
15468	-12.06834419	-12.06943896	38.68924592	-11.67183754	-11.66827421	37.14544937
15500	-13.23794571	-13.23846773	37.69849996	-12.89735482	-12.90175674	37.94902478
15584	-12.21334015	-12.21871051	41.49345614	-11.82664256	-11.82700677	41.05643563
15604	-14.57094533	-14.57038934	32.73786681	-14.57208060	-14.56824311	33.43169476
15823	-14.30488104	-14.28770628	35.31748296	-15.20296890	-15.20252282	34.98390020
15855	-15.18670528	-15.16412872	37.17112162	-13.21813648	-13.17964873	37.90919424
15861	-17.08741059	-17.09035087	39.12647446	-15.40609621	-15.40653119	39.26722229
15882	-10.33230734	-10.34706489	41.53044261	-9.85728204	-9.87748786	40.30932613
15892	-10.53748122	-10.55341632	40.40683330	-9.37728193	-9.39583813	40.05486715
15924	-11.56095330	-11.58020452	39.58808241	-11.47603511	-11.49527575	38.29161982
15927	-10.03413302	-10.04557408	41.17841742	-10.73774119	-10.76036653	40.41339067
16049	-12.47951523	-12.47179877	41.41028883	-13.15138000	-13.14909398	41.68634201
16270	-16.48201050	-16.50066387	39.69991688	-17.19591889	-17.20134268	39.42288069
16421	-6.74900224	-6.74841755	36.39898785	-10.58525945	-10.59891313	35.95358558
16676	-15.40917882	-15.39608925	43.05792570	-15.33326145	-15.33638758	42.99924401
16685	-11.09141529	-11.09691179	38.10164191	-11.46180446	-11.46069574	37.54425058
16699	-11.54806525	-11.54038019	40.07431015	-10.79980322	-10.80912183	41.23291987
16816	-13.35416192	-13.35982383	41.51906344	-14.52320594	-14.51498654	39.59997727
16945	-10.75343039	-10.74528714	41.38560367	-10.06615149	-10.05354955	40.27519069
16951	-15.79425009	-15.80091577	38.10151370	-16.39806224	-16.40120069	38.90118547
17208	-12.79199437	-12.79543904	35.24836787	-13.20853607	-13.20990619	33.78459979
17366	-9.19079863	-9.16960718	40.69277323	-7.04713676	-7.03491572	41.15727157
17431	-7.84312829	-7.81664717	41.01304327	-8.65163814	-8.63843693	41.05216402
17451	-6.03785992	-6.00046168	41.27270790	-8.15339027	-8.13577501	39.64256806
17467	-9.78594478	-9.77885334	39.22875251	-10.42904423	-10.41777471	37.18622097
17481	-9.66243106	-9.64489986	38.87250045	-10.78235001	-10.76500537	39.57618843
17483	-7.36800795	-7.33991706	41.15636143	-7.21495277	-7.19219998	40.56722495
17752	-13.58488194	-13.57865142	40.29755599	-14.85462104	-14.85178956	39.23890328
17954	-11.34449867	-11.34344210	39.54784197	-7.84981043	-7.81811212	40.87508559
17992	-12.08096200	-12.01946756	39.41795339	-14.71717167	-14.67660825	40.24074184
18041	-13.27000205	-13.27282401	40.60159211	-12.93083968	-12.92929759	40.44288016
18248	-10.96128808	-10.96537919	43.68752069	-11.55610882	-11.55971492	42.51325555
18419	-13.45681170	-13.44311347	37.05465555	-11.93806734	-11.92257160	37.30325389
18538	-17.01610657	-17.01319219	35.15078921	-16.97864882	-16.97775493	34.92299098
18560	-12.40010704	-12.40316567	34.99248685	-12.48564319	-12.48418697	34.32804737
18612	-15.23439837	-15.23912769	33.90608499	-15.45535599	-15.45749446	32.82029562
18669	-11.21003759	-11.21272691	35.42336459	-11.04500198	-11.04084739	34.15909025
18675	-12.91679301	-12.90394914	35.84083758	-11.43465932	-11.44138700	36.63407544
18720	-15.22864131	-15.22819548	37.72417838	-15.21656753	-15.21456512	37.18762566
18724	-12.11886657	-12.11538266	40.02428526	-12.06004513	-12.05818310	39.10016016
18750	-11.01995825	-11.02706793	38.67214299	-11.29007465	-11.28975713	39.29795275
18764	-14.92217822	-14.92047342	36.04976627	-15.08449206	-15.08973281	35.61311411
18939	-11.69921704	-11.69412196	36.82902970	-12.20808320	-12.20130969	36.22750539
18986	-15.10178966	-15.10081279	34.36421670	-14.95359386	-14.95211321	33.95645197
19032	-16.58434327	-16.55506544	35.59646781	-17.40187361	-17.40172349	34.70254421
19178	-13.63449013	-13.64486486	38.31309934	-13.57343420	-13.57456811	38.61831650
19223	-14.21606774	-14.21696987	36.74550689	-14.03864212	-14.04015661	37.33969631
19243	-13.44910486	-13.45072986	38.18230637	-13.43039699	-13.42802136	37.61373108
19293	-12.26636003	-12.23592622	37.24097663	-12.41210298	-12.36813993	37.74938228
19436	-10.47293600	-10.47108669	41.52410418	-8.06958136	-8.06017169	42.22064095
19463	-14.58254541	-14.58169194	35.27746238	-14.17187711	-14.17197789	35.14380528
19540	-16.41762759	-16.42273825	36.67853384	-15.68015001	-15.69023812	37.26557163
19625	-11.12776837	-11.16424632	32.88590773	-10.60391502	-10.64845244	33.73369675
19697	-12.20190262	-12.20487822	34.01033938	-12.09449261	-12.10074791	33.57650451
19722	-11.02715472	-11.05519461	35.23063871	-13.12374171	-13.13863105	34.13235914
19732	-10.90889139	-10.90436294	40.71081758	-10.95069741	-10.94729656	41.29267661
19733	-10.59138989	-10.58612413	38.15978862	-10.11244447	-10.09331948	37.28818091
19738	-12.74901567	-12.75212148	34.48431529	-12.74271956	-12.74381294	33.38708821
19800	-11.48600975	-11.48611624	35.33122548	-11.82795209	-11.83173802	34.89210946
19810	-11.61693021	-11.61609273	37.00124163	-11.81916666	-11.81950915	36.67308861
19918	-16.15138627	-16.14204565	35.14497248	-14.55724626	-14.54194473	37.47430779
19927	-7.57263592	-7.49235567	38.79544086	-10.09720554	-10.07668468	38.04431461
19952	-14.82023368	-14.81997147	33.65675435	-15.01311287	-15.01648139	33.23855312
19975	-18.35972109	-18.35918102	38.11337633	-18.03775965	-18.02457277	37.77328433
20050	-10.41223210	-10.41875960	43.58016755	-8.90209903	-8.91437955	42.56217198
20056	-13.08505551	-13.05791876	35.16824563	-14.55404062	-14.53729097	36.84192056
20075	-8.68308481	-8.69123487	39.12806679	-7.95530080	-7.96823298	38.17641402
20138	-2.60294633	-2.60312981	35.79357354	-4.20452717	-4.21224199	36.38687277
20143	-10.23120541	-10.16344703	33.49463529	-10.84875520	-10.80530263	33.48153326
20159	-16.31365970	-16.31157661	35.87133161	-16.35934716	-16.36630983	36.67503091
20301	-15.45781845	-15.46764655	36.55033364	-15.94079421	-15.93449523	36.11585494
20364	-12.96215821	-12.95959322	38.16172460	-12.13626199	-12.13446992	37.20302811
20391	-11.65493510	-11.65509502	37.16037573	-10.80411107	-10.81054531	36.69320126
20483	-17.01393307	-17.01239633	38.48303680	-16.58485202	-16.58914294	38.59612417
20552	-13.03603564	-13.01261545	43.97117435	-13.33607335	-13.31978847	42.22770556
20681	-14.87275862	-14.87467710	41.51081230	-15.25216392	-15.25105810	41.44909324
20699	-18.01377195	-18.02119389	36.51637652	-17.69842035	-17.70087154	36.98490716
20707	-8.77838612	-8.77802197	40.82581439	-7.82698846	-7.81762094	40.55060905
20785	-9.17974594	-9.12004836	36.68860077	-9.06985841	-9.05617294	36.29587326
20904	-9.17605354	-9.16961592	42.03408797	-8.22645729	-8.22616888	43.18916628
20951	-12.15473307	-12.15809593	40.19591104	-11.43145253	-11.43071440	41.13187382
21036	-5.39722657	-5.35180171	34.43763449	4.86910847	5.06614990	35.27470655
21058	-4.16260981	-4.12960797	35.10551653	-2.59844638	-2.56478163	35.45118294
21102	-15.90259223	-15.90075781	38.45770469	-16.75178605	-16.75050981	36.51938735
21194	-13.57208560	-13.59143270	35.30793381	-13.47357976	-13.48561727	35.63655625
21245	-11.32918250	-11.33884702	39.68274870	-10.10695052	-10.12205261	39.29659197
21305	-11.39044154	-11.37679869	37.00220275	-11.45156778	-11.44811617	36.55069704
21318	-13.05527169	-13.05936001	37.86828986	-13.89248600	-13.92246601	38.73509308
21366	-12.53950719	-12.53774665	41.97068618	-12.32240916	-12.31924387	41.88344579
21379	-16.61284676	-16.60628632	43.65017082	-17.18851629	-17.18575124	43.26366888
21387	-9.02719581	-8.99047333	37.63629907	-13.36377057	-13.33062450	36.90653886
21449	-17.36349641	-17.38097474	38.44588874	-17.15756002	-17.16892427	39.64527800
21487	-13.85579329	-13.86078794	33.62923353	-14.60201210	-14.60335087	33.32058495
21599	-7.01711433	-6.99171610	43.27432088	-3.68267034	-3.62121600	40.83538309
21637	-8.55285976	-8.53765190	38.24315318	-6.85567021	-6.83812492	37.76963622
21640	-8.76819952	-8.76243194	35.86194566	-9.15785805	-9.15046066	35.82385618
21710	-11.34492455	-11.35927568	34.21921607	-7.74779494	-7.77025449	33.14371001
21893	-10.19138494	-10.19802215	33.40087326	-10.05261393	-10.04815489	33.73450245
22191	-11.66428274	-11.66280259	40.96592270	-11.67041966	-11.66964797	40.71143211
22390	-8.43015649	-8.41940491	41.35414396	-7.50035700	-7.47713530	41.02969463
22504	-8.49160853	-8.46844906	38.26847966	-8.61652726	-8.59792382	38.63032040
22554	-10.80302146	-10.79131928	43.07333939	-8.76863788	-8.72139075	43.16619359
22670	-7.72077806	-7.70687657	36.28353905	-8.79904999	-8.79585874	34.94221352
22673	-10.54287848	-10.52303333	35.89042395	-8.78559999	-8.76232237	34.30457821
22673	-16.91906132	-16.91111718	39.07088456	-17.21499530	-17.21402948	38.41278975
22773	-15.94863103	-15.94763534	35.70899647	-15.84159743	-15.84308147	35.45216982
22788	-10.99688610	-10.97901434	39.08202440	-13.92484789	-13.92481513	38.75690259
22801	-11.19768010	-11.20787897	37.92347548	-11.03920571	-11.05124285	35.23604171
22878	-9.77854558	-9.79602883	38.80502449	-9.76246002	-9.78416049	39.59791820
22893	-13.29701286	-13.28866454	39.63667109	-14.00816596	-14.00513008	38.87547834
23023	-15.45747230	-15.45916250	36.50329797	-14.64671841	-14.64715425	38.16719965
23339	-10.72956203	-10.72953408	41.97551396	-11.00126563	-11.00356001	42.50760875
23478	-14.98173541	-14.98865412	36.79887755	-13.61469983	-13.61802313	36.57393115
23744	-8.47480361	-8.43262008	35.33796320	-8.18311869	-8.16763145	34.94534032
