pos	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
1984	-14.94075012	-14.94119511	39.29402452	-14.66685499	-14.66552558	39.63016580
2086	-17.44119696	-17.44017617	35.64945603	-17.52885965	-17.53071946	35.03733530
2203	-14.20472416	-14.20046280	35.99246905	-14.59898865	-14.59068959	35.65520127
2215	-13.32388051	-13.29087282	40.49156011	-11.94386688	-11.90992678	39.75700642
2254	-14.01443663	-14.01264662	39.52775204	-13.70487508	-13.70774164	39.87286527
2336	-11.59904242	-11.55852087	40.00747211	-9.95977404	-9.94024253	41.37978665
2381	-11.17089730	-11.17655286	37.50779141	-11.53323663	-11.53292190	37.18119495
2406	-12.10705990	-12.10487630	35.14106358	-11.76307015	-11.76457546	34.76710756
2440	-14.50913609	-14.51363770	35.58658657	-14.12844658	-14.14149855	35.49010015
2446	-11.25769468	-11.26532419	38.63247181	-10.96906749	-10.96013882	39.45656892
2469	-10.98706152	-10.99060527	34.13001735	-11.39943809	-11.40009742	32.72135407
2566	-11.98644627	-11.98919578	32.03129886	-11.24467549	-11.24497351	32.20186806
2582	-11.43512254	-11.42433556	37.92511618	-12.24136012	-12.21503394	36.03417753
2667	-14.58075238	-14.54940978	38.05839504	-15.60061468	-15.59869074	38.01303302
2674	-14.10974105	-14.12178836	36.64847022	-15.09871609	-15.09757910	36.44282172
2695	-10.45583625	-10.45826671	35.49152588	-10.91446526	-10.91929735	34.48642819
2733	-13.33688979	-13.34020681	34.16153802	-12.79696484	-12.81525532	34.02649675
3056	-13.60980590	-13.59645474	38.03950354	-13.74155832	-13.74153187	37.94643527
3123	-17.86790165	-17.86862761	39.11374407	-16.60956251	-16.62737784	38.44332152
3143	-13.15778157	-13.15289011	40.14117358	-12.75279469	-12.75058443	39.59291357
3182	-11.32249181	-11.31293308	41.01460954	-10.57960070	-10.56988713	41.96729578
3276	-18.07220662	-18.06432579	38.20575129	-16.63196216	-16.61866340	37.31694965
3303	-12.07895711	-12.08048785	41.56947046	-11.54958683	-11.55708980	41.39417282
3314	-12.87628124	-12.87269620	39.92422249	-13.20969849	-13.20916631	39.91123554
3340	-12.54572505	-12.54352038	35.74341234	-11.88421338	-11.88293280	36.03885060
3340	-12.26317397	-12.28559101	35.12299340	-13.07108903	-13.09077637	35.46156696
3396	-11.68108540	-11.68507573	38.56415333	-11.17326707	-11.18089909	38.74582775
3409	-12.04152537	-12.03978769	35.77806443	-10.99554483	-10.99342310	34.32613776
3515	-11.98296090	-11.97717410	42.05833312	-11.76703487	-11.76374893	41.34149244
3565	-13.70670059	-13.69835755	39.12102012	-13.76096285	-13.76021440	39.87431578
3581	-11.96021923	-11.93690841	37.85756234	-14.25144733	-14.25479831	38.39837629
4083	-16.33178619	-16.33212565	36.11727209	-16.16601851	-16.16591369	34.79090377
4212	-11.71114837	-11.71331974	33.84714566	-11.56276640	-11.57153297	32.57357164
4306	-14.44891243	-14.44158909	36.93238137	-13.11499034	-13.10872885	36.26933516
4341	-12.73082220	-12.72541041	39.87736785	-12.62740894	-12.62220555	41.31057964
4374	-12.81848889	-12.81733771	38.63840079	-11.72495753	-11.71816944	38.08746591
4400	-13.17189291	-13.17397034	34.26761077	-13.43766969	-13.43629189	33.12878439
4540	-12.98421779	-12.98656836	37.85566661	-11.57782018	-11.60098320	37.10177823
4544	-6.86035921	-6.89225886	39.27978607	-4.00103420	-4.03541153	39.10082698
4590	-8.18363834	-8.07302859	35.71009426	-12.69380733	-12.70115838	36.17142707
4619	-10.93930592	-10.96800232	35.97749196	-11.30002023	-11.31720196	36.02537937
4776	-13.34286327	-13.34097676	38.91098162	-13.00263356	-13.00303652	37.69491116
4788	-14.17945733	-14.18001055	36.42922358	-14.78164144	-14.78355087	37.49845365
4904	-12.47596848	-12.47681782	33.89700177	-11.79664794	-11.79294783	33.55945525
4989	-11.58923678	-11.59485345	35.94392301	-10.25592619	-10.27456473	34.57607334
4998	-13.67706404	-13.67665918	40.63459297	-13.77242430	-13.77014350	40.00292198
5074	-13.65948106	-13.65934975	39.01757161	-12.42058831	-12.42467095	39.77522484
5104	-11.94486328	-11.94269441	35.16632775	-11.61674412	-11.61411781	34.98543872
5147	-10.72856291	-10.71735690	36.13017971	-11.93110567	-11.92762040	35.17433885
5548	-13.73561057	-13.73542292	33.35533829	-13.50620538	-13.50422162	33.79341933
5786	-16.26627233	-16.27225621	40.70181914	-16.68787857	-16.68813419	41.43788490
5975	-13.75376243	-13.74766003	36.51258276	-13.86051968	-13.85874376	37.06313686
5990	-16.27275887	-16.27153293	44.49849155	-15.89404976	-15.89665085	44.56597942
6114	-12.93202470	-12.93195839	39.44342557	-13.40681165	-13.40676452	39.99371896
6268	-14.75964229	-14.76384929	36.11105886	-14.60387674	-14.60135639	35.61474292
6332	-8.31391408	-8.29585394	36.68795544	-8.83725913	-8.83504209	36.40510543
6343	-11.86651817	-11.86190007	37.20837975	-12.01663195	-12.02020556	36.14008855
6359	-12.64762877	-12.64005525	37.94987222	-12.70412406	-12.70319881	36.37479964
6391	-13.81036939	-13.85632088	43.55061469	-12.22339489	-12.29200541	42.22248068
6443	-12.74887116	-12.75565643	41.51027506	-12.94330846	-12.92920314	39.92818202
6449	-10.73992204	-10.72628943	31.67694324	-9.60280713	-9.59023492	30.61958789
6773	-13.16330939	-13.16236290	37.56961195	-13.64501492	-13.63967793	36.72468125
6785	-12.94820694	-12.94479582	35.34332396	-14.13158518	-14.12881845	34.41776432
6801	-14.80160832	-14.80883972	37.05942036	-15.56669958	-15.57552629	38.78113562
6804	-15.37098719	-15.37152160	37.39043896	-15.78305822	-15.78957696	38.30513864
6864	-14.32377870	-14.32386203	39.89746862	-4.06846966	-3.98246514	40.15850123
6912	-8.08920561	-8.10305005	38.64298703	-7.59979435	-7.57796898	37.40393490
6941	-14.12084720	-14.11986408	36.01089926	-14.79107482	-14.78939287	36.88361699
6954	-8.69240266	-8.68765991	39.12944937	-9.57400918	-9.56920770	39.14319654
7005	-13.31404547	-13.31061429	41.84641867	-12.97904531	-12.97577295	40.44851142
7049	-16.99760186	-16.99842980	33.55283381	-16.46205521	-16.46305648	34.61977211
7110	-14.16018354	-14.16013347	35.34404819	-13.27099431	-13.26163459	35.69959014
7151	-12.97210095	-12.94597895	35.84107319	-13.90491353	-13.89899603	34.17649963
7221	-9.17097359	-9.15621837	36.00735991	-8.71341920	-8.69386283	34.38960151
7349	-15.45935754	-15.46051141	34.13090923	-14.44870271	-14.45517619	35.04004797
7375	-11.98213794	-11.99945610	36.05411226	-11.98454631	-12.00233757	36.37057339
7429	-12.21448582	-12.21014803	37.34891355	-11.75433132	-11.75005257	35.55097928
7457	-10.80313906	-10.81432168	37.09522952	-11.58153380	-11.58617338	36.81630875
7538	-10.01871239	-10.00927304	37.43303821	-10.93177487	-10.92069134	37.10146391
7561	-14.72176978	-14.73991853	38.95201161	-14.93802806	-14.94179517	39.93957194
7629	-12.36484928	-12.36783325	43.66833943	-10.20378165	-10.20130576	45.85594218
7660	-9.74030137	-9.75336468	40.68094553	-9.06621486	-9.07397603	41.50693324
7710	-9.26461174	-9.26514954	41.49029962	-8.12849886	-8.14652536	40.91747801
7750	-13.04562571	-13.02927581	37.45156266	-11.47679575	-11.46211962	37.79057124
7800	-13.77151861	-13.76274359	34.09566529	-14.49773757	-14.49460277	33.03618697
7813	-12.07593033	-12.08006896	36.13665991	-12.96635473	-12.96190871	35.74152751
7847	-12.15725143	-12.16068354	37.12092746	-14.40614626	-14.39840361	36.05585725
7944	-18.69358888	-18.68966088	36.93824460	-17.90656269	-17.89674321	38.86156614
7995	-16.24862452	-16.23438491	35.91644688	-14.53630872	-14.50518487	35.78671592
8096	-9.95116882	-9.96856516	34.07688384	-11.21390187	-11.21111752	33.05598083
8100	-11.33167111	-11.33321784	34.21296315	-11.30800696	-11.30469068	34.39228961
8114	-14.06121561	-14.05685971	35.95955505	-13.01791968	-13.02543326	35.32242187
8153	-17.77154225	-17.77524753	36.58804129	-17.44729971	-17.45804259	38.10275034
8202	-10.98704792	-10.98136989	33.16952733	-10.04955575	-10.04552442	31.90319320
8205	-11.87689187	-11.89682744	38.48394454	-11.76766978	-11.77827622	38.65702077
8211	-11.99790874	-11.99599574	36.11121221	-11.54377691	-11.53891946	35.17530639
8256	-13.12964327	-13.12827458	34.48561448	-12.04517182	-12.04223556	32.90035878
8260	-13.79964784	-13.80295545	39.05965083	-13.87244860	-13.87416235	36.50528220
8292	-8.76402632	-8.76923239	34.85915238	-7.96830487	-7.96795868	33.58009167
8408	-8.67511888	-8.68326376	37.06432865	-8.22519166	-8.23672745	37.10821340
8522	-15.50114088	-15.49844105	36.69109720	-15.90135170	-15.89811783	36.51211701
8532	-15.93276887	-15.91651063	36.95046302	-15.03929383	-15.01372349	37.68439411
8647	-9.72164014	-9.76519688	37.49686921	-8.73930618	-8.75601816	35.88765788
8721	-3.53295765	-3.61737496	40.36100699	-3.66573806	-3.68825751	38.98570465
8756	-8.75977397	-8.76902730	41.55256022	-6.69709102	-6.69085278	39.81498225
9110	-17.24492144	-17.25296758	42.34735109	-17.06706087	-17.06699576	42.71981308
9157	-15.59347790	-15.60214495	42.43433686	-15.02524242	-15.03127653	42.06279046
9300	-14.61789627	-14.61464422	41.22764427	-14.36154469	-14.35373373	40.57253217
9361	-16.57490248	-16.57361528	38.13267614	-16.89247182	-16.88899019	37.56298379
9373	-12.17493804	-12.18106091	38.71068794	-12.57961824	-12.59322394	39.44776782
9469	-12.36660335	-12.36059453	39.07342051	-12.49090023	-12.48811791	39.03188789
9521	-15.47734920	-15.47657234	38.83792556	-15.86364798	-15.86686916	39.12382071
9622	-11.28591484	-11.27258475	34.81489123	-10.89644832	-10.89183156	35.24670784
9699	-13.97887082	-13.97704203	33.58334843	-14.05070560	-14.05047149	32.98258570
9705	-9.86660328	-9.87295921	34.19307826	-10.62537815	-10.62133708	33.42677254
9737	-15.08811965	-15.08866620	36.27679622	-13.21860605	-13.22061040	36.08435501
9757	-14.77110951	-14.78683627	38.38315381	-15.42663623	-15.42623228	37.49296093
9908	-12.93087988	-12.93295576	39.26810455	-11.61043386	-11.59579490	37.30769843
10022	-12.16577395	-12.17748939	39.03835153	-11.17697629	-11.17598103	37.24601128
10062	-14.35893446	-14.34921946	38.55333840	-14.27591499	-14.27317418	38.55437858
10275	-15.63183012	-15.62151901	36.59341047	-15.52497991	-15.51777656	36.40153180
10375	-14.00508289	-13.99754385	39.62744300	-13.83065495	-13.82360340	37.43585969
10606	-11.76202740	-11.76355336	34.34470078	-11.42503538	-11.43262379	34.54855464
10876	-11.47289755	-11.46999127	33.88549131	-10.14039565	-10.12956307	32.27296334
10926	-16.44350093	-16.45096811	40.91920394	-14.71873860	-14.71918378	41.24524013
11021	-11.51454646	-11.53066123	37.37356236	-11.03543377	-11.04621782	36.81198038
11029	-7.13626638	-7.15756385	36.50505823	-7.88742254	-7.90507120	35.96038660
11183	-15.71065773	-15.70478579	38.38343348	-15.69542993	-15.69096585	37.89537859
11255	-13.65518356	-13.64266878	36.29311921	-13.16299168	-13.15386609	37.47596066
11276	-9.32056290	-9.30992755	39.74466308	-9.41803327	-9.38155125	39.97118851
11301	-16.87861280	-16.88211935	43.81630895	-15.72720086	-15.71937304	44.91979825
11413	-13.40162670	-13.39580820	32.23126170	-12.46906003	-12.47658709	32.83257801
11570	-12.62038269	-12.61694924	41.86189549	-12.67013375	-12.66611830	41.70087002
11617	-8.88404087	-8.89079120	38.29310822	-6.86154478	-6.87791729	39.37524548
11743	-11.69340057	-11.67923631	34.37164662	-11.46217498	-11.45017681	34.75115879
11819	-13.51929011	-13.50954861	30.19865047	-13.50637981	-13.49943354	30.29593930
11865	-10.63639649	-10.64191891	42.18535266	-11.61685827	-11.62277546	41.54019310
11933	-14.41162336	-14.42397217	35.19121731	-16.05111285	-16.05533976	35.20111375
11957	-15.43712463	-15.43222900	36.42697775	-14.64171159	-14.64123532	36.36402140
11957	-16.47304768	-16.47040559	36.94055854	-15.81483211	-15.81530090	37.38748702
11962	-16.24025913	-16.24496311	44.19883639	-16.15706240	-16.16702898	41.95358138
12019	-15.02254047	-15.02406837	36.50259237	-14.51918358	-14.51300349	35.27146827
12052	-14.63555059	-14.63352570	44.66197112	-15.08135445	-15.06557550	42.40756522
12233	-10.12483279	-10.12167030	40.60959613	-10.90619833	-10.89671587	39.60588772
12289	-11.96729354	-12.00379688	35.55146856	-12.59556437	-12.60021516	35.14339075
12350	-15.46141234	-15.50156325	41.63943107	-14.75446862	-14.77799723	41.44944678
12601	-16.40505018	-16.41399700	40.64981865	-16.20744018	-16.21032062	40.33995084
12726	-7.14507531	-7.17696919	36.43071276	-9.21363595	-9.20144080	36.64006555
12825	-11.11372775	-11.12375052	36.82155459	-10.81037826	-10.82123550	36.52045561
12835	-11.39292200	-11.38901728	39.94963608	-12.10855200	-12.10299232	39.18990911
12841	-17.27910846	-17.27523804	38.43518474	-16.74747165	-16.74361886	38.01349681
12869	-17.29367435	-17.28684758	37.69881978	-16.03629647	-16.03873869	38.76541499
12971	-16.08309838	-16.07835852	39.00999074	-16.88585809	-16.88738792	39.68063052
12996	-11.82787072	-11.85116666	35.83499870	-11.13502107	-11.14354364	34.77717418
13049	-11.01610440	-11.03323721	35.15962805	-10.74780436	-10.75003876	35.79018417
13055	-15.05401259	-15.04534768	36.96271455	-15.39107278	-15.37163993	37.53411591
13144	-7.96964109	-7.98686701	35.67242739	-10.69026630	-10.69950028	36.58219111
13174	-14.07862837	-14.07101136	40.92648712	-13.47874483	-13.47155898	40.19690219
13188	-13.94493052	-13.94930796	36.06452963	-14.50117155	-14.49811739	35.30611750
13233	-12.81333090	-12.82286189	35.79177354	-11.59344525	-11.59628625	35.38894390
13251	-14.67050906	-14.66712877	35.95011376	-14.75088900	-14.75252449	34.39518572
13285	-16.08723816	-16.09687422	37.80225743	-15.49154366	-15.50393878	36.85031752
13303	-16.44645335	-16.44276744	36.20891960	-15.98563645	-15.98415100	36.65830566
13349	-13.41498395	-13.41947556	36.06286952	-13.18163379	-13.18709328	34.75130241
13422	-13.27520228	-13.27277358	38.90552800	-13.37658008	-13.37751050	37.20089531
13436	-9.60620018	-9.61617399	39.33725832	-9.95353263	-9.97810133	39.41894239
13443	-7.54954926	-7.58703620	37.73109020	-9.43835908	-9.46480868	36.01989621
13550	-14.98690298	-15.00039305	37.70660065	-15.02530983	-15.04091035	36.41289299
13571	-15.41763977	-15.42739428	36.70268121	-15.10609289	-15.10757093	37.11430070
13613	-11.76108925	-11.73199595	32.45999853	-10.62441254	-10.58298446	32.66455213
13669	-10.59047514	-10.60335464	41.12407680	-9.55856148	-9.55486353	40.60425658
13712	-14.07642171	-14.09598109	36.43600834	-16.03440003	-16.03502838	36.16640347
13755	-14.41685837	-14.42441512	37.90611105	-11.51496166	-11.53795970	37.62084909
13805	-10.90950926	-10.91382624	38.76857971	-11.89978683	-11.91232757	37.49703131
13892	-13.83105357	-13.83957620	34.88231500	-10.17833206	-10.19451107	35.46085767
13928	-17.26892392	-17.26854935	39.35714302	-17.12145636	-17.12409254	40.06005789
13971	-15.86211156	-15.86028213	43.49008072	-15.95925984	-15.95950135	41.28544949
13999	-13.52866587	-13.53622770	35.94553865	-14.01002876	-14.00101662	35.64975325
14227	-15.94344944	-15.94447584	38.20817360	-15.00521435	-15.02121831	37.73877628
14291	-9.61431716	-9.62601597	40.08528162	-8.35834712	-8.30853392	40.46405927
14329	-16.20509623	-16.20555814	37.34428852	-13.74991673	-13.74671610	36.40316588
14401	-14.42429234	-14.42145951	32.60177373	-13.71164498	-13.70665090	31.78658316
14421	-14.46040743	-14.46013725	36.07236469	-13.36700085	-13.36714366	36.39135403
14753	-11.99920089	-12.01174791	32.00448302	-12.00144524	-12.00561540	31.55024747
14801	-11.62295269	-11.60151941	37.50287706	-15.60615602	-15.58897794	36.62745243
15027	-13.10353118	-13.09395982	36.30468025	-12.88847338	-12.88584709	36.20068898
15038	-10.45427040	-10.41890928	34.71643924	-10.46608513	-10.40362899	35.16908894
15116	-16.25481625	-16.25923523	35.80680626	-15.54079413	-15.53976301	36.71177757
15127	-9.41741967	-9.38042300	35.40825027	-7.65690187	-7.60145538	36.13326890
15226	-15.64173189	-15.63912965	36.83433032	-16.13032272	-16.12933205	35.20609751
15347	-11.60599720	-11.60453379	41.45074255	-11.80154394	-11.80833849	39.93480048
15881	-13.83015422	-13.82073422	34.60086153	-13.59259423	-13.56967070	34.75411135
16055	-15.86854657	-15.87919985	42.58835714	-14.94934266	-14.93796422	43.78060150
16135	-7.88735554	-7.81784022	38.67341007	-9.20933632	-9.17661841	38.64567211
16177	-16.45471650	-16.47770524	41.36130324	-15.11730863	-15.14587756	41.78762678
16326	-15.10082573	-15.10052449	41.14273732	-13.73016324	-13.72753819	39.53659635
16357	-16.52028179	-16.51160517	35.24343407	-15.95797735	-15.96331327	34.63142293
16436	-5.27659913	-5.23342810	40.55013521	-9.21488571	-9.20681325	38.61967164
16688	-13.08596488	-13.09355983	41.56262350	-12.72899834	-12.73607816	40.67023125
16701	-14.13274884	-14.12406718	32.19421889	-14.84470210	-14.84239015	31.94720673
16715	-10.78092507	-10.79564409	37.93979965	-11.52931942	-11.52999113	36.23580519
16828	-14.25854992	-14.26123052	35.20840580	-13.75992490	-13.76600558	35.37540378
16842	-14.18677872	-14.18258963	36.49402355	-13.92814082	-13.92540827	36.20717078
16851	-11.88581779	-11.90457982	41.36676845	-11.69084572	-11.71291642	41.16292415
16860	-16.58805735	-16.58922566	38.28502835	-6.93933783	-6.94389853	39.27708974
16867	-11.41114684	-11.41675125	39.89209672	-11.16500773	-11.16804035	37.34678872
16870	-14.75449767	-14.75459801	38.01362332	-14.26975103	-14.27783241	36.85419341
16936	-10.92451569	-10.91032496	39.76994987	-11.55013800	-11.53613975	39.19632265
16946	-9.09304538	-9.07820716	35.12748611	-10.38870231	-10.36361271	35.08231936
17008	-8.05739190	-8.05355728	40.23548126	-8.84423641	-8.83899705	39.79509733
17053	-16.57212547	-16.57114424	43.22261374	-16.67777944	-16.67424922	42.44235471
17158	-15.65568260	-15.69696677	40.63926326	-15.37513629	-15.39893383	40.74510079
17218	-13.81828039	-13.81979790	36.05001495	-12.60185087	-12.61028677	35.70186139
17289	-17.28505341	-17.27336845	40.36687633	-17.78072986	-17.77817873	39.48930503
17344	-13.92272355	-13.92596254	38.92035504	-13.37346931	-13.35843107	38.99135112
17585	-9.48268551	-9.46631728	36.27638741	-10.08652672	-10.07557227	34.77310725
17632	-11.49472102	-11.47534762	36.34547890	-18.06858721	-18.06523661	35.98570886
17669	-15.46065240	-15.45692873	39.41085430	-15.15333452	-15.14990922	38.38855181
17849	-8.05586674	-8.07565894	37.00941610	-6.06919803	-6.08678528	36.05603825
17853	-17.70832526	-17.70554634	40.24292006	-17.33870100	-17.34149590	39.05139032
17912	-7.87227813	-7.87443661	41.73169541	-9.01360786	-8.99658325	42.11541397
17929	-11.32567353	-11.33176720	35.68431704	-11.13459415	-11.13613979	34.54581215
18005	-13.52145810	-13.49210313	34.02414851	-15.42204356	-15.41691540	33.20021703
18217	-14.40082748	-14.41198790	38.12217496	-13.92874322	-13.94576836	37.54846079
18234	-16.46642524	-16.47571413	39.21396942	-16.92687792	-16.92666171	38.36968849
18398	-11.72339351	-11.71899926	34.88457800	-11.50746685	-11.50788450	33.77243912
18402	-12.64341039	-12.63772577	45.68143260	-11.93996213	-11.93601652	44.89380240
18585	-11.87368684	-11.86849414	40.39591039	-11.39731345	-11.39263497	39.53702888
18889	-17.49087087	-17.48918006	39.20057425	-17.47222552	-17.46662713	37.67274865
18959	-14.66268811	-14.65059438	36.97730140	-12.36689671	-12.35757194	37.48482550
19040	-9.92680858	-9.91947006	37.01276447	-9.82612728	-9.81323185	37.71496765
19233	-11.53718531	-11.53767728	35.75872719	-11.31681622	-11.31524657	35.81571556
19316	-11.59499940	-11.59953625	36.86965888	-11.61590296	-11.61761399	36.08068231
19329	-16.76651984	-16.76183530	38.91503091	-16.90000570	-16.90447617	38.45525472
19330	-17.81910021	-17.82024789	39.52862398	-16.98416975	-16.98242441	38.69641179
19453	-9.81257533	-9.81232406	43.07069592	-11.51252653	-11.51024277	42.87187485
19567	-10.51757484	-10.49267832	32.80357505	-13.21720465	-13.20835728	33.54844920
19571	-13.86787758	-13.87306404	37.15776299	-12.88979953	-12.91251020	36.29235366
19769	-16.19416339	-16.18715352	36.41758782	-15.94995933	-15.94543243	36.47544598
19787	-8.36773514	-8.36673169	40.11028153	-6.19238615	-6.21428403	39.54924187
19794	-8.57645081	-8.59980279	38.71769019	-16.49428456	-16.47596824	38.66287909
19823	-10.63917364	-10.64011254	34.67466274	-12.94302175	-12.93895325	34.13335515
19844	-10.97137369	-10.96524750	30.87516808	-11.16242434	-11.16237228	29.79685730
19874	-14.74699743	-14.72792838	39.85573818	-13.65577382	-13.62590158	40.01831439
19904	-11.36844691	-11.36413681	36.39828062	-11.00062234	-10.98355972	35.42851925
19925	-11.75939336	-11.75935472	37.39410931	-13.16068322	-13.16744863	37.06251991
19975	-11.67672926	-11.67188933	36.71883162	-11.31742651	-11.31536312	36.16100577
20080	-15.03665891	-15.02684470	39.26980651	-16.16329697	-16.15439088	37.80837370
20081	-16.88142161	-16.89615886	42.23909759	-16.69767188	-16.70237554	40.79598936
20169	-16.09319936	-16.09070640	37.95927144	-13.84870983	-13.83792972	39.51009465
20206	-11.75519444	-11.75110836	40.56723039	-10.67157145	-10.68598333	38.89084251
20208	-14.71199721	-14.70695258	37.26382139	-14.72172035	-14.71651420	36.26636005
20277	-12.73176708	-12.73679408	33.58545778	-13.42020318	-13.41811098	33.90645051
20433	-14.12721736	-14.07691901	39.27930797	-15.25435951	-15.25008650	37.73194077
20446	-11.82313665	-11.81994479	45.67820088	-11.59958109	-11.59105282	46.37431756
20447	-11.77975707	-11.78247181	47.43052310	-11.85215548	-11.85202819	47.60539176
20534	-11.99122614	-11.98676570	46.19341619	-12.05382190	-12.05064706	46.88558459
20591	-12.78136936	-12.78073923	41.63293256	-12.01752575	-12.02315381	40.73261415
20597	-11.46270978	-11.45300638	33.49418286	-11.08453968	-11.08715007	33.23408538
20906	-7.08251322	-7.08615631	44.02998053	-9.73323488	-9.75717395	43.22544972
21036	-13.30808421	-13.29874966	37.01635337	-12.73780040	-12.72880722	37.62553629
21036	-15.40153269	-15.37320196	39.68850285	-15.13169954	-15.06133995	39.14537059
21056	-12.40360880	-12.37492844	43.48657692	-15.00015418	-14.99450353	43.25217677
21122	-11.81132053	-11.81411838	41.56242235	-11.49665094	-11.49577481	42.16583152
21208	-13.92164446	-13.92965933	33.00370054	-13.75892190	-13.75149568	33.40485018
21522	-13.00719968	-13.00191289	36.92513241	-12.71435502	-12.70834382	37.77900043
21567	-12.69810197	-12.70574134	34.21449064	-12.18434607	-12.18228404	33.82902950
21590	-10.76522831	-10.77916441	37.96465246	-10.83276994	-10.84384886	36.21887070
21629	-11.66273323	-11.67365779	37.95725199	-11.95192843	-11.94447232	39.58519454
21640	-14.62437627	-14.63238192	39.54958816	-13.55289793	-13.56286998	37.98899867
21661	-15.79798447	-15.78325572	35.36751262	-15.73642178	-15.73136436	35.01461001
21672	-11.94811911	-11.91984951	35.96153418	-12.38380918	-12.36052101	35.94542848
21674	-13.85166256	-13.85083635	37.54298939	-15.30751948	-15.31010303	36.79307946
21712	-14.91019803	-14.90862687	39.45565407	-15.12609088	-15.12420907	38.43416967
21741	-12.17729868	-12.18845755	41.40922530	-12.23652776	-12.23809990	38.98309204
21771	-17.43560930	-17.43911887	38.07794058	-16.16603422	-16.14471683	38.30213081
21833	-3.78622465	-3.85850603	42.20796743	-9.56044401	-9.57981313	41.88448728
21911	-15.88651641	-15.87747334	40.91440973	-16.21032654	-16.20737071	40.21212819
21926	-11.30133187	-11.30271880	43.96578849	-10.92445922	-10.92686510	43.45356566
22031	-11.11133895	-11.11257491	41.12626887	-11.72588717	-11.72487750	40.04475627
22128	-13.51045416	-13.49577334	40.58503744	-13.31364969	-13.29996294	38.22372646
22142	-16.48500085	-16.48645698	34.32670710	-16.45086995	-16.44864016	34.41924754
22423	-14.55478794	-14.55859310	33.67096009	-15.05273439	-15.04761200	33.15045858
22494	-10.87732404	-10.89921598	41.92582709	-14.33073001	-14.33175432	40.63334571
22521	-12.44250262	-12.42258354	37.79363928	-11.96772109	-11.91309229	36.87235220
22553	-9.67808708	-9.68244661	33.71443651	-8.73808580	-8.72919442	32.98417467
22604	-13.32541029	-13.30953116	36.06030033	-14.52142037	-14.51728853	36.15539176
22624	-11.29827254	-11.30772581	34.03133414	-10.13490903	-10.14517752	34.13875551
22668	-7.98578059	-8.06564226	41.82629148	-11.07771944	-11.09787374	43.26330412
22677	-12.12723663	-12.13302571	34.72037264	-12.64673818	-12.65121368	33.53827981
22774	-10.78047291	-10.76154045	35.98476838	-11.37181566	-11.36249475	33.73817132
22848	-10.89674924	-10.91078502	40.13803911	-12.71655171	-12.72489300	39.69729341
22944	-13.11552564	-13.11208547	35.92885865	-12.49173154	-12.49300854	34.22849423
23009	-11.89308421	-11.89254102	34.99219308	-12.45949392	-12.45252462	34.97678333
23016	-14.50508419	-14.49099891	35.30915725	-14.98352751	-14.97208500	35.55713085
