vcf_ord pos chrom a_freq_old muttype unique for_relatedness a_freq_final keep_loci simID quasi_indep Hscan_v1.3_H12 pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p CHR rehh_2.0.2_ALL_iHS rehh_2.0.2_ALL_log10p Spearmans_ALL_rho selCoef originGen freq_old freq_final pa2 prop He tajD pi thetaW
27 741 1 0.0495 MT=1 10902_741_MT=1_27 FALSE 0.0496987951807229 TRUE 10902 TRUE NA 0 0 0 0 0 NA NA 0.556233416641994 0.0132874896024298 0.094457649876615 NA NA 0.505831923419983 0.124492309978745 NA NA NA -0.0370808483261088 NA NA NA NA NA NA NA 1.445530906026043 0.002913398257204421 0.0017110661992702822
29 826 1 0.02 MT=1 10902_826_MT=1_29 FALSE 0.0200803212851406 TRUE 10902 FALSE NA 0 0 0 NA NA NA NA 0.383669058972198 0.00121230239344727 0.0393542039644525 NA NA 0.434142515518967 0.0221157888173942 NA NA NA 0.0451491658295801 NA NA NA NA NA NA NA 1.2813728748465572 0.0029565776919834035 0.0018332852135038737
33 943 1 0.039 MT=1 10902_943_MT=1_33 FALSE 0.0391566265060241 TRUE 10902 TRUE NA 0 0 0 0 0 NA NA 1.01085582833019 0.0246404153485752 0.0752467702133839 NA NA 1.62175602635393 1.78683496853013 NA NA NA -0.105174193309292 NA NA NA NA NA NA NA 1.4606121094239033 0.0033011542363868803 0.0019555042277374654
35 976 1 0.3725 MT=1 10902_976_MT=1_35 FALSE 0.373493975903614 TRUE 10902 TRUE NA 0.338718904433455 -0.337939705880141 -0.718926311929918 -0.880056059222668 -0.935498338089283 2.39207964105021 0.305297689648311 0.288395588436856 0.00937368690398143 0.46799245173465 0.109567508076461 0.118128893078903 0.278372114662834 0.148354717360606 1 NA NA -0.0125463103751011 NA NA NA NA NA NA NA 1.1292228554040098 0.002823198114660297 0.0018332852135038737
36 1006 1 0.652 MT=1 10902_1006_MT=1_36 FALSE 0.651104417670683 TRUE 10902 FALSE 1446.62 -0.360375613510245 0.378987238904235 0.852919977875194 NA NA 2.90912949703964 0.391635674108773 0.328518740225126 0.00928706848839524 0.454334909920808 0.11038834458224 0.118997504343178 0.253637708702558 0.0504114136768668 1 NA NA 0.0130863821290915 NA NA NA NA NA NA NA 1.1936290450723692 0.0027038768408062766 0.0017110661992702822
38 1057 1 0.2125 MT=1 10902_1057_MT=1_38 FALSE 0.211847389558233 TRUE 10902 FALSE 1607.26 -0.176245037040207 0.365921560912684 1.85540014931067 NA NA 3.83767006201511 0.553564162811827 0.891174409834634 0.0343040570663253 0.33393614619119 1.81783560926428 1.87410284940888 0.714747311099 0.0257333448525641 1 NA NA -0.0631211691629983 NA NA NA NA NA NA NA 1.1936290450723692 0.0027038768408062766 0.0017110661992702822
39 1084 1 0.0315 MT=1 10902_1084_MT=1_39 FALSE 0.0311244979919679 TRUE 10902 TRUE 1454.48 0 0 0 0 0 NA NA 0.610431318314711 -0.00021913731605662 0.060311527233432 NA NA 0.441886380085398 0.0878114202799126 NA NA NA 0.0292081484151239 NA NA NA NA NA NA NA 1.1936290450723692 0.0027038768408062766 0.0017110661992702822
40 1106 1 0.2205 MT=1 10902_1106_MT=1_40 FALSE 0.220381526104418 TRUE 10902 TRUE 1859.89 0.0579087225230408 -0.0627228310961464 -0.0669796443743785 0.133208702642553 -2.31719035978675 0.0653511605265819 0.00189641051030924 0.0212221484904858 0.0135489936537006 0.343627018112611 0.268464927040938 0.284806375812671 0.194426200186072 0.778258821817105 1 NA NA 0.0861726105919922 NA NA NA NA NA NA NA 1.1936290450723692 0.0027038768408062766 0.0017110661992702822
41 1124 1 0.0135 MT=1 10902_1124_MT=1_41 FALSE 0.0130522088353414 TRUE 10902 TRUE 1781.73 0 0 0 0 0 NA NA 0.222196040714197 0.0132008339344446 0.0257636973597204 NA NA 0.1689830816123 0.000426232782386991 NA NA NA 0.0063293164003907 NA NA NA NA NA NA NA 1.1936290450723692 0.0027038768408062766 0.0017110661992702822
43 1151 1 0.0295 MT=1 10902_1151_MT=1_43 FALSE 0.0296184738955823 TRUE 10902 TRUE 1851.7 0 0 0 0 0 NA NA 0.785001592374708 0.0020309216190757 0.0574824397993583 NA NA 0.438884293681919 0.356421702619921 NA NA NA -0.0452570415852472 NA NA NA NA NA NA NA 1.1936290450723692 0.0027038768408062766 0.0017110661992702822
45 1276 1 0.022 MT=1 10902_1276_MT=1_45 FALSE 0.0220883534136546 TRUE 10902 TRUE 1896.37 0 0 0 0 0 NA NA 1.18665371444482 0.0171101873425376 0.0432009161142566 NA NA 1.09545471378832 0.044266814195233 NA NA NA 0.0581148014436171 NA NA NA NA NA NA NA 1.2948296576461626 0.002244881242539379 0.0013444091565695073
48 1343 1 0.2225 MT=1 10902_1343_MT=1_48 FALSE 0.221385542168675 TRUE 10902 TRUE 2405.32 -0.0782961174644996 0.62233750826251 1.16348480206637 1.05650495632978 1.79439036703428 4.03425303027278 0.588735454456824 0.429787885808236 0.0228485757061116 0.344747967774713 0.859025371753941 0.894421779163167 0.41391278905365 0.0528116087969369 1 NA NA -0.0185279986170766 NA NA NA NA NA NA NA 1.5146470180524192 0.002205546607161101 0.0012221901423359158
53 1870 1 0.4525 MT=1 10902_1870_MT=1_53 FALSE 0.45281124497992 TRUE 10902 TRUE 2169.4 -0.153236978227487 0.769390443873336 1.1464872711723 0.822451216879389 2.60334436745542 5.82569235914286 0.919353371483436 0.354040216726959 0.0176227712991439 0.49554644279931 0.488587958314181 0.513137303357929 0.712705995969189 0.684144298245222 1 NA NA -0.0308617491320019 NA NA NA NA NA NA NA 3.1448935975205274 0.0037976623212594724 0.0014666281708030989
56 1895 1 0.2585 MT=1 10902_1895_MT=1_56 FALSE 0.257028112449799 TRUE 10902 FALSE 1757.89 -0.283904021811083 -0.159826634890686 -0.627832248936858 NA NA 1.27460913270118 0.13361161117519 0.124601732838161 0.00939036604883378 0.381929323720585 0.148323164962917 0.159027681499868 0.404503967713696 0.635945834106279 1 NA NA -0.0229894826561272 NA NA NA NA NA NA NA 3.1448935975205274 0.0037976623212594724 0.0014666281708030989
57 1913 1 0.596 MT=1 10902_1913_MT=1_57 FALSE 0.595381526104418 TRUE 10902 FALSE 1778.44 0.0927278081651284 -0.669654385730171 -1.92061872152535 NA NA 6.61418862663816 1.06922234900848 0.846141120231373 0.0185404071026866 0.481804728955985 0.522257203494663 0.547912769525561 1.3873751172765 0.907434029336811 1 NA NA 0.0558584826610188 NA NA NA NA NA NA NA 3.1448935975205274 0.0037976623212594724 0.0014666281708030989
61 2127 1 0.027 MT=1 10902_2127_MT=1_61 FALSE 0.0271084337349398 TRUE 10902 FALSE 1645.89 0 0 0 NA NA NA NA 0.0420408928656175 0.0167503670054365 0.0527471331107565 NA NA 0.0229760541043562 0.166337314890527 NA NA NA -0.0377584660031611 NA NA NA NA NA NA NA 3.417491658656925 0.004829167794439227 0.0018332852135038737
62 2129 1 0.3825 MT=1 10902_2129_MT=1_62 FALSE 0.383534136546185 TRUE 10902 FALSE 1720.78 0.024425278624322 0.713487792279447 1.51545513259598 NA NA 6.04092585555603 0.96004689064403 0.510709025357041 0.0206416890357813 0.472871405299915 0.646274332219382 0.675765842417331 0.756392932742939 0.263845328094994 1 NA NA -0.0536108144635934 NA NA NA NA NA NA NA 3.417491658656925 0.004829167794439227 0.0018332852135038737
64 2157 1 0.061 MT=1 10902_2157_MT=1_64 FALSE 0.0612449799196787 TRUE 10902 FALSE 1553.93 0.445702462772593 0.291375890766623 0.746919614862838 NA NA 3.32791110283812 0.463723443929897 0.26702962383041 0.0221964112016411 0.114988064708634 0.680585220522495 0.711080687320556 0.182998422335886 0.302414524924586 1 NA NA -0.0225616373177999 NA NA NA NA NA NA NA 3.417491658656925 0.004829167794439227 0.0018332852135038737
66 2186 1 0.329 MT=1 10902_2186_MT=1_66 FALSE 0.329819277108434 TRUE 10902 FALSE 1489.53 -0.0517775848279713 0.58991321195722 1.57356708448222 NA NA 4.7868076838327 0.725633101682933 0.556421744251098 0.0224775877473073 0.442077043112208 0.774934173359394 0.808082757145488 0.768069906430929 0.206928506386304 1 NA NA -0.0117553742140716 NA NA NA NA NA NA NA 3.2730223980015363 0.004970913034609306 0.0019555042277374654
67 2210 1 0.328 MT=1 10902_2210_MT=1_67 FALSE 0.328815261044177 TRUE 10902 FALSE 1410.65 -0.0504545920284656 0.578862621394776 1.59232329547806 NA NA 4.71376489045906 0.712204387521263 0.563145085890744 0.0225959214999962 0.441391570297253 0.78736789772481 0.820855351097331 0.783173283216915 0.220207164216599 1 NA NA -0.0121617073758941 NA NA NA NA NA NA NA 3.2730223980015363 0.004970913034609306 0.0019555042277374654
68 2220 1 0.061 MT=1 10902_2220_MT=1_68 FALSE 0.0612449799196787 TRUE 10902 FALSE 1418.09 0.445702462772593 0.291375890766623 0.746919614862838 NA NA 3.32791110283812 0.463723443929897 0.26702962383041 0.0221964112016411 0.114988064708634 0.680585220522495 0.711080687320556 0.182998422335886 0.302414524924586 1 NA NA -0.0225616373177999 NA NA NA NA NA NA NA 3.2730223980015363 0.004970913034609306 0.0019555042277374654
69 2227 1 0.672 MT=1 10902_2227_MT=1_69 FALSE 0.671184738955823 TRUE 10902 FALSE 1606.34 0.0504545920284656 -0.578862621394776 -1.59232329547806 NA NA 4.68043471743752 0.706086113926272 0.563145085890763 0.0225959214999962 0.441391570297253 0.78736789772481 0.820855351097331 0.783173283216915 0.220207164216599 1 NA NA 0.0121617073758941 NA NA NA NA NA NA NA 3.2730223980015363 0.004970913034609306 0.0019555042277374654
72 2284 1 0.0185 MT=1 10902_2284_MT=1_72 FALSE 0.018574297188755 TRUE 10902 FALSE 1612.44 0 0 0 NA NA NA NA 0.199934342496687 0.0127786279158972 0.0364585853453978 NA NA 0.038716320372952 0.774981008478536 NA NA NA 0.0505315430050115 NA NA NA NA NA NA NA 3.4696407336083626 0.005428588746289484 0.002077723241971057
74 2296 1 0.2025 MT=1 10902_2296_MT=1_74 FALSE 0.20281124497992 TRUE 10902 FALSE 1755.84 -0.387326834511006 0.524306291463384 2.08782953068341 NA NA 6.65081673309149 1.07623440971953 0.90288296418079 0.0127969283981425 0.323357687779229 0.270488994570386 0.286916116372616 1.24418720071258 0.598790987926139 1 NA NA -0.0383140540639667 NA NA NA NA NA NA NA 3.4696407336083626 0.005428588746289484 0.002077723241971057
76 2461 1 0.475 MT=1 10902_2461_MT=1_76 TRUE 0.473895582329317 TRUE 10902 TRUE 1797.29 0.0254937675669014 0.335334792367374 -0.0511122778588397 0.0610865156668593 0.431745111880218 0.849108775348312 0.07691753504996 0.0356745835025853 0.0126427304818863 0.498637118756149 0.240809626593915 0.255954571188396 0.0285323118858131 0.103852839407973 1 -1.09720572988513 0.564551472938763 -0.00108141746171541 NA NA NA NA NA NA NA 2.5731696432071782 0.0043261444068086 0.0019555042277374654
78 2502 1 0.408 MT=1 10902_2502_MT=1_78 FALSE 0.409136546184739 TRUE 10902 FALSE 1921.26 0.152547110840913 -0.289902182902243 -1.46170000663042 NA NA 2.54829891977082 0.331031451060482 0.632368496230434 -0.00023797728981861 0.483487665521524 0.0053926176825573 0.00613550404653931 0.673342402311831 0.171010946912944 1 -0.209742800287713 0.0789024740169355 0.0371782795292459 NA NA NA NA NA NA NA 2.5731696432071782 0.0043261444068086 0.0019555042277374654
81 2596 1 0.0255 MT=1 10902_2596_MT=1_81 FALSE 0.0256024096385542 TRUE 10902 FALSE 1963.09 0 0 0 NA NA NA NA 0.165862560414454 -0.00180045169012612 0.049893852518508 NA NA 0.0974217101035596 0.102484768019864 NA NA NA 0.0591488994236112 NA NA NA NA NA NA NA 2.5731696432071782 0.0043261444068086 0.0019555042277374654
83 2681 1 0.077 MT=1 10902_2681_MT=1_83 FALSE 0.0768072289156626 TRUE 10902 FALSE 2123.45 -0.361600711550384 0.191932157999676 -2.18330307316763 NA NA 4.87791963259162 0.742422543715562 1.43468521565015 0.0148016972792725 0.141815757003919 0.304560515238647 0.322394483656516 1.21334770733965 0.107087591183474 1 NA NA 0.0353450633641572 NA NA NA NA NA NA NA 2.6658019732769453 0.003685856340573653 0.0015888471850366906
84 2754 1 0.356 MT=1 10902_2754_MT=1_84 FALSE 0.354919678714859 TRUE 10902 FALSE 3002.1 -0.150380958467917 0.00911144739736654 -0.726911750659191 NA NA 0.550535517020506 0.0420783875198695 0.209486641462362 0.0122145838872243 0.457903400751601 0.245751271357482 0.261113703448631 0.339171475743908 0.204723200719399 1 NA NA -0.0499646289648024 NA NA NA NA NA NA NA 1.9033314543511675 0.0022467240460257226 0.001099971128102324
85 2843 1 0.12 MT=1 10902_2843_MT=1_85 FALSE 0.119979919678715 TRUE 10902 TRUE 3103.77 -0.145748914364493 0.0938191348244641 -0.558062060599845 -0.444402018855289 -0.634439823636487 0.434295055928402 0.0300856427363577 0.161973804033189 0.0237179082559389 0.211169477105208 0.860760947757402 0.896202704150441 0.359145705429409 0.636611410072338 1 NA NA 0.0821203829232007 NA NA NA NA NA NA NA 2.0351878215094046 0.0018870866888754613 0.0008555330996351411
87 2892 1 0.023 MT=1 10902_2892_MT=1_87 FALSE 0.0230923694779116 TRUE 10902 FALSE 3077.95 0 0 0 NA NA NA NA 0.885828679715574 0.00363846977416583 0.0451182238996146 NA NA 1.25165726046617 0.954076016438959 NA NA NA -0.0491973953798438 NA NA NA NA NA NA NA 2.0351878215094046 0.0018870866888754613 0.0008555330996351411
89 3478 1 0.0175 MT=1 10902_3478_MT=1_89 FALSE 0.017570281124498 TRUE 10902 TRUE 3072.04 0 0 0 0 0 NA NA 0.270717261962791 0.00453578040959716 0.0345231326914084 NA NA 0.228448736653515 0.0760578205622635 NA NA NA 0.0489689429357816 NA NA NA NA NA NA NA 0.5225292475257616 0.0009723715314536661 0.0007333140854015494
90 3497 1 0.7235 MT=1 10902_3497_MT=1_90 TRUE 0.723895582329317 TRUE 10902 TRUE 3540.38 -0.164899039596423 -0.602516117933623 -1.34429844110179 -1.42072949589013 -2.00924944350025 4.71070834976925 0.711643064774981 0.633182778551779 0.0272927721421156 0.399741536426832 1.14316181902813 1.18551414146702 0.207292897404745 0.905034645511745 1 NA NA -0.0134134135160794 NA NA NA NA NA NA NA 0.5225292475257616 0.0009723715314536661 0.0007333140854015494
93 3562 1 0.134 MT=1 10902_3562_MT=1_93 FALSE 0.134538152610442 TRUE 10902 TRUE 3460.08 -0.592553305532025 -0.294670078221762 0.124619001425793 0.152230250060437 -1.88157480268752 4.16376588238233 0.612050334864516 0.073442004366304 0.012166621262842 0.232875276205223 0.20381618331275 0.217276132199891 0.0729022563483369 0.183291738423619 1 0.573235101465749 0.246811186240906 -0.0628751752786819 NA NA NA NA NA NA NA 0.5225292475257616 0.0009723715314536661 0.0007333140854015494
99 3721 1 0.057 MT=1 10902_3721_MT=1_99 FALSE 0.0567269076305221 TRUE 10902 TRUE 3505.79 0.0441003442498388 0.0673379446084172 1.44083874839857 1.52464704470175 0.343541924280567 1.53546952827718 0.171270192593027 0.693653929563437 0.0247692911422981 0.107017931162401 0.980753644833034 1.01923882122672 0.233634261105358 0.824888203774238 1 NA NA -0.0286833827670647 NA NA NA NA NA NA NA 0.5949807806811878 0.0013080272546061368 0.0009777521138687327
100 3815 1 0.0365 MT=1 10902_3815_MT=1_100 FALSE 0.0366465863453815 TRUE 10902 TRUE 3599.17 0 0 0 0 0 NA NA 0.214805423803645 0.0127235762368589 0.0706072281092243 NA NA 0.145699026417983 0.240337000910149 NA NA NA 0.0236379763639871 NA NA NA NA NA NA NA 0.5949807806811878 0.0013080272546061368 0.0009777521138687327
103 3923 1 0.9315 MT=1 10902_3923_MT=1_103 FALSE 0.931224899598394 TRUE 10902 FALSE 3515.55 -0.31435685521714 -0.254400562055229 -1.0039839796686 NA NA 2.34082321793305 0.296927626654011 0.427263316356943 0.0384601987314114 0.128090171932711 2.151597206297 2.21386964251365 0.168607896615077 0.558715570766672 1 NA NA 0.00403542054570458 NA NA NA NA NA NA NA 0.5949807806811878 0.0013080272546061368 0.0009777521138687327
105 4166 1 0.083 MT=1 10902_4166_MT=1_105 FALSE 0.0833333333333333 TRUE 10902 TRUE 3667.71 0.0527629237087473 0.273685133690763 0.731635566404932 0.729198520848321 0.204674629758155 1.12108747820413 0.112390533068287 0.281195905282498 0.0273916951800632 0.152777777777778 1.07071973255284 1.11137956410122 0.0994006463638976 0.328499294581861 1 NA NA -0.00628095121873884 NA NA NA NA NA NA NA -0.1557229782655108 0.0006620707288773829 0.0007333140854015494
107 4190 1 0.102 MT=1 10902_4190_MT=1_107 FALSE 0.101907630522088 TRUE 10902 TRUE 4057.08 -0.0884889007112584 0.722362195384422 -0.0995008485652187 -0.407143969355851 0.623148419814862 3.67858710684421 0.525306215093346 0.131929938623858 0.0126581171842344 0.183044930726924 0.299947702563669 0.317594931409236 0.0572174307800784 0.0192872677463767 1 NA NA 0.0243034884183936 NA NA NA NA NA NA NA -0.1557229782655108 0.0006620707288773829 0.0007333140854015494
110 4537 1 0.0105 MT=1 10902_4537_MT=1_110 FALSE 0.0105421686746988 TRUE 10902 TRUE 3757.93 0 0 0 0 0 NA NA 0.825156387471758 0.0121317007801616 0.0208620627086662 NA NA 0.969288323654394 0.572990441708966 NA NA NA -0.0829939943037684 NA NA NA NA NA NA NA -0.28415477152760227 0.0006033131059605617 0.0007333140854015494
111 4703 1 0.039 MT=1 10902_4703_MT=1_111 FALSE 0.0391566265060241 TRUE 10902 FALSE 3746.67 0 0 0 NA NA NA NA 0.000662050152590901 0.0455896394030045 0.0752467702133839 NA NA 0.0961586187902253 0.03358149489533 NA NA NA -0.0330536309729154 NA NA NA NA NA NA NA -0.3635551642016188 0.00046326608628049457 0.0006110950711679579
113 4772 1 0.0125 MT=1 10902_4772_MT=1_113 FALSE 0.0125502008032129 TRUE 10902 FALSE 3635.95 0 0 0 NA NA NA NA 0.00333768652711767 0.00409386887719228 0.0247853865260241 NA NA 0.125803460881366 0.235887680938159 NA NA NA -0.0036274818725791 NA NA NA NA NA NA NA -0.3635551642016188 0.00046326608628049457 0.0006110950711679579
117 4936 1 0.0795 MT=1 10902_4936_MT=1_117 FALSE 0.0798192771084337 TRUE 10902 TRUE 3663.89 -0.454934608205308 0.486392911043403 -1.01875256592816 -0.98491894405725 -0.916091568203682 3.74953743229318 0.537885751745844 0.541832641646627 0.057241274463222 0.146896320220642 4.67589510443799 4.77443838979006 0.441776175202821 0.201580969742082 1 NA NA 0.017699732603437 NA NA NA NA NA NA NA 0.29136090223704053 0.001003212041740843 0.0008555330996351411
119 5103 1 0.1095 MT=1 10902_5103_MT=1_119 FALSE 0.109939759036145 TRUE 10902 TRUE 3659.05 0.0245183693293019 0.446842219084714 -0.723865136843905 -0.712048820301468 0.147656816305775 1.68018967035207 0.192906912509482 0.266334358264753 0.0117247372526281 0.195706016838438 0.228879920166704 0.243492769559073 0.223730654558769 0.130411594618751 1 1.17132565676147 0.617140590682205 0.0526637033958341 NA NA NA NA NA NA NA 0.9456306174600568 0.001502673750681351 0.0009777521138687327
123 5307 1 0.6165 MT=1 10902_5307_MT=1_123 FALSE 0.615461847389558 TRUE 10902 TRUE 3451.4 -0.438745070491661 0.152256238377708 0.218078692701947 0.216704806645002 1.2205679295641 1.88987830173222 0.225064020862872 0.0888460544417172 0.010785734004012 0.473337123594781 0.186463740801258 0.199094761223626 0.0879861543992768 0.497159247346382 1 -0.0999207149608994 0.0360199594057818 -0.056753329208431 NA NA NA NA NA NA NA 1.9373878542083252 0.0018375158796210152 0.0008555330996351411
125 5373 1 0.0345 MT=1 10902_5373_MT=1_125 FALSE 0.0346385542168675 TRUE 10902 FALSE 2343.9 0 0 0 NA NA NA NA 0.871557727369836 0.010840430485417 0.0668774495572655 NA NA 0.751213050834478 0.0714257430205014 NA NA NA 0.069282802526773 NA NA NA NA NA NA NA 1.6793192324527184 0.001909945915501034 0.0009777521138687327
128 5444 1 0.6305 MT=1 10902_5444_MT=1_128 TRUE 0.630522088353414 TRUE 10902 FALSE 2812.67 0.415090255076364 -0.434350671677378 0.677144720672088 NA NA 3.02036677675895 0.410613820714904 0.338251443362993 0.0187467309531836 0.465927968903727 0.591934730877157 0.619788030442125 0.377617994581833 0.0311569716518559 1 0.763183300854721 0.351294558417926 -0.039681126189211 NA NA NA NA NA NA NA 1.518322897151778 0.0018205764954689332 0.0009777521138687327
131 5590 1 0.0285 MT=1 10902_5590_MT=1_131 FALSE 0.0281124497991968 TRUE 10902 TRUE 2311.31 0 0 0 0 0 NA NA 0.527007162067502 0.00210858773257562 0.054644279930969 NA NA 0.506122739894193 0.129648614322962 NA NA NA -0.0574075310829274 NA NA NA NA NA NA NA 1.281957749807724 0.001872347787399254 0.001099971128102324
132 5667 1 0.32 MT=1 10902_5667_MT=1_132 FALSE 0.319779116465863 TRUE 10902 TRUE 2879.55 -0.218380594331243 0.739712821545551 -1.16108896111915 -1.05255308781133 0.291735384947335 4.87721903695892 0.742293281761344 0.579078933859507 0.0277208608185902 0.43504086627635 1.23291674902459 1.27730093078712 0.335742435028496 0.707900192931143 1 0.880345354455888 0.421736520043668 0.0759832909795343 NA NA NA NA NA NA NA 1.086722002070979 0.0017547186887531695 0.001099971128102324
135 5835 1 0.0375 MT=1 10902_5835_MT=1_135 FALSE 0.0376506024096386 TRUE 10902 TRUE 2433.2 0 0 0 0 0 NA NA 0.104634141646142 0.00621538982013483 0.07246606909566 NA NA 0.142094018530262 0.0856530597614789 NA NA NA -0.0263675263135163 NA NA NA NA NA NA NA 0.6087521685381996 0.0016174111894008052 0.0012221901423359158
138 5901 1 0.0295 MT=1 10902_5901_MT=1_138 FALSE 0.0296184738955823 TRUE 10902 FALSE 2393.66 0 0 0 NA NA NA NA 0.555148750280681 0.0160177798255321 0.0574824397993583 NA NA 0.43174392672262 0.0414663203053161 NA NA NA 0.0653597771676466 NA NA NA NA NA NA NA 1.1563155017422941 0.001972906520781597 0.0012221901423359158
142 6065 1 0.0265 MT=1 10902_6065_MT=1_142 FALSE 0.0266064257028112 TRUE 10902 TRUE 2368.98 0 0 0 0 0 NA NA 0.156634837697404 0.0138322925013964 0.0517970476282643 NA NA 0.120888191566252 0.428231007218858 NA NA NA 0.00641711700737896 NA NA NA NA NA NA NA 1.0921139954242232 0.002619440874722171 0.0017110661992702822
