unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
100578_0.2240 100578 0.224 0.225359342915811 3507 3 FALSE TRUE 1532 FALSE -0.00129372842263364 0.00123004381633316 -0.00496928780075711 NA NA 0.98391341115844 0.0941262471811306 0.116254006033122 0.0111265292739687 0.34914501895273 0.21724952079975 0.168418816225472 0.208598686812801 0.233999635397503 0.0203855134727224 NA NA NA NA NA NA NA NA 11043 11043 -0.00750915494366533 0.012263714961703 0.00623042178518165 -0.0226865846050993 NA NA NA NA 3.266224943371986 0.003622097563811715 0.0013480939041741634 0.17622296758851283 0.620933549276028 NA 1.2860071341500552
100717_0.0610 100717 0.061 0.061088295687885 3508 3 FALSE TRUE 1533 TRUE -0.00108269419916814 -1.05213186269373e-05 -0.00534639615336435 -0.00806448444675101 -0.0106259874113444 0.881059670048715 0.0809240147688045 0.163001969166538 0.0111489754531544 0.114713031635669 0.198110476830991 0.151446274356248 0.242615734878036 0.29376198596326 -0.0615071146892247 NA NA NA NA NA NA NA NA 11043 11043 0.0306558207569962 0.0121473105414429 -0.00218167579115385 -0.0350638770062856 0.0377322982489672 0.0180055763230219 0.0170363237401721 -0.152369135367804 2.931914533157226 0.0031311068983938 0.001225539912885603 0.3251109967997505 0.421253426179717 NA 1.96169699213023
100757_0.0160 100757 0.016 0.0164271047227926 3509 3 FALSE TRUE 1534 FALSE NA NA NA NA NA NA NA 0.0460991372592539 0.00507313897267963 0.0323145099064381 NA NA 0.0801520844401703 0.091986507561519 0.0693126076217563 NA NA NA NA NA NA NA NA 11043 11043 -0.0423861921164981 0.0171784775749574 0.0188168464318061 0.0153463084927907 NA NA NA NA 2.2033818461685533 0.0026576047480107745 0.001225539912885603 0.3111399466203425 0.42681511934750593 NA -1.944723879317121
100809_0.0120 100809 0.012 0.0123203285420945 3511 3 FALSE TRUE 1535 TRUE NA NA NA NA NA NA NA 0.0377262690988365 0.00446608746325804 0.0243370760934185 NA NA 0.111859361674505 0.120743588489831 -0.0309499418056021 NA NA NA NA NA NA NA NA 11043 11043 0.0177598985720627 -0.0129533728356688 0.00556294456672352 0.036330103876038 0.0218595285738529 -0.0035200217514061 0.0672302023498358 -0.00134636700064422 1.7541475421903239 0.0021609710627406467 0.0011029859215970427 0.3796064198946742 0.35762402187472436 NA -1.944723879317121
10086_0.1485 10086 0.1485 0.151437371663244 315 1 FALSE TRUE 140 FALSE -0.000944768889535169 0.000523592439205667 0.00383356098526943 NA NA 0.567125694078674 0.0438723146978204 1.30814842603667 0.0231567910448989 0.257008188253945 0.702462042296498 0.634989449545533 0.522118725426909 0.61356615566181 -0.0855055013781474 NA NA NA NA NA NA NA NA 11043 11043 0.0462588177369977 0.0109013691148397 0.0058087342355142 0.0183998557427155 NA NA NA NA 0.022709246005074134 0.000745723071651763 0.0007353239477313618 0.7081680152127807 0.03227997098171841 NA -1.3929670354341634
100903_0.0235 100903 0.0235 0.0241273100616016 3516 3 FALSE TRUE 1536 TRUE NA NA NA NA NA NA NA 0.530474157229725 0.0244712969798286 0.047090365941586 NA NA 0.840827624049306 1.0250045668141 -0.0912691925214608 NA NA NA NA NA NA NA NA 11043 11043 0.0575867438306366 -0.00109736012302287 0.00742883071888005 -0.0176707150120542 0.0708798570629869 0.0191890754476628 0.0690094173748652 0.130500320708113 -0.5936871753099646 0.00037115340551680773 0.0006127699564428015 0.7107537241376402 0.13723974719424645 NA 0.9052290180902222
100924_0.6930 100924 0.693 0.695071868583162 3517 3 FALSE TRUE 1537 TRUE -0.00103911439877274 0.000984832273023974 -0.00194264521359692 0.0118464732937217 -0.00243596415411941 0.313114446594269 0.0188415191880723 0.195577356055069 0.00710968720736633 0.423893932174947 0.0862985431891574 0.0575679686238939 0.220439959431635 0.260445552143172 0.0178437364671492 NA NA NA NA NA NA NA NA 11043 11043 -0.0142958378373629 0.0082867752383989 0.00736391773489626 0.0186851543078018 -0.0175958367343709 -0.0296706489158871 0.0194551796813124 0.105584956495381 0.09297245528371328 0.0009050477738682304 0.0008578779390199221 0.509763607385451 0.16395168945051897 NA -0.3939704184177679
100952_0.8650 100952 0.865 0.865503080082136 3518 3 FALSE TRUE 1538 FALSE -0.00188358407146773 -0.00433516325652589 -0.00602848835642079 NA NA 2.9702511563062 0.402047558143722 0.172103350160868 0.00940579809298733 0.232814996900944 0.145276939943005 0.105761955815404 0.0785383981782857 0.0955907588477509 0.0226661887310791 NA NA NA NA NA NA NA NA 11043 11043 -0.0139609418771141 0.014561757240302 -0.0368952498600874 -0.0101602058295754 NA NA NA NA 0.16243741970589148 0.0010706929533239478 0.0009804319303084823 0.5182296168554912 0.15845634488311072 NA 0.6062531849058671
10103_0.2955 10103 0.2955 0.298254620123203 317 1 FALSE TRUE 141 TRUE -0.000663952197602197 -0.000100747536790703 0.010251256257359 -0.00756480566242141 -0.000157549738998933 3.130237515623 0.429483066591912 0.204896067244539 0.0148665495660673 0.418597603396734 0.342100297639008 0.283036536725502 0.145618498857101 0.168102378943407 -0.0181515610034492 NA NA NA NA NA NA NA NA 11043 11043 -0.00223756820479202 0.00611454675724897 0.000362666426746654 -0.000812301140525426 -0.00275408026178357 0.0383892206166776 0.0109447745107851 0.0931155892956038 0.16243741970589148 0.0010706929533239478 0.0009804319303084823 0.5182296168554912 0.15845634488311072 NA -0.9980933362750369
101116_0.8580 101116 0.858 0.858316221765914 3519 3 FALSE TRUE 1539 FALSE -0.00137008500840194 -0.00424840348370773 -0.00588117252398272 NA NA 2.69016201093575 0.354674281157746 0.318667286464453 0.0118966427424797 0.243218970438801 0.213272339680321 0.164875770792077 0.337228859758035 0.405793796026663 0.0474877594233013 NA NA NA NA NA NA NA NA 11043 11043 -0.0295897358979637 0.00913060617387334 -0.0369019577892584 -0.00583736312858477 NA NA NA NA 0.4871965167043208 0.0016872887487290311 0.0013480939041741634 0.2741984618563134 0.321872355221981 NA -2.1016732309874606
10119_0.3310 10119 0.331 0.334702258726899 319 1 TRUE TRUE 142 FALSE -0.00170762823154059 -0.000435508956671138 0.0113205118235805 NA NA 4.25620649931451 0.628757623377361 0.334792469801518 0.0240608698489483 0.445353313460022 0.800956032877944 0.7343092030424 0.00421944724459754 0.00547987318902291 -0.00883410910935464 NA NA NA NA NA NA NA NA 11043 11043 -0.0115413732956345 0.0152137677808564 -0.0023041635911629 -0.00595667589355137 NA NA NA NA 0.543414316481506 0.0018738977047921784 0.0014706478954627236 0.17934679490152594 0.4766669558595294 NA -1.3939927635187381
101338_0.8320 101338 0.832 0.831108829568789 3525 3 TRUE TRUE 1540 TRUE -0.00298562978037099 0.000925845727065042 0.0104843179666494 -0.000521046803426575 -0.0146162559574831 4.54981409505565 0.68216683971322 0.0100854412277662 0.0162933340669482 0.280733885963174 0.380703560056985 0.319519949950458 0.0807604610114131 0.100506536880941 -0.0514285718377826 NA NA NA NA NA NA NA NA 11043 11043 0.0405465555606884 0.0297671954526853 0.00800881156320634 -0.0217711759248636 0.0499061740839237 -0.0227171897480048 0.044662910407333 0.00433293648377783 0.543414316481506 0.0018738977047921784 0.0014706478954627236 0.17934679490152594 0.4766669558595294 NA -1.0843823234539065
101384_0.0155 101384 0.0155 0.0159137577002053 3527 3 FALSE TRUE 1541 TRUE NA NA NA NA NA NA NA 0.0874977844435826 0.0197431907857419 0.031321020032129 NA NA 0.128648618533163 0.144254683852804 0.0115797910133713 NA NA NA NA NA NA NA NA 11043 11043 -0.00968712441485953 0.00801324087013406 0.00805641357372995 0.0215561723706514 -0.011923264768989 0.0247765644297389 0.00464225271188171 0.00743849248391314 1.055543243485744 0.0024245077810348026 0.0015932018867512838 0.11260588441153775 0.5119048432386641 NA -0.4308324628757806
10142_0.2860 10142 0.286 0.289014373716632 320 1 FALSE TRUE 143 FALSE -0.000950462991870609 4.8781972439054e-06 0.00804899221738155 NA NA 1.99030804050014 0.240769886315388 0.338144433119019 0.020943263850811 0.41097013100363 0.639917004247937 0.572459489970455 0.0898889598070653 0.103581578829283 0.00612567666101602 NA NA NA NA NA NA NA NA 11043 11043 -0.0225519347098728 0.00788716623316628 5.18882645281462e-06 -0.00285698456912468 NA NA NA NA 0.9713002532604164 0.0025246171236053 0.0017157558780398442 0.10257506250816925 0.5403701160008756 NA -1.3894276034183162
101443_0.0390 101443 0.039 0.0385010266940452 3528 3 FALSE TRUE 1542 TRUE NA NA NA NA NA NA NA 0.0723302703942358 0.0172396885336766 0.0740373952750992 NA NA 0.124209309967201 0.150903626154866 0.00244489176609193 NA NA NA NA NA NA NA NA 11043 11043 -0.0115922484417374 -0.0368364789085072 -0.00310502874189443 0.0244201255586035 -0.0142681606552628 -0.0127007416353683 0.0458966491936766 0.0940803530254241 0.8477830425008859 0.0020997596797358237 0.0014706478954627236 0.13653976700158957 0.5673121832745617 NA -2.04522278349901
101551_0.0655 101551 0.0655 0.0631416837782341 3533 3 FALSE TRUE 1543 TRUE -0.000918487163829365 -0.00789996167980776 -0.00757901922651309 -0.0126829363218312 0.00969225870419703 7.57256201886019 1.25396516072719 0.242676942336759 0.00992202067574444 0.118309623095767 0.143996771702539 0.104679992976314 0.20246118791145 0.22066951571649 -0.0253930440269505 NA NA NA NA NA NA NA NA 11043 11043 0.0162870720560255 0.00650850844956949 -0.064722052576599 -0.00821606511583941 0.0200467201740185 0.0203001449093279 -0.0286000570138187 0.0745881484789704 0.8477830425008859 0.0020997596797358237 0.0014706478954627236 0.13653976700158957 0.5673121832745617 NA -1.0028971467865517
101588_0.0415 101588 0.0415 0.0426078028747433 3535 3 FALSE TRUE 1544 TRUE NA NA NA NA NA NA NA 0.0275671379439233 0.0382681529840848 0.0815847560178606 NA NA 0.0395169726106046 0.0438302941182514 0.01292736030208 NA NA NA NA NA NA NA NA 11043 11043 -0.00971649958013732 0.0200739445514756 0.000460258844481823 0.00598559269918784 -0.0119594207899339 0.0163788349279706 -0.131719472585826 0.099592268659315 0.8477830425008859 0.0020997596797358237 0.0014706478954627236 0.13653976700158957 0.5673121832745617 NA -0.6475754310449338
101589_0.3705 101589 0.3705 0.368069815195072 3536 3 FALSE TRUE 1545 TRUE -0.000824525726209978 -0.00115205441765214 -0.0131125838264094 -0.0067923266629501 0.0167713812722413 4.78064422183608 0.724498886864812 0.114966124787858 0.00571855116174064 0.465188852674675 0.0882191003480426 0.0590738953555812 0.112538716053495 0.134205321539702 -0.0429920326045898 NA NA NA NA NA NA NA NA 11043 11043 0.0188733648298697 0.00738108433625707 -0.0103973082721055 -0.0264291091099628 0.0232300233083691 0.0167160023117507 -0.0797296307439269 -0.174369179266701 0.7266313011925482 0.002009856975480918 0.0014706478954627236 0.16762783078732885 0.4933075521901256 NA -0.9151725906777933
101661_0.3010 101661 0.301 0.298767967145791 3541 3 FALSE TRUE 1546 TRUE 0.000919152216901708 -0.00233158965252304 0.000919062815984493 -0.00657903085742426 -0.00970979705276406 0.679517486180348 0.0565001722712523 0.127993728233099 0.0157026714817831 0.419011337906725 0.370109527901771 0.309467891935928 0.212093663446548 0.239173937760768 0.0247743895635447 NA NA NA NA NA NA NA NA 11043 11043 -0.013750557139446 -0.00856538524341624 -0.0186671266585564 0.00707312046976731 -0.0169246854353632 0.0217340695827763 0.041807705267853 0.0844376175357575 0.9164933863573416 0.001986172833440625 0.0013480939041741634 0.16310521189531516 0.48534475275599676 NA 0.2173068769661307
101696_0.0995 101696 0.0995 0.100616016427105 3542 3 FALSE TRUE 1547 FALSE 0.000338917286889282 0.00108170867784562 0.0117796965974249 NA NA 4.10850388953913 0.602088616263163 0.0998156538596946 0.0223172637135494 0.180984867330891 0.635941791219316 0.568501067865365 0.209140328007967 0.244369921807901 -0.0657823559948591 NA NA NA NA NA NA NA NA 11043 11043 0.0366287640678715 -0.00136953937681822 0.0115121736617845 0.00771961354777255 NA NA NA NA 0.8467948600099617 0.0020990263821598085 0.0014706478954627236 0.15344490637477914 0.45080781731548014 -0.43341017260551523 -0.8624959334846272
101700_0.3440 101700 0.344 0.340862422997947 3543 3 FALSE TRUE 1548 FALSE -0.00199951389750741 -0.00142919152978622 -0.000437897406819225 NA NA 0.645664571947124 0.0526136016726044 0.182003233944091 0.0273276903305036 0.449350463171831 0.983966648826435 0.921089759233527 0.350588738400389 0.419449485148527 -0.092269385549333 NA NA NA NA NA NA NA NA 11043 11043 0.0464518834921527 0.0195691942609568 -0.0120347608096937 -0.028886061057352 NA NA NA NA 0.8377917850868699 0.001931379384608646 0.0013480939041741634 0.15827426855955035 0.47028607634401576 NA -0.13823881703845278
101887_0.2545 101887 0.2545 0.253593429158111 3546 3 FALSE TRUE 1549 FALSE 0.00251219602371306 0.000425958714590145 0.00153745032468674 NA NA 0.798252783611703 0.0706398874911729 0.00875805474467117 0.022082042981043 0.378567603691882 0.667476755087098 0.599956162624806 0.14437894412569 0.175826137687702 0.00958860462008247 NA NA NA NA NA NA NA NA 11043 11043 -0.00725280313678494 -0.0209629407501602 0.00317629824034608 -0.0298027881396917 NA NA NA NA 0.7885906106601197 0.0014186252689335935 0.0009804319303084823 0.32436627468176704 0.43393484025381607 NA -0.6574418085159716
101895_0.1455 101895 0.1455 0.147843942505133 3547 3 FALSE TRUE 1550 TRUE -0.00277495367722745 0.00154045189432822 0.00850553163306198 0.000163080564585076 -0.00648237457540823 3.49480321079794 0.492904468049236 0.0279239977776917 0.0122029706911985 0.251972222339345 0.198560826831609 0.151843338138368 0.00336891723670134 0.000507672791446627 -0.0615796862678747 NA NA NA NA NA NA NA NA 11043 11043 0.038791082001834 0.0272220875573129 0.0137699569663422 -0.00174722219093896 0.0477454734321316 -0.0150276110465642 0.0477687714368941 -0.0120196175206929 0.7374323727144978 0.0012320163128704462 0.0008578779390199221 0.42072056213080117 0.48119816043693225 NA -0.9403674511534492
101902_0.2865 101902 0.2865 0.284394250513347 3548 3 FALSE TRUE 1551 TRUE 0.00134924623229999 0.000148561663858474 0.00255662677861918 0.0307646232975514 -0.021411453089933 0.376925837108756 0.0245834832423492 0.887435560892639 0.0228099008721734 0.407028321576597 0.699347864178018 0.631865427569288 0.797840110996963 0.958816846902459 0.106667980107751 NA NA NA NA NA NA NA NA 11043 11043 -0.0464004481866128 -0.0140276898859451 0.00143203686416963 0.00332594175393549 -0.0571113578638556 -0.0773432694360671 0.0125436162794346 -0.0530871644263763 0.6232637389842658 0.0010207317880155259 0.0007353239477313618 0.48272856064662745 0.5191971448771627 NA -1.2206356212775475
101956_0.0165 101956 0.0165 0.0169404517453799 3550 3 FALSE TRUE 1552 TRUE NA NA NA NA NA NA NA 0.00161098671027346 0.00684005662345857 0.0333069456800845 NA NA 0.0837820451772167 0.0896849152481557 0.0837859696946704 NA NA NA NA NA NA NA NA 11043 11043 -0.0499963920515624 0.0189748883741224 0.00759603875547456 0.0311843160010924 -0.0615373762528059 0.0276055515650737 0.022313873265493 0.0216522452355164 -0.3991452432028156 0.0006553704851196174 0.0008578779390199221 0.4691870564871462 0.05385966225828193 NA -0.8384489153722687
101985_0.0165 101985 0.0165 0.0169404517453799 3552 3 FALSE TRUE 1553 FALSE NA NA NA NA NA NA NA 0.00161098671027346 0.00684005662345857 0.0333069456800845 NA NA 0.0837820451772167 0.0896849152481557 0.0837859696946704 NA NA NA NA NA NA NA NA 11043 11043 -0.0499963920515624 0.0189748883741224 0.00759603875547456 0.0311843160010924 NA NA NA NA 0.6180656358919194 0.0013238702629741759 0.0009804319303084823 0.3490053506149623 0.2356754611813996 NA 0.0694656335431265
102029_0.0120 102029 0.012 0.0123203285420945 3555 3 FALSE TRUE 1554 TRUE NA NA NA NA NA NA NA 0.209800186242991 0.0103282146072118 0.0243370760934185 NA NA 0.37908249374895 0.423607068158156 0.0298130808558874 NA NA NA NA NA NA NA NA 11043 11043 -0.0139600516441956 0.0215449529805558 -0.0286911137432144 0.0351731252286135 -0.0171825388850357 0.0480193807355413 -0.0336873244023812 -0.0413098205955859 0.6180656358919194 0.0013238702629741759 0.0009804319303084823 0.3490053506149623 0.2356754611813996 NA -2.00051778665877
10207_0.8705 10207 0.8705 0.869609856262834 322 1 FALSE TRUE 144 FALSE 0.00336274716986177 0.00147422921218416 -0.00738727951940481 NA NA 3.39141134351773 0.474798121953213 0.168891704565577 0.0122821870933041 0.226777108306735 0.274667634339901 0.22039119333298 0.694647892185267 0.822231763716045 -0.0490093840565666 NA NA NA NA NA NA NA NA 11043 11043 0.0497390881008358 -0.0277168228340194 0.0128393814229416 0.0295406093945795 NA NA NA NA 0.66207142030201 0.001502303372500137 0.0011029859215970427 0.3437622539202004 0.2201599867857522 NA 0.8042536401514881
102267_0.6120 102267 0.612 0.610369609856263 3560 3 FALSE TRUE 1555 FALSE 0.00368793347458351 -0.00107325344284351 -0.00193130155455033 NA NA 1.93840721811862 0.232630075697501 0.229128978791704 0.0171113361932148 0.475637098440353 0.403918782581232 0.341645439282899 0.188215299067691 0.215211117363172 0.04899650100458 NA NA NA NA NA NA NA NA 11043 11043 -0.0237340523961966 -0.0333342962507308 -0.00920118503246926 -0.0196081125420771 NA NA NA NA 0.5334018697487464 0.001866467798892664 0.0014706478954627236 0.32743318055901066 0.09033838948982549 NA -0.29216814206057984
102422_0.0535 102422 0.0535 0.0539014373716632 3564 3 FALSE TRUE 1556 FALSE -0.00518590150477216 0.00334287871140152 -0.00297008950311808 NA NA 4.48419644242956 0.670186804733604 0.240258483854541 0.00160284398606577 0.101992144841864 0.020971176323762 0.0107888239269765 0.0644056010693977 0.081638233255557 -0.0190545183063991 NA NA NA NA NA NA NA NA 11043 11043 0.00621529419866045 0.0491490333804092 0.0252942138776404 -0.0104601431591032 NA NA NA NA 0.5334018697487464 0.001866467798892664 0.0014706478954627236 0.32743318055901066 0.09033838948982549 NA -0.10216731202499411
102482_0.1455 102482 0.1455 0.146817248459959 3566 3 FALSE TRUE 1557 TRUE 0.00169796083084527 0.00166187946854421 0.013313264529587 0.0175702044136758 -0.0132278749101467 5.441432178955 0.847149607956287 0.423191452280327 0.0139553247603845 0.250523888029211 0.271966630332814 0.217915128936645 0.330149652178901 0.398601122140487 0.0380566964587118 NA NA NA NA NA NA NA NA 11043 11043 -0.0306311301059137 -0.0166564381851895 0.0139974557292533 0.0428468439870392 -0.0377019080983335 -0.0425282238885556 0.0858638383115206 0.0510953912712682 0.5437617189512365 0.00202144802904778 0.0015932018867512838 0.32743318055901066 0.09033838948982549 2.149558164319223 0.7586066606890202
102527_0.0115 102527 0.0115 0.0118069815195072 3568 3 FALSE TRUE 1558 FALSE NA NA NA NA NA NA NA 0.306768670815725 -0.00406551803470243 0.0233351534138104 NA NA 0.246738107918303 0.284608526461518 -0.0406049316268487 NA NA NA NA NA NA NA NA 11043 11043 0.0271353792817789 -0.0225883903088608 -0.00757171569334843 0.00243604184257197 NA NA NA NA 0.5531865977593587 0.0021764282592028963 0.0017157558780398442 0.25020765783049215 0.23643392611019612 1.8760329819062722 2.6290443620164248
102589_0.0180 102589 0.018 0.0184804928131417 3571 3 FALSE TRUE 1559 FALSE NA NA NA NA NA NA NA 0.129367077608081 0.0146617901141442 0.0362779283970502 NA NA 0.32428737383154 0.378094976346023 0.0637146133585315 NA NA NA NA NA NA NA NA 11043 11043 -0.037837017858442 0.0206508144771371 -0.0153786007349951 -0.0211554690514324 NA NA NA NA 1.488688490436599 0.003144946836552624 0.0018383098693284044 0.2710398492214412 0.1415856055090567 -0.05023325576307451 0.22284279333400664
