unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
101100_0.3565 101100 0.3565 0.355633802816901 3438 3 FALSE TRUE 1463 TRUE 0.000839833585033843 -0.00583671556192662 -0.0227184972206395 -0.0342524628989664 -0.0340414988496018 3.30803999537946 0.460265184912984 0.998134154629844 0.0167572456423843 0.458316802221781 0.279726262914995 0.284252040871423 0.887015321230849 0.868865460958624 0.0551297337617346 NA NA NA NA NA NA NA NA 10941 10941 0.0342873760776884 0.0101786519334574 0.0383526460792612 -0.0795531745193585 0.0410382835487688 0.11217940966145 0.0397943256469144 0.0652061170847671 2.7008663996056828 0.0037140555717543565 0.0015892380961399998 0.17160811954220292 0.6180101528777855 NA 0.2678864868239705
101241_0.0570 101241 0.057 0.0573440643863179 3441 3 FALSE TRUE 1464 FALSE -0.00170081676496024 -0.00132789013703208 -0.0102401925526983 NA NA 0.982134090647035 0.0938940912375056 0.384735090321718 0.0252748901941261 0.108111445331951 0.726695473346362 0.664510570576967 0.420314964677646 0.415709206524831 0.0448863283814332 NA NA NA NA NA NA NA NA 10941 10941 0.0253193069556706 -0.0178094597683885 0.00828477763768953 -0.0409378779119186 NA NA NA NA 1.9480866935847818 0.0022740709645226835 0.0011002417588661538 0.2915475751895681 0.131833558291541 NA 1.6302198527361302
101269_0.0100 101269 0.01 0.0100603621730382 3443 3 FALSE TRUE 1465 TRUE NA NA NA NA NA NA NA 0.0937089873095577 0.00386904440289091 0.0199183025719707 NA NA 0.0516293006076367 0.0523766295427426 0.0132338391905001 NA NA NA NA NA NA NA NA 10941 10941 0.00744513137839601 0.0249515337875356 0.0213675181621345 -0.019905963900053 0.00891101762561733 0.0337393769324889 -0.0162014969580158 -0.000444480938194033 1.9480866935847818 0.0022740709645226835 0.0011002417588661538 0.2915475751895681 0.131833558291541 NA -1.5586305937678506
101279_0.2240 101279 0.224 0.224849094567404 3444 3 TRUE TRUE 1466 FALSE 5.14399541108266e-05 -0.000681989398975153 -0.019629251457735 NA NA 1.79743030240804 0.210775971416913 0.784410967772771 0.0147048953529947 0.348583958479246 0.210726252970625 0.22224706549204 0.646579944158043 0.656802410929017 0.0525697219497236 NA NA NA NA NA NA NA NA 10941 10941 0.0410329944654258 0.00250296406405193 0.00116725001382482 -0.0766500645391394 NA NA NA NA 1.9480866935847818 0.0022740709645226835 0.0011002417588661538 0.2915475751895681 0.131833558291541 NA 1.0332958654239073
101280_0.0400 101280 0.04 0.0402414486921529 3445 3 FALSE TRUE 1467 TRUE NA NA NA NA NA NA NA 0.470501322619477 0.0145108974590107 0.0772441489986193 NA NA 0.541523521015312 0.473432700452901 -0.0787716085310178 NA NA NA NA NA NA NA NA 10941 10941 -0.0447909597466872 0.0240078192874679 -0.00593542188003974 0.0351828201766926 -0.053609938023288 -0.0318033195848697 -0.0586851366053149 0.0624724725652354 1.9480866935847818 0.0022740709645226835 0.0011002417588661538 0.2915475751895681 0.131833558291541 NA -0.777798560686313
10135_0.6595 10135 0.6595 0.658953722334004 327 1 TRUE TRUE 135 TRUE 0.00255573224717089 0.000239844312071956 -0.00335418942916958 -0.00404669382894816 0.0128840447005226 1.01125628275533 0.0977096907050829 0.0843306723428019 0.00839338079914437 0.449467428312329 0.0319861803452024 0.0456650759671273 0.128414642269842 0.141434510228723 -0.0047426957447927 NA NA NA NA NA NA NA NA 10941 10941 -0.00274959983884815 0.028503245434477 -0.0021954347066449 -0.0238482068904355 -0.00329097384345273 0.0257870879860359 -0.0443952073931122 -0.0219541045995575 1.9480866935847818 0.0022740709645226835 0.0011002417588661538 0.2915475751895681 0.131833558291541 NA 1.041329640830585
101360_0.0275 101360 0.0275 0.0276659959758551 3446 3 FALSE TRUE 1468 FALSE NA NA NA NA NA NA NA 1.11312004181871 0.0141102999942243 0.053801177285038 NA NA 0.842955632252438 0.823435261626799 0.108202624518011 NA NA NA NA NA NA NA NA 10941 10941 0.073985045130606 0.0378394266243069 -0.0146285672099593 -0.0980306444651974 NA NA NA NA 1.9094430699742713 0.0030914293945931174 0.0015892380961399998 0.16887846191839162 0.2837835437867406 NA -1.8457092448916026
101372_0.5665 101372 0.5665 0.566398390342052 3447 3 FALSE TRUE 1469 TRUE 0.00151105721707429 0.00288605365153931 0.00298888827194624 0.00543589387863454 -0.00729664973250243 0.777688475492725 0.068137584141255 0.174640604543852 0.0338208686059492 0.491182507519969 1.39462754415985 1.20836873215893 0.104475008061755 0.065476245510393 0.000925538040618759 NA NA NA NA NA NA NA NA 10941 10941 0.00663222912876575 0.0169891355133665 -0.0219648889068006 0.0596074643390168 0.00793806148741149 -0.0546092969538059 -0.0626077010828639 0.0642969385059552 1.9094430699742713 0.0030914293945931174 0.0015892380961399998 0.16887846191839162 0.2837835437867406 NA 0.007348736091204576
101411_0.0320 101411 0.032 0.0321931589537223 3450 3 FALSE TRUE 1470 FALSE NA NA NA NA NA NA NA 0.958380531832172 0.0290975889139051 0.0623135189406052 NA NA 0.565637381252721 0.549325243897592 0.0461397801455702 NA NA NA NA NA NA NA NA 10941 10941 0.0283700780778258 0.0163175691059295 0.0665348011002485 -0.100009691030239 NA NA NA NA 1.9374042763844745 0.0033231136144540067 0.0017114871804584611 0.11149846766717002 0.6784083356559398 NA -0.6607151391054478
101419_0.4880 101419 0.488 0.488933601609658 3451 3 FALSE TRUE 1471 TRUE 0.00448295229494184 -0.00336049889572652 -0.00710536303393344 -0.0110026441590933 -0.0106110016556531 3.19028503395622 0.439845632870884 0.189102452812607 0.0106151092065106 0.499755069653332 0.0806904911492167 0.0982379078424613 0.00750520300446449 0.00132907856338881 -0.00981888728663984 NA NA NA NA NA NA NA NA 10941 10941 -0.00262850391019565 0.0485198567222473 0.0249421642228128 -0.0451409007888325 -0.00314603510432662 0.0636419202152492 -0.0405574474654356 0.0740899337436346 1.3694805772462255 0.0021116878684022864 0.0012224908431846153 0.17054995971806694 0.7015736463739818 NA -0.39607303406064603
101505_0.2785 101505 0.2785 0.277162977867203 3455 3 FALSE TRUE 1472 TRUE 0.00226580245753074 -0.00578998899541186 -0.00890392016565364 -0.0130302615413665 -0.0014491874093416 2.42995478322576 0.311506400078589 0.298079161281063 0.0158651015921273 0.400687323133975 0.202075283102794 0.214345068106615 0.205767030993821 0.198951271410665 0.00513356078971261 NA NA NA NA NA NA NA NA 10941 10941 0.00295468985465578 0.0244723055763514 0.0420588617213424 -0.0505973563472943 0.00353644442722283 0.0741901970551571 0.0279307404415027 0.0125043217779554 1.808435761686164 0.0028075629641745 0.0014669890118215382 0.13342681845600765 0.636651134624119 NA -0.995394882789584
101579_0.2440 101579 0.244 0.243963782696177 3459 3 FALSE TRUE 1473 FALSE -0.00447358412933865 0.00349793931650649 0.0118955297917713 NA NA 3.2760127782998 0.454698825906379 0.355565850467262 0.0182304580691207 0.368890910857499 0.348863055210492 0.34500163719412 0.327306493163383 0.345382146659582 -0.0661335592338949 NA NA NA NA NA NA NA NA 10941 10941 -0.0388803343657793 -0.0477508700792364 -0.0208188343877057 0.00912339529180473 NA NA NA NA 1.808435761686164 0.0028075629641745 0.0014669890118215382 0.13342681845600765 0.636651134624119 NA 0.5822374125604587
101686_0.1045 101686 0.1045 0.105130784708249 3463 3 FALSE TRUE 1474 TRUE -0.000854046246861653 -0.00446718560108092 0.00603792810076214 0.00568875091884311 -0.0104395263052731 1.54500915250377 0.172681222594421 0.120839768122319 0.0205327597648123 0.188156605629754 0.455942295110468 0.437248165858833 0.3377758788521 0.275750036391386 -0.00956184435075641 NA NA NA NA NA NA NA NA 10941 10941 -0.00244316719327357 -0.00908007929283087 0.0338427324659323 0.0377697519455419 -0.00292420708448012 -0.0129543464918703 -0.10677351937708 0.100998562793736 1.808435761686164 0.0028075629641745 0.0014669890118215382 0.13342681845600765 0.636651134624119 NA -1.446595516814181
101758_0.0375 101758 0.0375 0.0377263581488934 3466 3 FALSE TRUE 1475 FALSE NA NA NA NA NA NA NA 0.201472700234485 0.0142988860254775 0.0726061600994294 NA NA 0.155684573490666 0.12269868741522 -0.0415556213584129 NA NA NA NA NA NA NA NA 10941 10941 -0.0191282812280319 0.0195541765712756 -0.00537610024540688 0.027517359032228 NA NA NA NA 1.808435761686164 0.0028075629641745 0.0014669890118215382 0.13342681845600765 0.636651134624119 NA 0.6623078561518279
101796_0.0565 101796 0.0565 0.0558350100603622 3471 3 FALSE TRUE 1476 TRUE 0.00267939900884114 -0.00129642447871228 0.00766622049428935 0.0136795103575376 -0.004382592144337 1.41131678028787 0.153116236131373 0.412070566727148 0.0161278749824162 0.105434923423843 0.225635027858545 0.235790250299933 0.366907707219656 0.378637151096999 -0.0468373100862221 NA NA NA NA NA NA NA NA 10941 10941 -0.0277368967581664 0.0284883288839374 0.0115471074758966 0.0366762431816536 -0.0331980677478922 -0.060671572574808 0.050220267238394 -0.0206080257617565 2.1097756289029626 0.002592357816303402 0.0012224908431846153 0.14188096385151958 0.6602473692765052 NA -0.5148613584370489
101816_0.0140 101816 0.014 0.0135814889336016 3474 3 FALSE TRUE 1477 TRUE NA NA NA NA NA NA NA 0.160266008791666 0.00259139848755154 0.0267940641838957 NA NA 0.111638543236265 0.126392707575039 -0.00124015847442102 NA NA NA NA NA NA NA NA 10941 10941 -0.000772172857796586 0.0423286861281419 0.0327334304505292 0.0342728168670231 -0.000924207458019511 -0.0301911576460027 0.00222061818090112 0.00183174066478243 1.6167636319574845 0.0022722475435735367 0.0012224908431846153 0.16644990668356213 0.5817423738795615 NA -0.20482998937756564
102030_0.1785 102030 0.1785 0.177565392354125 3479 3 FALSE TRUE 1478 FALSE -0.00316616063803184 -0.000306544299366886 -0.0036930851822423 NA NA 1.45920923755491 0.160071989762711 0.10010080549588 0.015540025364119 0.292071847584501 0.228293277981447 0.238195641903412 0.0948931861208352 0.0793941478274586 -0.00515743855517204 NA NA NA NA NA NA NA NA 10941 10941 -0.00468811780642958 -0.0335138294586285 0.000986608430723043 -0.0219844843244524 NA NA NA NA 1.4824010655215274 0.002185006587870677 0.0012224908431846153 0.16596864891562654 0.5328373211584891 NA 1.3609371779622776
102051_0.0375 102051 0.0375 0.0372233400402414 3481 3 FALSE TRUE 1479 TRUE NA NA NA NA NA NA NA 0.931802281360406 -0.000405817295938104 0.0716755259929798 NA NA 1.25701968493381 1.22775985106363 0.0856556324507366 NA NA NA NA NA NA NA NA 10941 10941 0.0515644120232287 0.000338000879641206 0.00978643896020828 -0.0572918542347074 0.0617170283558621 0.0730789435888924 0.0511859161458676 -0.0506947220953655 1.4824010655215274 0.002185006587870677 0.0012224908431846153 0.16596864891562654 0.5328373211584891 0.007984248437051932 0.3468879897775785
102063_0.0515 102063 0.0515 0.0518108651911469 3484 3 FALSE TRUE 1480 TRUE 0.00299734233904455 0.00079079376858644 -0.0141339081587379 -0.0200941092746079 -0.00191184163131718 2.15295756100557 0.266583155383691 0.424182405659272 0.00704902423394613 0.0982529988785832 NA NA 0.355250679199362 0.327085591650321 0.038040885919568 NA NA NA NA NA NA NA NA 10941 10941 0.0283700867844808 0.0321070221500818 -0.0097036011604331 -0.0641685629286871 0.0339559277772297 0.0586475327861007 -0.011679370902193 -0.0130696157732465 2.4163843020695635 0.0025562459886572654 0.0011002417588661538 0.22298124764684688 0.4546082307519707 NA 0.8952476779311319
10216_0.3400 10216 0.34 0.340543259557344 329 1 FALSE TRUE 136 FALSE -0.00202537358392038 -0.00140910663724029 0.000118936129376051 NA NA 0.738634378566156 0.0634453980601735 0.025619570365553 0.00881027913906374 0.449147095854807 0.0394535392048219 0.054247916216546 0.00346488735619869 0.0131047954054104 0.0103861596909174 NA NA NA NA NA NA NA NA 10941 10941 0.00506442549217271 -0.022528135326915 0.0110050393847553 0.00446228982344787 NA NA NA NA 1.973410650121226 0.0022893300389176504 0.0011002417588661538 0.1715651049152055 0.6115210939887802 NA 1.775359924975427
102172_0.5990 102172 0.599 0.599094567404427 3485 3 TRUE TRUE 1481 TRUE 0.00323607683130216 0.00712669537737013 0.0240605462975935 0.0398219691428506 0.0456298556252326 6.17685850837841 0.985833895111287 1.39190219589208 0.0239252598110991 0.480360533421859 0.603654192606524 0.562040575467738 1.18978070494552 1.13246026460734 -0.0801709679463993 NA NA NA NA NA NA NA NA 10941 10941 -0.0456130613609997 0.033692544573467 -0.0480850443817818 0.113482609703828 -0.0545939048067948 -0.150469787486554 -0.0278386638949353 -0.084269300301153 1.9545976853548466 0.0020630933207550434 0.0009779926745476922 0.24470920087932016 0.5687437047118231 NA -0.7878080027664152
102241_0.0585 102241 0.0585 0.0578470824949698 3488 3 FALSE TRUE 1482 FALSE 0.000935299117757811 0.00440559937429235 -0.014323973264097 NA NA 2.88687686528162 0.387854939827845 0.379013527025279 0.0103749630138664 0.10900159508358 0.0742699809961949 0.0916526847783744 0.474013462205879 0.456049136010919 0.0698894630945637 NA NA NA NA NA NA NA NA 10941 10941 0.041349443344258 0.0108931114820981 -0.0363238351015657 -0.0348924002399478 NA NA NA NA 1.6326226212534518 0.0020839865382713814 0.0011002417588661538 0.24470920087932016 0.5687437047118231 NA 0.8600686562314338
10234_0.3400 10234 0.34 0.340543259557344 330 1 TRUE TRUE 137 FALSE -0.00202537358392038 -0.00140910663724029 0.000118936129376051 NA NA 0.738634378566156 0.0634453980601735 0.025619570365553 0.00881027913906374 0.449147095854807 0.0394535392048219 0.054247916216546 0.00346488735619869 0.0131047954054104 0.0103861596909174 NA NA NA NA NA NA NA NA 10941 10941 0.00506442549217271 -0.0225281353269206 0.0110050393847549 0.00446228982344724 NA NA NA NA 1.6326226212534518 0.0020839865382713814 0.0011002417588661538 0.21029243873705003 0.5893634554700218 NA -0.3285517770999669
102477_0.4185 102477 0.4185 0.418008048289738 3497 3 FALSE TRUE 1483 TRUE 0.000448929051762328 0.0061328785415583 -0.00566249259494386 -0.00430853822707806 0.0143780370159697 2.6119633085635 0.341610708764691 0.0269262861950869 0.0135556999981112 0.486554639709484 0.168277156731164 0.183121017855781 0.000937573660698292 0.00444660237195808 0.0126031211029698 NA NA NA NA NA NA NA NA 10941 10941 0.00312382164830377 0.00492504121398081 -0.0456108442139805 -0.0214884183423751 0.00373887690526114 0.00376089338281731 -0.000467395032439543 -0.0665229357580015 1.408491318104245 0.0023243554010440176 0.0013447399275030767 0.18643956293090536 0.6589593957321127 NA -0.2890617380783433
102584_0.2545 102584 0.2545 0.254024144869215 3500 3 FALSE TRUE 1484 FALSE 0.00468978698748925 0.00651681819358686 0.00235892844095729 NA NA 5.69947055684635 0.895570665343437 0.351992197717283 0.0168467895404889 0.378991757385358 0.255034695166772 0.262249836191563 0.365111622696282 0.339944722102773 -0.0115518207590515 NA NA NA NA NA NA NA NA 10941 10941 -0.00921876893855703 0.0503010486651502 -0.0491552525280369 0.0321016391704367 NA NA NA NA 1.4596973027086861 0.0023599695182285846 0.0013447399275030767 0.18444419029266138 0.6558122694666334 NA 1.092820645531621
102663_0.6470 102663 0.647 0.646378269617706 3502 3 FALSE TRUE 1485 FALSE -0.00352402002883226 -0.00862006992556394 -0.0125698453265106 NA NA 5.93558798087052 0.940109524863642 0.774409352841268 0.0134454311476543 0.457146804367452 0.183028993453126 0.19682327156075 0.850868410746836 0.784820431836086 0.0750371674458841 NA NA NA NA NA NA NA NA 10941 10941 0.0490155936597056 -0.0362093049909354 0.0584517200643445 -0.0331873266956478 NA NA NA NA 1.0836554108434702 0.0022702910963526496 0.0014669890118215382 0.1833976697205365 0.6100863394441159 -0.29194963218271913 0.010508222587755125
102677_0.0745 102677 0.0745 0.0749496981891348 3503 3 FALSE TRUE 1486 FALSE 0.00118571631345207 0.00253833668149699 0.00729438430000087 NA NA 0.673883892342913 0.0558486814169989 0.234512740356726 0.0128885822531096 0.138664481860985 0.135077678786593 0.151776499486785 0.145217231232892 0.156465995643982 -0.0321876106362902 NA NA NA NA NA NA NA NA 10941 10941 -0.0263189113910242 0.0124537240680651 -0.0152949008911429 -0.00654044574014482 NA NA NA NA 0.9110250794941513 0.0019783641843125065 0.0013447399275030767 0.18341791189794704 0.610160111628787 NA -0.5947647076798115
102684_0.8870 102684 0.887 0.886317907444668 3504 3 TRUE TRUE 1487 TRUE 0.000213098064191868 -0.00415811852598101 -0.00779427817521432 -0.0113599830501804 -0.0313456823447345 0.943318254267918 0.0888618411046445 0.19871295028129 0.00794192798338775 0.201516948775146 0.0600951873699095 0.0768223651493653 0.231744333006442 0.204135501231039 0.045775410871876 NA NA NA NA NA NA NA NA 10941 10941 0.0318930304554459 0.00237302355000361 0.02640562556578 0.00926004459551311 0.0381725106084101 -0.0136556043085416 0.0775656708969878 0.0329961555340671 1.6492018440763778 0.002491771240144722 0.0013447399275030767 0.10493949613171988 0.7195409565890702 NA -1.6693467550549157
