position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
22041	0.13043724	0.13044052	40.42283817	0.12297986	0.12297459	40.05134750
22118	0.13022591	0.13028855	37.95404363	0.13223405	0.13225782	37.89598156
22125	0.13433669	0.13439266	37.48994258	0.12591981	0.12593078	37.02976886
22301	0.13747021	0.13753992	34.47908329	0.13878490	0.13886043	33.55026614
22366	0.13535330	0.13535859	35.26858442	0.12685168	0.12686526	33.62898282
22393	0.14866516	0.14868795	32.48882588	0.14689940	0.14691786	31.17005667
22427	0.14469525	0.14475673	34.84103768	0.13918872	0.13923033	35.31468269
22491	0.12989388	0.12997020	39.62854263	0.11565700	0.11566200	38.14527225
22582	0.13902016	0.13898452	36.42592020	0.14370728	0.14373985	35.22244039
22595	0.11691971	0.11700204	42.42715966	0.12354955	0.12362482	41.80565496
22672	0.15076695	0.15081935	34.81192467	0.12971500	0.12972011	35.43990751
22747	0.12175425	0.12176522	42.78632749	0.12216210	0.12219109	41.11669840
22756	0.11966206	0.11967217	43.09490300	0.12706388	0.12714801	43.08723805
22807	0.13890509	0.13897026	34.83400115	0.13222732	0.13226784	34.41765584
22832	0.14523314	0.14528940	35.02136450	0.13806156	0.13813851	33.11822715
22847	0.14462589	0.14462801	31.84808180	0.14827741	0.14824179	31.71031381
22849	0.14351979	0.14354562	35.89753941	0.14195023	0.14202820	34.83188515
22851	0.12649106	0.12652015	40.12511275	0.12512307	0.12521238	39.81243122
22985	0.13092397	0.13096983	42.41814630	0.11818961	0.11824862	41.33350353
23151	0.14667899	0.14673897	36.76563310	0.12474921	0.12476010	35.67863872
23229	0.16512472	0.16514215	37.40746924	0.14308149	0.14318862	37.76664194
23281	0.14292517	0.14294933	34.41190833	0.14621600	0.14627020	34.42494791
23286	0.11963852	0.11966203	38.00928931	0.12186999	0.12184204	37.59152822
23320	0.12512449	0.12514479	39.48521934	0.12370027	0.12380170	39.30574646
23394	0.14092751	0.14095074	38.17183443	0.13308479	0.13303992	37.78305276
23437	0.13220701	0.13226217	43.16276166	0.12175147	0.12183152	41.57493897
23489	0.12878546	0.12884964	43.42113384	0.09995189	0.10002584	42.39422393
23546	0.11705988	0.11710558	41.80935216	0.11261262	0.11261698	41.92675246
23597	0.13280356	0.13285875	38.31844934	0.12612195	0.12620409	37.88649374
23645	0.14096428	0.14100781	40.20384193	0.11873647	0.11878268	39.53845874
23701	0.14003180	0.14006052	36.20346396	0.14075906	0.14078989	36.55517474
23857	0.14036710	0.14034496	36.15062086	0.14168387	0.14177486	35.56308995
23863	0.14402850	0.14400024	35.11107727	0.14053451	0.14065400	34.69335440
23947	0.13346977	0.13346922	39.68180943	0.11848294	0.11860846	38.23259591
23981	0.14156135	0.14160488	36.15617476	0.13364352	0.13364072	36.54344855
24080	0.13107460	0.13101091	37.92973595	0.13715687	0.13714901	36.59314745
24139	0.13291133	0.13287565	39.05935262	0.12530541	0.12531939	37.10468482
24375	0.13898198	0.13905030	37.08985281	0.12735849	0.12737954	37.10482152
24427	0.13658885	0.13669793	36.47024718	0.14151005	0.14157107	36.50150103
24474	0.12311495	0.12316020	39.56988725	0.13152711	0.13155144	39.27647634
24499	0.13588425	0.13583772	36.92223028	0.14312654	0.14318759	36.03720102
24512	0.13947563	0.13951206	35.89739882	0.13270821	0.13281264	35.69366467
24554	0.13631807	0.13640829	35.75244488	0.12345242	0.12348951	35.98326843
25014	0.13697723	0.13694556	36.88272393	0.12822557	0.12821328	36.93084029
25040	0.14165514	0.14162477	31.86752281	0.13151481	0.13146463	32.71613339
25119	0.13330127	0.13336385	38.89909505	0.11963083	0.11963251	38.11935604
25184	0.13180695	0.13187237	38.21088992	0.13268664	0.13267156	38.61688644
25196	0.12746471	0.12744569	39.88997599	0.12713472	0.12719286	39.66921927
25220	0.12960437	0.12954740	38.93463422	0.12433009	0.12424141	39.40036863
25313	0.13580749	0.13578295	38.23403591	0.12390826	0.12394047	38.00601295
25400	0.15007455	0.15010104	35.16800729	0.12812940	0.12811013	35.21702214
25417	0.12774205	0.12778218	40.17882786	0.11965353	0.11970637	39.34865250
25498	0.14444705	0.14444940	36.70432323	0.14572974	0.14575966	38.75877221
25501	0.13598046	0.13600761	36.59429140	0.13809734	0.13811697	37.49779470
25552	0.12483956	0.12484053	35.79527441	0.13122877	0.13117921	36.35293279
25590	0.13028353	0.13026518	42.06465323	0.11947543	0.11954229	42.24466148
25623	0.13914195	0.13914363	34.70552295	0.12851086	0.12857216	33.98739704
25740	0.14094192	0.14096187	36.67368371	0.13267416	0.13276535	36.18393281
25767	0.13794244	0.13800624	40.31522669	0.12978869	0.12978070	39.99572967
25791	0.13972870	0.13976169	36.49812209	0.13117099	0.13109362	35.17719121
25793	0.14084537	0.14086255	37.68942634	0.13053011	0.13055287	38.19466320
25834	0.12467530	0.12467436	41.83290740	0.12117928	0.12114579	40.40225092
25860	0.13633371	0.13625233	36.06990542	0.12942569	0.12943241	36.44077477
25918	0.14115324	0.14118450	35.34474510	0.13299865	0.13304258	35.60609537
25937	0.12228130	0.12236535	46.38568077	0.11055621	0.11059570	45.85869568
25980	0.12774765	0.12778222	39.06641072	0.12194836	0.12200379	38.65695402
25993	0.13603360	0.13616010	40.58618488	0.12546241	0.12556915	39.11350543
26110	0.12847760	0.12848349	38.87161098	0.12475729	0.12479485	38.22215810
26174	0.13356763	0.13368643	38.73139860	0.11912211	0.11920796	37.71060653
26305	0.14545902	0.14545592	35.95856314	0.13933651	0.13939467	34.73342840
26318	0.14877247	0.14879679	36.96547142	0.13211159	0.13220217	37.71009892
26371	0.12976236	0.12975770	40.66500492	0.11701488	0.11698957	39.24933745
26439	0.12282769	0.12281689	39.48009042	0.12637705	0.12634190	39.19253399
26483	0.14915182	0.14915403	35.88604349	0.13912965	0.13919198	35.40064120
26580	0.12254062	0.12264107	39.28876870	0.13263769	0.13267720	37.89882257
26655	0.13296589	0.13296557	37.94793253	0.13322292	0.13320868	37.65217230
26750	0.12517453	0.12528061	42.53487086	0.11989900	0.11997643	40.28887083
26955	0.13827452	0.13832907	37.09115207	0.14215956	0.14219969	37.49927037
26995	0.13249869	0.13248367	36.71682651	0.12581012	0.12584768	35.80911069
27025	0.14031670	0.14040038	39.35557753	0.12335411	0.12338316	40.15984820
27092	0.13927961	0.13929323	42.19214999	0.12419075	0.12429122	40.83359520
27226	0.13799572	0.13808451	38.82672153	0.12785607	0.12787250	37.81555653
27337	0.13184290	0.13191300	41.76773703	0.11576706	0.11581910	41.83795741
